,F,V,R0,eta,gamma,alpha,,vexp,R0exp,etaexp
2104,2.930841973,-15.67074585,-4.890469169,-0.124290111,0.048361237,0.012092608,,1.56416E-07,0.007517894,0.8831236
2105,2.910681247,-15.62590843,-4.877407929,-0.130589352,0.044672389,0.033813727,,1.63589E-07,0.007616732,0.877578076
2106,2.969687666,-15.66679178,-4.898372998,-0.123220679,0.041256989,0.025011067,,1.57036E-07,0.007458709,0.884068545
2107,2.842396403,-15.61798201,-4.862202617,-0.144329133,0.042300245,0.029658424,,1.64891E-07,0.007733431,0.865602803
2108,2.934012841,-15.67281395,-4.889538267,-0.127216785,0.045058194,0.024851083,,1.56093E-07,0.007524896,0.880542763
2109,3.004468138,-15.68623182,-4.876453118,-0.120225984,0.042426517,0.013783423,,1.54013E-07,0.007624008,0.886720029
2110,2.879713634,-15.6588118,-4.889563423,-0.149873887,0.042304151,0.038146848,,1.58294E-07,0.007524707,0.86081653
2111,2.873338943,-15.64106987,-4.892125723,-0.128777113,0.048427328,0.012531499,,1.61127E-07,0.007505451,0.879169899
2112,2.853839924,-15.68017741,-4.896458469,-0.170300557,0.04544994,0.011356722,,1.54948E-07,0.007473002,0.843411285
2113,2.840342553,-15.64437478,-4.899219107,-0.137386133,0.045740381,0.038191593,,1.60596E-07,0.0074524,0.871633595
2114,2.824087459,-15.62903151,-4.881412943,-0.14606395,0.046398951,0.022760829,,1.63079E-07,0.007586287,0.864102442
2115,2.925944032,-15.69692812,-4.895006533,-0.156071213,0.040893632,0.046778938,,1.52374E-07,0.00748386,0.855498265
2116,2.896411391,-15.66085304,-4.882908497,-0.143439622,0.049364842,0.009761987,,1.57971E-07,0.00757495,0.866373108
2117,2.92786123,-15.65561031,-4.88405892,-0.147514904,0.049880794,0.005754953,,1.58802E-07,0.007566241,0.862849578
2118,2.936057127,-15.67471664,-4.900366921,-0.144741451,0.041700836,0.008097218,,1.55796E-07,0.007443851,0.865245973
2119,2.935166818,-15.69005112,-4.889985933,-0.145837464,0.043073549,0.017742048,,1.53425E-07,0.007521528,0.864298171
2120,2.9326262,-15.67180421,-4.882490918,-0.147462256,0.041910028,0.016381859,,1.56251E-07,0.007578114,0.862895007
2121,2.909409975,-15.63153666,-4.886987459,-0.113932081,0.042695777,0.030739794,,1.62671E-07,0.007544115,0.89231856
2122,2.94538774,-15.66210583,-4.897289367,-0.122941845,0.04586033,0.009980147,,1.57773E-07,0.007466795,0.884315088
2123,2.819109101,-15.61490117,-4.887386329,-0.12773251,0.049770779,0.028646836,,1.654E-07,0.007541107,0.880088763
2124,2.858019818,-15.66420755,-4.88146836,-0.156121576,0.043707198,0.021913667,,1.57442E-07,0.007585867,0.855455181
2125,2.914586912,-15.65075915,-4.889980879,-0.137966433,0.042662586,0.074589899,,1.59574E-07,0.007521566,0.871127932
2126,2.851416241,-15.62913722,-4.888249312,-0.128506107,0.044679728,0.027078041,,1.63062E-07,0.007534602,0.879408192
2127,2.93933665,-15.66224804,-4.885923006,-0.121954287,0.045038365,0.044907173,,1.57751E-07,0.00755215,0.885188832
2128,2.953211691,-15.6549465,-4.855844295,-0.14636602,0.048763354,0.029638757,,1.58907E-07,0.00778276,0.863841462
2129,2.931034812,-15.65544785,-4.879266417,-0.1495494,0.045056246,0.026344006,,1.58827E-07,0.007602589,0.861095898
2130,2.940194112,-15.68500027,-4.895582251,-0.145164381,0.039258763,0.017165611,,1.54202E-07,0.007479553,0.864880112
2131,2.848530415,-15.6659958,-4.893687688,-0.13003381,0.046861171,0.019439199,,1.57161E-07,0.007493737,0.878065743
2132,2.974614828,-15.66524416,-4.881924917,-0.119120229,0.042795742,0.021200693,,1.57279E-07,0.007582404,0.887701067
2133,2.838114217,-15.63607589,-4.891192985,-0.123704277,0.039890724,0.026807399,,1.61934E-07,0.007512455,0.883641116
2134,2.9324745,-15.65495795,-4.900206351,-0.106047848,0.048176797,0.021255531,,1.58905E-07,0.007445047,0.899381613
2135,2.961195461,-15.65103156,-4.887157804,-0.133940101,0.049041107,0.033188368,,1.5953E-07,0.00754283,0.874642453
2136,2.76102049,-15.62334321,-4.875243128,-0.171338866,0.047297961,0.030943847,,1.64009E-07,0.007633238,0.842536018
2137,2.917126518,-15.65068215,-4.898499926,-0.122953297,0.044255434,0.04957781,,1.59586E-07,0.007457762,0.884304961
2138,2.809132581,-15.64465361,-4.892806894,-0.151702367,0.045383531,0.031820879,,1.60551E-07,0.00750034,0.859243982
2139,2.941621091,-15.68138156,-4.882133629,-0.140855853,0.050083466,0.01883466,,1.54761E-07,0.007580822,0.868614511
2140,2.808145834,-15.61195196,-4.887522192,-0.116389429,0.047927242,0.020695759,,1.65888E-07,0.007540082,0.890128514
2141,2.995093604,-15.69028152,-4.895147889,-0.149411154,0.044633593,0.02213923,,1.5339E-07,0.007482803,0.86121495
2142,2.993819155,-15.68297646,-4.901612454,-0.139742845,0.044964432,0.025395878,,1.54515E-07,0.007434585,0.869581824
2143,2.86442201,-15.68037585,-4.894207544,-0.140065063,0.044110041,0.018427263,,1.54917E-07,0.007489842,0.869301674
2144,2.875917756,-15.65196021,-4.898327205,-0.137359893,0.04845614,0.016628959,,1.59382E-07,0.00745905,0.871656466
2145,2.952756156,-15.65848522,-4.892515809,-0.140302823,0.044594105,0.00988423,,1.58346E-07,0.007502524,0.869095014
2146,2.852156167,-15.64074125,-4.903165087,-0.118378541,0.044485089,0.022602184,,1.6118E-07,0.007423051,0.888359709
2147,2.842002801,-15.65406472,-4.890899906,-0.150520764,0.047884208,0.013082436,,1.59047E-07,0.007514657,0.860259867
2148,2.938470087,-15.6260042,-4.885738978,-0.126955927,0.04483997,0.039665945,,1.63573E-07,0.00755354,0.88077249
2149,2.948585477,-15.64966027,-4.890370374,-0.103184977,0.04489729,0.05361884,,1.59749E-07,0.007518637,0.901960116
2150,2.905334198,-15.66614107,-4.883588561,-0.143269841,0.043229108,0.01149569,,1.57138E-07,0.007569801,0.866520215
2151,2.864794644,-15.67105911,-4.888133077,-0.182943261,0.043532516,0.02948271,,1.56367E-07,0.007535478,0.832815407
2152,2.799028201,-15.65107732,-4.894004065,-0.138954185,0.043971128,0.024935737,,1.59523E-07,0.007491366,0.870267899
2153,2.905930462,-15.68295918,-4.895887058,-0.14816114,0.047259891,0.010989404,,1.54517E-07,0.007477274,0.862292154
2154,2.869908063,-15.65375089,-4.904576602,-0.130180536,0.046248404,0.027030152,,1.59097E-07,0.007412581,0.877936917
2155,2.855306198,-15.67545879,-4.895752631,-0.132471825,0.045300744,0.006509613,,1.55681E-07,0.007478279,0.875927613
2156,2.867528302,-15.65858548,-4.907137099,-0.162711334,0.045106672,0.041230223,,1.5833E-07,0.007393625,0.849836472
2157,2.910872764,-15.6482582,-4.891072875,-0.125842502,0.044111083,0.011433769,,1.59973E-07,0.007513357,0.88175371
2158,2.836297117,-15.65396563,-4.929326665,-0.136959247,0.047228957,0.010509244,,1.59063E-07,0.007231371,0.872005762
2159,2.899128455,-15.65414658,-4.893141962,-0.134621722,0.047516021,0.012084506,,1.59034E-07,0.007497828,0.874046482
2160,2.859598669,-15.60752504,-4.874888564,-0.128686126,0.046454775,0.048280087,,1.66624E-07,0.007635945,0.879249896
2161,2.94378044,-15.6555295,-4.893367201,-0.120526131,0.048271044,0.036877589,,1.58814E-07,0.007496139,0.886453923
2162,2.890631374,-15.65834219,-4.899133358,-0.147983783,0.044945142,0.016583332,,1.58368E-07,0.007453039,0.862445101
2163,2.865097214,-15.64912114,-4.890601296,-0.14297899,0.042689399,0.017087324,,1.59835E-07,0.007516901,0.86677228
2164,2.856419973,-15.65138664,-4.891240422,-0.147797004,0.042967965,0.029902888,,1.59474E-07,0.007512099,0.862606203
2165,2.800328766,-15.66057337,-4.887830598,-0.154018316,0.042197556,0.024192965,,1.58015E-07,0.007537757,0.857256319
2166,2.792664749,-15.64569259,-4.901290716,-0.128992581,0.04628118,0.021203762,,1.60384E-07,0.007436978,0.878980487
2167,2.837149672,-15.64939654,-4.882775396,-0.131074989,0.048191766,0.035328857,,1.59791E-07,0.007575959,0.877151995
2168,2.966054452,-15.67291083,-4.892496612,-0.128323972,0.041755122,0.00965289,,1.56078E-07,0.007502668,0.879568377
2169,2.83324464,-15.65163649,-4.881693135,-0.133938204,0.043539563,0.020954685,,1.59434E-07,0.007584162,0.874644112
2170,2.846467206,-15.66493699,-4.908170341,-0.15387484,0.044997467,0.04407787,,1.57327E-07,0.00738599,0.857379324
2171,2.908289087,-15.66697392,-4.896159045,-0.123708641,0.04793786,0.013701038,,1.57007E-07,0.00747524,0.883637259
2172,2.887783933,-15.63085463,-4.88262358,-0.147956788,0.045743922,0.043620848,,1.62782E-07,0.007577109,0.862468383
2173,2.931900084,-15.66263338,-4.890327725,-0.129770586,0.04407052,0.035766614,,1.5769E-07,0.007518958,0.878296901
2174,2.859007956,-15.64031095,-4.892788818,-0.135607073,0.042368076,0.014160269,,1.6125E-07,0.007500476,0.873185663
2175,2.835755982,-15.62597737,-4.891800207,-0.127656423,0.04460123,0.024119082,,1.63578E-07,0.007507895,0.880155728
2176,2.843708317,-15.65111996,-4.886913211,-0.139056379,0.042078031,0.034366949,,1.59516E-07,0.007544675,0.870178967
2177,2.860770968,-15.65050976,-4.90306323,-0.143821344,0.04470839,0.025367427,,1.59614E-07,0.007423807,0.866042458
2178,2.805307741,-15.63204006,-4.893437577,-0.105109683,0.045269942,0.030498032,,1.62589E-07,0.007495611,0.900225778
2179,2.895219388,-15.66884173,-4.88856549,-0.156573982,0.048395118,0.045062551,,1.56714E-07,0.00753222,0.855068256
2180,2.882141711,-15.62810805,-4.883116808,-0.120943045,0.041281184,0.025547171,,1.6323E-07,0.007573372,0.886084425
2181,2.768711883,-15.61399097,-4.882093372,-0.12547458,0.042593385,0.035859212,,1.6555E-07,0.007581127,0.882078186
2182,2.909024507,-15.64996894,-4.90072157,-0.159408189,0.039028505,0.064287377,,1.597E-07,0.007441212,0.852648246
2183,2.894070799,-15.6722209,-4.894241906,-0.145481321,0.046083343,0.02098844,,1.56186E-07,0.007489585,0.86460604
2184,2.954396438,-15.68163519,-4.904486914,-0.172593936,0.044835298,0.025361347,,1.54722E-07,0.007413246,0.84147924
2185,2.842772919,-15.63820747,-4.89637118,-0.125068876,0.043204637,0.041528157,,1.61589E-07,0.007473654,0.882436122
2186,2.765091189,-15.66751176,-4.888448888,-0.171088045,0.039739892,0.019720107,,1.56923E-07,0.007533098,0.842747371
2187,2.762532618,-15.61983372,-4.887366163,-0.135375087,0.043998352,0.020398671,,1.64586E-07,0.007541259,0.873388254
2188,2.776570635,-15.63010663,-4.879372463,-0.123591313,0.043682699,0.042661878,,1.62904E-07,0.007601783,0.88374094
2189,2.892173133,-15.65209544,-4.904169804,-0.145861377,0.043414282,0.025337464,,1.59361E-07,0.007415597,0.864277504
2190,2.843214207,-15.63454268,-4.902445068,-0.13442075,0.041787837,0.028577851,,1.62183E-07,0.007428398,0.874222158
2191,2.915048485,-15.63669173,-4.889156147,-0.115847935,0.044845612,0.014562535,,1.61834E-07,0.007527772,0.890610644
2192,2.849566373,-15.61886239,-4.890727519,-0.124961218,0.045114666,0.011722439,,1.64746E-07,0.007515952,0.882531128
2193,2.926453031,-15.68157004,-4.893726463,-0.174242128,0.046347078,0.022114131,,1.54732E-07,0.007493446,0.840093463
2194,2.846942393,-15.6663277,-4.887840689,-0.154031515,0.041977223,0.02785896,,1.57109E-07,0.007537681,0.857245005
2195,2.882063307,-15.67956373,-4.897717745,-0.151717739,0.047470201,0.011575047,,1.55043E-07,0.007463597,0.859230774
2196,3.014962034,-15.688986,-4.911243371,-0.158440454,0.046523603,0.020508226,,1.53589E-07,0.007363327,0.853473783
2197,2.96057351,-15.68251158,-4.896265296,-0.137628492,0.045164638,0.026706242,,1.54587E-07,0.007474446,0.871422372
2198,2.786477657,-15.6507326,-4.893483946,-0.160647696,0.041436221,0.016045772,,1.59578E-07,0.007495264,0.851592038
2199,2.742082515,-15.64750337,-4.892947363,-0.146480469,0.044606956,0.006798743,,1.60094E-07,0.007499287,0.863742602
2200,2.84316549,-15.65875674,-4.873191743,-0.147318011,0.04287076,0.032411486,,1.58303E-07,0.007648913,0.863019484
2201,2.788858514,-15.64131097,-4.898629512,-0.129683572,0.044469804,0.019209815,,1.61089E-07,0.007456796,0.878373329
2202,2.85756404,-15.66113039,-4.884121149,-0.127417343,0.04497786,0.022141778,,1.57927E-07,0.00756577,0.880366182
2203,2.961620899,-15.66606489,-4.892867082,-0.143747537,0.043885484,0.028976616,,1.5715E-07,0.007499889,0.86610638
2204,2.777529761,-15.64617731,-4.896527605,-0.146640308,0.041423209,0.040376277,,1.60307E-07,0.007472485,0.863604553
2205,2.853061701,-15.63535312,-4.877114017,-0.148683083,0.044668146,0.012054048,,1.62051E-07,0.007618971,0.861842204
2206,2.752932946,-15.65835863,-4.888072538,-0.157788505,0.042261248,0.012249117,,1.58366E-07,0.007535934,0.854030386
2207,2.807645362,-15.65181317,-4.910827994,-0.136606929,0.04564387,0.011764729,,1.59406E-07,0.007366386,0.872313039
2208,2.885961351,-15.65569725,-4.89906661,-0.140071561,0.046775185,0.059163324,,1.58788E-07,0.007453537,0.869296026
2209,2.897524729,-15.66065079,-4.898016254,-0.15230471,0.043645599,0.024509169,,1.58003E-07,0.00746137,0.858726579
2210,2.806787334,-15.6405381,-4.887371028,-0.130482038,0.044641072,0.012234028,,1.61213E-07,0.007541222,0.877672257
2211,2.898792397,-15.66346136,-4.886894504,-0.134250474,0.046404004,0.009846643,,1.5756E-07,0.007544817,0.87437103
2212,2.796789288,-15.64643096,-4.900283031,-0.142686195,0.039829917,0.042296293,,1.60266E-07,0.007444476,0.867026103
2213,2.844766744,-15.64777435,-4.90782018,-0.119165199,0.045697945,0.017496659,,1.60051E-07,0.007388577,0.887661148
2214,2.866096887,-15.64725842,-4.884938534,-0.108938716,0.044698884,0.022026826,,1.60133E-07,0.007559588,0.896785375
2215,2.971194368,-15.67923482,-4.880752714,-0.139152345,0.047047082,0.013895207,,1.55094E-07,0.007591298,0.870095463
2216,2.762574098,-15.63655336,-4.889185745,-0.13246537,0.044667433,0.029790392,,1.61857E-07,0.007527549,0.875933267
2217,2.863869693,-15.64782031,-4.882435992,-0.139721879,0.04582188,0.036737583,,1.60043E-07,0.00757853,0.869600055
2218,2.865744087,-15.67137165,-4.871359518,-0.158717316,0.043945575,0.014268313,,1.56318E-07,0.00766294,0.853237522
2219,3.036402049,-15.69981969,-4.909560442,-0.132540322,0.046515486,0.00449597,,1.51934E-07,0.00737573,0.875867617
2220,2.833382835,-15.66617137,-4.886489981,-0.163849456,0.04538545,0.033194629,,1.57133E-07,0.007547869,0.848869804
2221,2.963254211,-15.66126346,-4.888538078,-0.13771567,0.047006519,0.027261868,,1.57906E-07,0.007532426,0.871346407
2222,2.771157444,-15.64307071,-4.886465518,-0.138821394,0.044828708,0.009742241,,1.60805E-07,0.007548054,0.87038347
2223,2.905180897,-15.69168719,-4.892972956,-0.164100307,0.045857166,0.013574379,,1.53175E-07,0.007499095,0.848656891
2224,2.782967374,-15.6328593,-4.877981674,-0.143504835,0.040711901,0.054753304,,1.62456E-07,0.007612363,0.866316612
2225,2.894088242,-15.68888957,-4.905369182,-0.155303811,0.041937404,0.022855691,,1.53604E-07,0.007406708,0.856155029
2226,2.866691972,-15.68441949,-4.876547733,-0.164949175,0.04265216,0.010821334,,1.54292E-07,0.007623286,0.847936799
2227,2.825356087,-15.64189498,-4.884428799,-0.128709459,0.045504764,0.043272539,,1.60995E-07,0.007563443,0.879229381
2228,2.808571042,-15.66837372,-4.905097886,-0.156156142,0.046305277,0.015271483,,1.56788E-07,0.007408718,0.855425612
2229,2.944773539,-15.64494501,-4.894002729,-0.112190009,0.046077041,0.043135676,,1.60504E-07,0.007491376,0.893874397
2230,2.869543261,-15.67465156,-4.886638999,-0.164036995,0.045421464,0.034782052,,1.55806E-07,0.007546745,0.848710624
2231,2.843054969,-15.65640579,-4.882766882,-0.131611752,0.044019695,0.01431718,,1.58675E-07,0.007576023,0.876681299
2232,2.8195527,-15.65217861,-4.888120832,-0.149622133,0.044848137,0.048878877,,1.59347E-07,0.00753557,0.861033271
2233,2.920888552,-15.6480771,-4.883101868,-0.122510354,0.044263989,0.020763285,,1.60002E-07,0.007573486,0.884696745
2234,2.903846279,-15.65989735,-4.883851228,-0.154142375,0.042598329,0.005345914,,1.58122E-07,0.007567812,0.857149976
2235,2.882323642,-15.66616669,-4.884386604,-0.136517564,0.045777155,0.033898995,,1.57134E-07,0.007563762,0.872390997
2236,2.89659255,-15.66356747,-4.893071838,-0.130136401,0.043172095,0.027219988,,1.57543E-07,0.007498353,0.877975666
2237,2.927874749,-15.66611816,-4.899330539,-0.133952858,0.044007128,0.024486411,,1.57142E-07,0.00745157,0.874631296
2238,2.868017035,-15.67739872,-4.891269618,-0.132510274,0.044983398,0.02231076,,1.55379E-07,0.007511879,0.875893935
2239,2.83513707,-15.64666878,-4.891349881,-0.113231423,0.045148129,0.016504998,,1.60228E-07,0.007511276,0.892943989
2240,2.868654192,-15.6408677,-4.892292437,-0.102868472,0.044433063,0.012141178,,1.6116E-07,0.0075042,0.902245637
2241,2.887358978,-15.63167373,-4.89170477,-0.133365152,0.046544491,0.031714613,,1.62649E-07,0.007508611,0.875145473
2242,2.831002406,-15.63533363,-4.880624273,-0.132038868,0.045037319,0.042898918,,1.62054E-07,0.007592273,0.876306934
2243,2.832157586,-15.63443034,-4.87736133,-0.11846422,0.04610297,0.039506589,,1.62201E-07,0.007617087,0.888283598
2244,2.897419792,-15.66544586,-4.887375907,-0.133457493,0.042184957,0.032950491,,1.57247E-07,0.007541185,0.875064664
2245,2.893319506,-15.62994584,-4.892643609,-0.124753069,0.04609677,0.055654936,,1.6293E-07,0.007501565,0.882714845
2246,2.886431449,-15.6445488,-4.882170251,-0.150174322,0.047022401,0.04773073,,1.60568E-07,0.007580544,0.860557949
2247,2.952051412,-15.68131144,-4.889565567,-0.129620626,0.046453034,0.036157564,,1.54772E-07,0.007524691,0.878428621
2248,2.95369552,-15.70807288,-4.894474557,-0.147702466,0.043368721,0.019250342,,1.50685E-07,0.007487843,0.862687755
2249,2.791163007,-15.6420803,-4.902043884,-0.144235615,0.044009427,0.019132348,,1.60965E-07,0.007431379,0.865683756
2250,2.878356665,-15.65382589,-4.890367765,-0.115042856,0.045552102,0.021866749,,1.59085E-07,0.007518657,0.891327945
2251,2.824823223,-15.636202,-4.892075925,-0.144476428,0.046748869,0.017062296,,1.61914E-07,0.007505825,0.865475314
2252,2.975745036,-15.66027585,-4.887342554,-0.151021398,0.04338578,0.021314652,,1.58062E-07,0.007541437,0.859829299
2253,2.907629566,-15.66278637,-4.900815313,-0.136931688,0.044000945,0.01568257,,1.57666E-07,0.007440514,0.872029794
2254,2.845398455,-15.64967209,-4.885417339,-0.115432804,0.043984748,0.027807964,,1.59747E-07,0.00755597,0.890980441
2255,2.939565437,-15.63214957,-4.880925168,-0.122480209,0.046311707,0.068886979,,1.62571E-07,0.007589989,0.884723415
2256,2.805127624,-15.63156816,-4.900013032,-0.090696591,0.043790145,0.018662456,,1.62666E-07,0.007446486,0.91329477
2257,2.99934501,-15.66079876,-4.903616799,-0.137598865,0.040479199,0.053410011,,1.5798E-07,0.007419699,0.87144819
2258,2.862903461,-15.62707199,-4.8905017,-0.134556495,0.044056253,0.089157879,,1.63399E-07,0.00751765,0.874103495
2259,2.933051,-15.67473189,-4.895639363,-0.138476986,0.047486874,0.017845141,,1.55794E-07,0.007479126,0.870683289
2260,2.896121835,-15.68271629,-4.890892336,-0.15001859,0.036863258,0.032277766,,1.54555E-07,0.007514714,0.860691976
2261,2.747494561,-15.64692733,-4.883186277,-0.160593738,0.043692412,0.035330652,,1.60186E-07,0.007572846,0.851637989
2262,2.80628913,-15.60769503,-4.88203326,-0.106184787,0.042235232,0.033937899,,1.66596E-07,0.007581583,0.899258462
2263,2.888530569,-15.66316046,-4.871802686,-0.159430653,0.047385889,0.012637695,,1.57607E-07,0.007659545,0.852629092
2264,2.998482275,-15.6683768,-4.881917746,-0.156146255,0.043479565,0.021886403,,1.56787E-07,0.007582459,0.85543407
2265,2.910838257,-15.6347778,-4.904469065,-0.128981357,0.042855764,0.026859109,,1.62145E-07,0.007413378,0.878990353
2266,2.896460989,-15.62153087,-4.878696317,-0.132601585,0.045170901,0.049211847,,1.64307E-07,0.007606925,0.87581396
2267,2.854711305,-15.64903728,-4.887792695,-0.129748821,0.042786615,0.024791635,,1.59849E-07,0.007538043,0.878316018
2268,2.898559883,-15.65905288,-4.894956683,-0.146973094,0.04466821,0.004286385,,1.58256E-07,0.007484233,0.863317206
2269,2.961661498,-15.66962501,-4.897345799,-0.131116524,0.043315216,0.031588325,,1.56592E-07,0.007466374,0.877115564
2270,2.95629159,-15.67344752,-4.913376889,-0.131193108,0.044681596,0.036097084,,1.55994E-07,0.007347634,0.877048393
2271,2.922126426,-15.6680169,-4.891534341,-0.156118674,0.04565544,0.062156347,,1.56844E-07,0.007509891,0.855457664
2272,2.829196994,-15.64123538,-4.89716312,-0.141294486,0.039884578,0.039777117,,1.61101E-07,0.007467738,0.868233591
2273,2.814264078,-15.64387333,-4.904406207,-0.140202679,0.04297039,0.011410687,,1.60676E-07,0.007413844,0.869182052
2274,2.899288006,-15.64885567,-4.895121367,-0.129590201,0.042658367,0.043735381,,1.59878E-07,0.007483001,0.878455347
2275,2.95456227,-15.67356916,-4.896441737,-0.140097811,0.042496031,0.015209326,,1.55975E-07,0.007473127,0.869273206
2276,2.880039433,-15.65461742,-4.8927259,-0.150994278,0.04588155,0.017918163,,1.58959E-07,0.007500948,0.859852619
2277,2.884472774,-15.6408359,-4.90009328,-0.138315429,0.040796879,0.031360015,,1.61165E-07,0.007445888,0.870823966
2278,2.935118711,-15.64351185,-4.892613305,-0.134783796,0.043910447,0.042391994,,1.60735E-07,0.007501792,0.873904833
2279,2.887772088,-15.66890591,-4.892385361,-0.113333058,0.041284426,0.034238642,,1.56704E-07,0.007503503,0.892853239
2280,2.903181704,-15.64171537,-4.884472068,-0.094652247,0.045915628,0.035379969,,1.61024E-07,0.007563116,0.909689226
2281,2.962821315,-15.66430859,-4.899677562,-0.132614307,0.043208312,0.03881156,,1.57426E-07,0.007448985,0.875802818
2282,2.844215707,-15.6596405,-4.907814789,-0.134089761,0.048710463,0.019806379,,1.58163E-07,0.007388616,0.874511564
2283,2.939535228,-15.68561807,-4.886164533,-0.145423516,0.044272269,0.037267159,,1.54107E-07,0.007550326,0.86465602
2284,2.872367757,-15.62637225,-4.897571067,-0.137770703,0.040380101,0.062795578,,1.63513E-07,0.007464692,0.871298455
2285,2.773637003,-15.62880367,-4.889720053,-0.145164166,0.041460039,0.046082367,,1.63116E-07,0.007523528,0.864880298
2286,2.877783465,-15.65565504,-4.901081762,-0.135074527,0.042978516,0.011721774,,1.58794E-07,0.007438532,0.873650798
2287,2.980359197,-15.67755362,-4.885498164,-0.126016328,0.040736643,0.01879308,,1.55355E-07,0.007555359,0.881600452
2288,2.941580728,-15.64082301,-4.878768184,-0.12732377,0.045003503,0.040595693,,1.61167E-07,0.007606378,0.880448564
2289,2.901375727,-15.65521322,-4.886814585,-0.108954064,0.044940889,0.019365603,,1.58865E-07,0.00754542,0.896771611
2290,2.833615458,-15.63833722,-4.879889043,-0.122740428,0.041927702,0.036511698,,1.61568E-07,0.007597857,0.884493223
2291,2.867575402,-15.66104414,-4.890075968,-0.123817223,0.043578749,0.032839391,,1.57941E-07,0.007520851,0.883541317
2292,2.944724485,-15.68393422,-4.912608886,-0.136671297,0.042693212,0.015399343,,1.54367E-07,0.007353279,0.872256893
2293,2.885223673,-15.63961853,-4.889825682,-0.126155327,0.0473716,0.042554852,,1.61362E-07,0.007522734,0.881477918
2294,2.856671322,-15.64448189,-4.889668583,-0.132810569,0.046400583,0.037142654,,1.60579E-07,0.007523916,0.875630948
2295,2.891638303,-15.6689301,-4.893571569,-0.136509764,0.043587637,0.029606374,,1.567E-07,0.007494607,0.872397802
2296,2.74323519,-15.63590575,-4.890044816,-0.156274372,0.041260748,0.039576555,,1.61962E-07,0.007521085,0.855324481
2297,2.889645087,-15.68001109,-4.904546908,-0.15297233,0.037825089,0.01552451,,1.54974E-07,0.007412801,0.858153467
2298,2.865959884,-15.64235931,-4.856127758,-0.127961796,0.042706496,0.0186947,,1.6092E-07,0.007780554,0.879886993
2299,2.990427455,-15.68143135,-4.8718236,-0.129070924,0.036758567,0.008553797,,1.54754E-07,0.007659385,0.878911627
2300,2.983145195,-15.67577713,-4.882115183,-0.161975951,0.048937123,0.034596612,,1.55631E-07,0.007580962,0.850461657
2301,2.840257007,-15.66156511,-4.861537874,-0.120520171,0.040868135,0.02760048,,1.57859E-07,0.007738574,0.886459207
2302,2.883308558,-15.65862178,-4.892443015,-0.123188636,0.045821959,0.055765084,,1.58324E-07,0.00750307,0.884096874
2303,2.890325099,-15.66725662,-4.901949694,-0.114953943,0.042852543,0.03342704,,1.56963E-07,0.007432079,0.891407198
2304,2.916700966,-15.65702072,-4.894192063,-0.113527306,0.043214338,0.010855403,,1.58578E-07,0.007489958,0.89267982
2305,2.924858038,-15.65862825,-4.883062663,-0.142761643,0.040324441,0.03939299,,1.58323E-07,0.007573783,0.86696069
2306,2.854230755,-15.62649173,-4.890872947,-0.125762433,0.048043912,0.039008412,,1.63494E-07,0.00751486,0.881824314
2307,2.84717758,-15.64439837,-4.880016612,-0.125042264,0.044680134,0.031969979,,1.60592E-07,0.007596888,0.882459606
2308,2.865169146,-15.63973076,-4.891291471,-0.1311104,0.046143826,0.024535398,,1.61343E-07,0.007511715,0.877120935
2309,2.883661728,-15.65790981,-4.878777712,-0.143493827,0.044484933,0.021345654,,1.58437E-07,0.007606305,0.866326148
2310,2.934360377,-15.65135438,-4.835096628,-0.125286841,0.048466396,0.009970361,,1.59479E-07,0.00794592,0.882243802
2311,2.939308772,-15.66516821,-4.899968011,-0.121140764,0.043493545,0.045636543,,1.57291E-07,0.007446821,0.885909247
2312,2.953243546,-15.68168111,-4.885126605,-0.15202922,0.045156425,0.010966058,,1.54715E-07,0.007558167,0.858963182
2313,2.960731774,-15.67962107,-4.875744421,-0.134224036,0.042746472,0.019823225,,1.55034E-07,0.007629413,0.874394147
2314,2.862677785,-15.66038045,-4.879360762,-0.141761471,0.042700452,0.047697956,,1.58046E-07,0.007601872,0.867828234
2315,2.918598849,-15.6574703,-4.891399025,-0.112816327,0.047176751,0.016379832,,1.58506E-07,0.007510907,0.893314722
2316,2.836315823,-15.64462201,-4.883711418,-0.123622593,0.044529612,0.007458658,,1.60556E-07,0.007568871,0.883713297
2317,2.94613204,-15.67105408,-4.890367586,-0.152944248,0.041312324,0.019665855,,1.56368E-07,0.007518658,0.858177566
2318,2.855430171,-15.62567496,-4.890427366,-0.141153816,0.049467548,0.032127922,,1.63627E-07,0.007518209,0.868355734
2319,2.790277827,-15.62536212,-4.896468404,-0.129845309,0.044668067,0.040987086,,1.63678E-07,0.007472928,0.878231275
2320,2.931213289,-15.66503769,-4.898750305,-0.13459684,0.045622074,0.029851948,,1.57312E-07,0.007455895,0.87406823
2321,2.789443355,-15.65196856,-4.89127398,-0.143565831,0.043499821,0.005888252,,1.59381E-07,0.007511846,0.866263772
2322,2.852642547,-15.66083401,-4.862122764,-0.142246833,0.044771686,0.019959883,,1.57974E-07,0.007734049,0.867407125
2323,2.968532753,-15.66906781,-4.889493873,-0.112151146,0.043702743,0.040570995,,1.56679E-07,0.00752523,0.893909137
2324,2.807025453,-15.69686252,-4.88626014,-0.16872018,0.042888104,0.007561068,,1.52384E-07,0.007549604,0.844745247
