,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
697,8.479128497,-15.67808613,-4.918313178,-0.121121834,0.041860332,0.078603341,,1.55272E-07,0.007311454,0.885926017
698,8.633752105,-15.66858162,-4.920342406,-0.146000389,0.044725083,0.04962025,,1.56755E-07,0.007296632,0.864157367
699,8.544938236,-15.72434558,-4.875545944,-0.148552819,0.044998155,0.083704388,,1.48253E-07,0.007630927,0.861954478
700,8.5928994,-15.64406874,-4.913826611,-0.114800507,0.043205934,0.121970794,,1.60645E-07,0.007344331,0.891543983
701,8.444894591,-15.65493661,-4.910201563,-0.12584827,0.047796524,0.133312763,,1.58909E-07,0.007371002,0.881748624
702,8.631735395,-15.69668983,-4.883226039,-0.123111225,0.046255357,0.052343461,,1.5241E-07,0.007572545,0.884165315
703,8.633627183,-15.72125914,-4.862181978,-0.155721302,0.042644189,0.024586796,,1.48711E-07,0.007733591,0.855797667
704,8.661566261,-15.70157502,-4.911028591,-0.151118152,0.045884422,0.088727106,,1.51668E-07,0.007364909,0.859746112
705,8.476821145,-15.67794579,-4.904181195,-0.141111738,0.044466056,0.037291772,,1.55294E-07,0.007415512,0.868392274
706,8.501190415,-15.64094939,-4.909340422,-0.120130736,0.043271827,0.090610464,,1.61147E-07,0.007377353,0.886804492
707,8.569521004,-15.69620789,-4.884197503,-0.129487494,0.046551961,0.068786333,,1.52484E-07,0.007565192,0.878545576
708,8.631963506,-15.69475658,-4.927909319,-0.147197808,0.03855253,0.062498708,,1.52705E-07,0.007241627,0.863123228
709,8.533696702,-15.73881467,-4.926547918,-0.163737549,0.040100782,0.071584201,,1.46123E-07,0.007251493,0.848964805
710,8.580841951,-15.692466,-4.889353324,-0.142593326,0.0448085,0.073869049,,1.53055E-07,0.007526288,0.867106627
711,8.447682619,-15.69830801,-4.965757758,-0.132029623,0.043383399,0.042072433,,1.52164E-07,0.006972665,0.876315035
712,8.586676746,-15.68200674,-4.907904862,-0.112071576,0.046451242,0.08695071,,1.54665E-07,0.007387951,0.893980268
713,8.441320961,-15.67148007,-4.915141919,-0.14349433,0.045178871,0.131277409,,1.56301E-07,0.007334677,0.866325712
714,8.676527629,-15.71575265,-4.913768491,-0.141206416,0.042231301,0.089491223,,1.49532E-07,0.007344757,0.86831006
715,8.572066379,-15.69599068,-4.913064539,-0.139683365,0.043831896,0.028146004,,1.52517E-07,0.00734993,0.869633548
716,8.54446323,-15.69127099,-4.964354611,-0.137404681,0.043851815,0.041425981,,1.53238E-07,0.006982456,0.871617428
717,8.594489846,-15.663965,-4.956235057,-0.096933768,0.044882542,0.042941086,,1.5748E-07,0.007039381,0.907616117
718,8.357069475,-15.67463349,-4.903851596,-0.154699289,0.043819216,0.020348674,,1.55809E-07,0.007417957,0.85667275
719,8.512102877,-15.70912963,-4.94762511,-0.134510927,0.040258753,0.038427754,,1.50526E-07,0.007100251,0.874143327
720,8.595152801,-15.68532182,-4.9029145,-0.146690985,0.042278914,0.138106661,,1.54153E-07,0.007424912,0.86356079
721,8.49784459,-15.64563282,-4.914597298,-0.147976494,0.042460272,0.087666983,,1.60394E-07,0.007338673,0.862451387
722,8.580112225,-15.70515379,-4.90095303,-0.15730309,0.04269111,0.113760906,,1.51126E-07,0.00743949,0.854445046
723,8.468665585,-15.68992982,-4.902300885,-0.144382741,0.05085723,0.064193622,,1.53444E-07,0.007429469,0.865556401
724,8.480033597,-15.73120667,-4.912773658,-0.142265988,0.041467101,0.072454372,,1.47239E-07,0.007352068,0.867390511
725,8.498650645,-15.66414903,-4.918280537,-0.134473827,0.046034671,0.125993617,,1.57451E-07,0.007311692,0.874175758
726,8.552612675,-15.70992155,-4.9160791,-0.15928744,0.046399178,0.131955431,,1.50407E-07,0.007327806,0.852751209
727,8.614499276,-15.71519789,-4.878498793,-0.154914259,0.042613393,0.038012189,,1.49615E-07,0.007608427,0.856488611
728,8.492628219,-15.68406123,-4.928164468,-0.144648469,0.043215285,0.055481096,,1.54347E-07,0.00723978,0.865326429
729,8.529900262,-15.68205451,-4.935956715,-0.114812198,0.041943093,0.033573586,,1.54657E-07,0.007183585,0.89153356
730,8.432953269,-15.6918515,-4.861060055,-0.11895865,0.046285232,0.06648949,,1.53149E-07,0.007742272,0.887844512
731,8.575949906,-15.67311573,-4.914020097,-0.114228715,0.041317381,0.091583626,,1.56046E-07,0.00734291,0.892053907
732,8.57259936,-15.69772107,-4.90881791,-0.146803227,0.043595492,0.094912526,,1.52253E-07,0.007381208,0.863463867
733,8.485765169,-15.68379345,-4.903044498,-0.133595775,0.043847693,0.144200922,,1.54389E-07,0.007423946,0.874943667
734,8.400096924,-15.67144016,-4.930546394,-0.136557777,0.044414299,0.098014843,,1.56308E-07,0.007222556,0.872355917
735,8.616564649,-15.7098566,-4.915022756,-0.150326468,0.048048202,0.005947776,,1.50417E-07,0.007335551,0.860427028
736,8.488170401,-15.70738781,-4.903836818,-0.136014846,0.044829892,0.066012676,,1.50788E-07,0.007418067,0.872829674
737,8.427309083,-15.65984446,-4.924999873,-0.122434712,0.043804236,0.07902214,,1.58131E-07,0.007262727,0.884763668
738,8.594059285,-15.6638777,-4.905973064,-0.131135005,0.045290678,0.164857386,,1.57494E-07,0.007402237,0.877099354
739,8.628409977,-15.68064516,-4.921429572,-0.156016957,0.036124606,0.043367833,,1.54875E-07,0.007288704,0.855544683
740,8.43813297,-15.70420753,-4.907440682,-0.142831604,0.044692379,0.037439608,,1.51269E-07,0.007391381,0.866900039
741,8.597392398,-15.67940768,-4.926955003,-0.132611404,0.040387116,0.060438134,,1.55067E-07,0.007248542,0.87580536
742,8.617773424,-15.70167195,-4.847450819,-0.162988377,0.04423283,0.040499142,,1.51653E-07,0.007848359,0.849601064
743,8.473789336,-15.65780824,-4.900011285,-0.107075553,0.046449609,0.035998846,,1.58453E-07,0.007446499,0.898457789
744,8.559559082,-15.73058,-4.911643155,-0.150017928,0.044449037,0.062818705,,1.47332E-07,0.007360384,0.860692545
745,8.615256699,-15.67047955,-4.915836744,-0.134883893,0.04495947,0.130859756,,1.56458E-07,0.007329582,0.873817362
746,8.51959872,-15.70598785,-4.94879719,-0.1432942,0.046888512,0.050058615,,1.51E-07,0.007091934,0.866499107
747,8.609787339,-15.68998475,-4.934629306,-0.129498606,0.043478632,0.046083014,,1.53436E-07,0.007193127,0.878535813
748,8.385046139,-15.70589387,-4.875668254,-0.119582057,0.041529294,0.04220459,,1.51014E-07,0.007629994,0.887291197
749,8.370865577,-15.68303929,-4.901018168,-0.114814746,0.047391491,0.00901639,,1.54505E-07,0.007439005,0.891531289
750,8.468058653,-15.67656946,-4.938380067,-0.125856217,0.045348168,0.115593358,,1.55508E-07,0.007166198,0.881741617
751,8.540299041,-15.6929156,-4.922633128,-0.143214063,0.043389335,0.054403941,,1.52987E-07,0.007279937,0.866568549
752,8.50730042,-15.6841994,-4.862751884,-0.117633304,0.0491435,0.087649533,,1.54326E-07,0.007729185,0.889021994
753,8.519701648,-15.67944966,-4.918156209,-0.132051798,0.043632192,0.065935849,,1.55061E-07,0.007312601,0.876295604
754,8.607603183,-15.69857645,-4.894845182,-0.139339715,0.046699073,0.054382383,,1.52123E-07,0.007485068,0.869932449
755,8.488592397,-15.67247452,-4.90076623,-0.132676108,0.04418256,0.059831116,,1.56146E-07,0.007440879,0.875748694
756,8.497552824,-15.67943388,-4.915181425,-0.132217004,0.043644557,0.065295865,,1.55063E-07,0.007334387,0.876150846
757,8.569623472,-15.70229571,-4.957493516,-0.16586319,0.044298142,0.051395953,,1.51558E-07,0.007030528,0.847162126
758,8.480409016,-15.72178894,-4.939986864,-0.169851218,0.041635755,0.031428977,,1.48633E-07,0.007154692,0.843790348
759,8.488744855,-15.68683553,-4.968689377,-0.122118731,0.041778451,0.088649518,,1.5392E-07,0.006952254,0.88504328
760,8.470921831,-15.68952561,-4.912714836,-0.158682501,0.043211917,0.035297092,,1.53506E-07,0.0073525,0.853267227
761,8.524112209,-15.70237124,-4.915023681,-0.14041966,0.049067155,0.037226684,,1.51547E-07,0.007335544,0.868993477
762,8.470316763,-15.69478977,-4.859679436,-0.152109107,0.044573403,0.09445247,,1.527E-07,0.007752969,0.858894564
763,8.4854251,-15.6962313,-4.919106912,-0.139704919,0.040916121,0.07827009,,1.5248E-07,0.007305653,0.869614805
764,8.531005616,-15.69192407,-4.917469177,-0.142551493,0.044165925,0.069902931,,1.53138E-07,0.007317627,0.867142901
765,8.597130648,-15.69817072,-4.898572439,-0.15679926,0.041182062,0.098958154,,1.52185E-07,0.007457221,0.854875649
766,8.626157663,-15.69250299,-4.925205328,-0.147829849,0.048129703,0.068820004,,1.5305E-07,0.007261235,0.862577871
767,8.428499669,-15.67123171,-4.92620303,-0.125788473,0.04546942,0.065567608,,1.5634E-07,0.007253994,0.881801352
768,8.517764044,-15.68559924,-4.91544074,-0.125124924,0.044815674,0.077940529,,1.5411E-07,0.007332485,0.882386665
769,8.616132233,-15.70626992,-4.922696349,-0.137568099,0.044275858,0.100233963,,1.50957E-07,0.007279476,0.871475001
770,8.612183677,-15.71848869,-4.917190796,-0.165453124,0.043459321,0.074578643,,1.49124E-07,0.007319664,0.84750959
771,8.555933534,-15.68213825,-4.953006747,-0.129598594,0.04674204,0.050715492,,1.54644E-07,0.007062143,0.878447975
772,8.500948159,-15.65813534,-4.898256118,-0.152750516,0.044627359,0.035052066,,1.58401E-07,0.00745958,0.858343838
773,8.50284386,-15.67851296,-4.905087963,-0.149816578,0.051783526,0.078534904,,1.55206E-07,0.007408791,0.860865863
774,8.519880066,-15.71181162,-4.911554785,-0.14296686,0.043750984,0.079663828,,1.50123E-07,0.007361035,0.866782793
775,8.502107724,-15.68194628,-4.912889243,-0.110145555,0.041326912,0.103163812,,1.54674E-07,0.007351218,0.895703752
776,8.557693969,-15.65656956,-4.90224512,-0.136812983,0.049931728,0.061022901,,1.58649E-07,0.007429883,0.872133315
777,8.613751388,-15.66108367,-4.91218895,-0.12847502,0.045170738,0.110680189,,1.57935E-07,0.007356368,0.87943553
778,8.722800538,-15.66602771,-4.91306819,-0.116430554,0.046559314,0.07990361,,1.57156E-07,0.007349903,0.890091908
779,8.444669054,-15.69386727,-4.958963026,-0.109286718,0.043101503,0.042148669,,1.52841E-07,0.007020204,0.896473345
780,8.58591777,-15.70244902,-4.922691358,-0.134855847,0.043174189,0.097565758,,1.51535E-07,0.007279513,0.87384187
781,8.625475736,-15.71229976,-4.906780936,-0.153829369,0.041849283,0.096591423,,1.5005E-07,0.007396259,0.857418311
782,8.5287857,-15.69313105,-4.923775966,-0.153044031,0.046537829,0.06442401,,1.52954E-07,0.007271622,0.858091938
783,8.498536687,-15.70798138,-4.949551872,-0.133734112,0.049726273,0.06770793,,1.50699E-07,0.007086584,0.874822639
784,8.571064235,-15.696379,-4.925406477,-0.154351512,0.046110011,0.039746748,,1.52458E-07,0.007259775,0.856970732
785,8.455185021,-15.69836228,-4.907517222,-0.146508551,0.049192687,0.05697155,,1.52156E-07,0.007390815,0.863718346
786,8.532380899,-15.71228097,-4.913567287,-0.157327916,0.04444892,0.050033992,,1.50052E-07,0.007346235,0.854423834
787,8.457124923,-15.67688776,-4.895515746,-0.137279371,0.048765134,0.056402988,,1.55458E-07,0.00748005,0.871726657
788,8.603569187,-15.65765025,-4.893013438,-0.130199724,0.046311194,0.058322587,,1.58478E-07,0.007498791,0.877920072
789,8.675657979,-15.7058873,-4.911370087,-0.173399623,0.044707406,0.087631361,,1.51015E-07,0.007362394,0.840801544
790,8.627810946,-15.67683488,-4.951516996,-0.136084011,0.043531109,0.043361626,,1.55467E-07,0.007072672,0.872769307
791,8.368778989,-15.68669623,-4.890047964,-0.117406965,0.04330272,0.044834526,,1.53941E-07,0.007521062,0.889223237
792,8.603678043,-15.68614781,-4.899556406,-0.13558323,0.039608492,0.064437877,,1.54025E-07,0.007449887,0.873206483
793,8.437577899,-15.69933456,-4.944187129,-0.161982523,0.041188726,0.058656527,,1.52008E-07,0.007124704,0.850456068
794,8.521338347,-15.67906069,-4.920865096,-0.162024889,0.043524154,0.058019041,,1.55121E-07,0.007292819,0.850420038
795,8.525354013,-15.70054099,-4.97056151,-0.172441532,0.043621203,0.074114,,1.51824E-07,0.00693925,0.841607495
796,8.603838186,-15.70059241,-4.897562333,-0.150571976,0.042714098,0.041760173,,1.51817E-07,0.007464758,0.860215813
797,8.563408473,-15.66612003,-4.92150958,-0.136613709,0.046320301,0.090826214,,1.57141E-07,0.007288121,0.872307125
798,8.489650291,-15.66932308,-4.930228567,-0.143145939,0.049185594,0.094837138,,1.56639E-07,0.007224852,0.866627585
799,8.581703766,-15.6899197,-4.908333836,-0.141596945,0.051898635,0.036116565,,1.53446E-07,0.007384782,0.867971026
800,8.672306477,-15.68336232,-4.916896972,-0.13633022,0.042964209,0.073230388,,1.54455E-07,0.007321815,0.87255445
801,8.668633622,-15.70286172,-4.915014311,-0.14731558,0.045101321,0.122453364,,1.51473E-07,0.007335613,0.863021582
802,8.600380427,-15.70030668,-4.938237331,-0.151188975,0.040240448,0.051741125,,1.5186E-07,0.007167221,0.859685224
803,8.594930274,-15.7090948,-4.923582085,-0.135089465,0.039678448,0.022595387,,1.50531E-07,0.007273032,0.873637749
804,8.405789277,-15.71343203,-4.929578677,-0.145043587,0.0404032,0.03631467,,1.4988E-07,0.007229549,0.86498459
805,8.567701426,-15.70405867,-4.946783308,-0.152132111,0.043844274,0.072716955,,1.51291E-07,0.007106231,0.858874806
806,8.619042755,-15.68487458,-4.914023873,-0.116271875,0.044341235,0.034600818,,1.54222E-07,0.007342882,0.890233159
807,8.433848938,-15.69424877,-4.948928441,-0.152578412,0.043775333,0.040024812,,1.52783E-07,0.007091003,0.858491576
808,8.529793482,-15.69976732,-4.914369928,-0.157556814,0.04452225,0.047739476,,1.51942E-07,0.007340341,0.85422828
809,8.57491768,-15.67682876,-4.92492796,-0.110695762,0.046265243,0.079381511,,1.55468E-07,0.00726325,0.895211065
810,8.564272445,-15.70341701,-4.903601082,-0.151019309,0.044677867,0.045766682,,1.51388E-07,0.007419816,0.859831096
811,8.527942573,-15.70336683,-4.923331535,-0.133359209,0.046344494,0.017411348,,1.51396E-07,0.007274854,0.875150674
812,8.609511652,-15.68236067,-4.875023999,-0.138521542,0.041737467,0.090361236,,1.5461E-07,0.007634911,0.870644496
813,8.552677415,-15.69247132,-4.946466133,-0.132684668,0.045735537,0.099616054,,1.53055E-07,0.007108485,0.875741198
814,8.767763037,-15.70480283,-4.904707371,-0.138295022,0.044092385,0.029413849,,1.51179E-07,0.007411612,0.870841736
815,8.519011058,-15.68481081,-4.903066822,-0.119370138,0.041105363,0.05666882,,1.54232E-07,0.007423781,0.88747925
816,8.61719515,-15.71677386,-4.907707105,-0.147289028,0.046831055,0.029951226,,1.4938E-07,0.007389412,0.863044497
817,8.569935469,-15.70975649,-4.932562153,-0.157350624,0.044262891,0.069329195,,1.50432E-07,0.007208012,0.854404432
818,8.579039551,-15.69285966,-4.927811588,-0.123684565,0.042947196,0.0354939,,1.52995E-07,0.007242335,0.883658534
819,8.600747726,-15.70102325,-4.918244253,-0.121180598,0.042628342,0.076070244,,1.51751E-07,0.007311958,0.885873958
820,8.505869388,-15.67912586,-4.90490945,-0.142831914,0.04415687,0.021847167,,1.55111E-07,0.007410114,0.866899771
821,8.47718728,-15.65703454,-4.891611262,-0.123876158,0.041811917,0.053915307,,1.58576E-07,0.007509313,0.883489247
822,8.501505707,-15.7099495,-4.904243809,-0.162846061,0.046579344,0.015103661,,1.50403E-07,0.007415048,0.849721984
823,8.586335529,-15.70780757,-4.906977074,-0.119671276,0.045104719,0.033415648,,1.50725E-07,0.007394809,0.887212037
824,8.616213361,-15.7235288,-4.901467247,-0.154926084,0.043062778,0.072766521,,1.48374E-07,0.007435665,0.856478483
825,8.594868408,-15.69189751,-4.906464364,-0.144088779,0.04641099,0.089565145,,1.53142E-07,0.007398601,0.865810879
826,8.534601129,-15.66365237,-4.904798089,-0.132604922,0.050951331,0.042955191,,1.5753E-07,0.007410939,0.875811038
827,8.378245957,-15.68191772,-4.905779685,-0.141248792,0.04642871,0.08047791,,1.54678E-07,0.007403668,0.868273265
828,8.498769506,-15.71595416,-4.925918677,-0.158562837,0.045855272,0.044352679,,1.49502E-07,0.007256057,0.853369339
829,8.645885615,-15.72879747,-4.913444479,-0.136376476,0.042237557,0.019146049,,1.47594E-07,0.007347138,0.87251409
830,8.526783002,-15.68402936,-4.899245116,-0.121668919,0.047503617,0.028395126,,1.54352E-07,0.007452207,0.885441473
831,8.577830555,-15.69538157,-4.934803973,-0.131256345,0.047572533,0.056437176,,1.5261E-07,0.007191871,0.876992933
832,8.645883731,-15.73551928,-4.909947878,-0.145303044,0.049437187,0.070140195,,1.46606E-07,0.007372873,0.864760193
833,8.585194231,-15.6750815,-4.908145664,-0.135457075,0.042936114,0.049979249,,1.55739E-07,0.007386172,0.87331665
834,8.536723703,-15.6619614,-4.915252336,-0.147026734,0.044546171,0.102138794,,1.57796E-07,0.007333867,0.863270898
835,8.549871061,-15.70160329,-4.896535338,-0.147532514,0.041764908,0.020244262,,1.51663E-07,0.007472428,0.862834384
836,8.531618204,-15.70838057,-4.900911975,-0.132881969,0.045670598,0.046324971,,1.50639E-07,0.007439795,0.87556843
837,8.569982828,-15.70638245,-4.89169852,-0.141873598,0.048264193,0.110295219,,1.5094E-07,0.007508658,0.867730933
838,8.588292397,-15.67071662,-4.924635198,-0.12672633,0.0514582,0.015636427,,1.56421E-07,0.007265376,0.880974736
839,8.443828538,-15.72466875,-4.882631471,-0.147564683,0.042743603,0.077962742,,1.48205E-07,0.007577049,0.862806627
840,8.549180323,-15.71937991,-4.917857736,-0.162453341,0.044881899,0.041941142,,1.48991E-07,0.007314784,0.850055752
841,8.645656342,-15.70278155,-4.933767224,-0.108679767,0.043335311,0.056136719,,1.51485E-07,0.007199331,0.897017626
842,8.510991371,-15.70513126,-4.907564235,-0.127939282,0.044707917,0.051925914,,1.51129E-07,0.007390468,0.879906804
843,8.514460021,-15.70044809,-4.923033229,-0.150577526,0.046082082,0.062127863,,1.51839E-07,0.007277024,0.860211038
844,8.522638558,-15.69168035,-4.918225882,-0.129301697,0.048179185,0.061908822,,1.53176E-07,0.007312092,0.878708822
845,8.576442098,-15.68690634,-4.91571744,-0.139011612,0.042975259,0.028355138,,1.53909E-07,0.007330457,0.870217924
846,8.520195054,-15.68674821,-4.893964769,-0.148970511,0.04708456,0.073353168,,1.53933E-07,0.007491661,0.861594522
847,8.435702229,-15.66727625,-4.896032218,-0.152917711,0.044740372,0.037946659,,1.5696E-07,0.007476188,0.858200339
848,8.718285014,-15.70545325,-4.891854785,-0.152522471,0.041220548,0.01810688,,1.5108E-07,0.007507485,0.858539601
849,8.63056516,-15.68752194,-4.911424586,-0.133137976,0.045508807,0.076874585,,1.53814E-07,0.007361993,0.875344307
850,8.480969095,-15.66181687,-4.966132569,-0.133198056,0.048131035,0.021687163,,1.57819E-07,0.006970052,0.875291718
851,8.546785098,-15.71872865,-4.890013045,-0.166258304,0.043558226,0.031218033,,1.49088E-07,0.007521324,0.846827467
852,8.602435641,-15.69149878,-4.938991167,-0.141928385,0.045446637,0.067632302,,1.53203E-07,0.00716182,0.867683393
853,8.618967859,-15.67704009,-4.914958323,-0.1185756,0.044559254,0.063529685,,1.55435E-07,0.007336024,0.888184666
854,8.503447875,-15.70711437,-4.880038026,-0.132152145,0.046354728,0.035014705,,1.5083E-07,0.007596725,0.876207674
855,8.54976215,-15.66862345,-4.916090232,-0.119418758,0.045470566,0.067757908,,1.56748E-07,0.007327725,0.887436102
856,8.540837727,-15.70610685,-4.881463131,-0.127630853,0.049639231,0.039390522,,1.50982E-07,0.007585907,0.880178234
857,8.475006275,-15.65230744,-4.902252845,-0.141285056,0.044312343,0.037571107,,1.59327E-07,0.007429826,0.868241779
858,8.486605245,-15.68674642,-4.933543807,-0.118685974,0.048420367,0.068788879,,1.53933E-07,0.007200939,0.88808664
859,8.561493466,-15.67857043,-4.923861732,-0.155683698,0.048516847,0.055656821,,1.55197E-07,0.007270998,0.855829849
860,8.606069903,-15.70074729,-4.906978998,-0.156130804,0.0457026,0.055032468,,1.51793E-07,0.007394794,0.855447287
861,8.626528021,-15.67537751,-4.903979286,-0.116730146,0.044823572,0.143144744,,1.55693E-07,0.00741701,0.889825284
862,8.616045234,-15.67503469,-4.956256911,-0.133889793,0.042985292,0.10175689,,1.55747E-07,0.007039227,0.874686456
863,8.608033927,-15.69730241,-4.918621134,-0.168960703,0.046261196,0.094044419,,1.52317E-07,0.007309202,0.844542091
