,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
1122,5.877537641,-15.76567309,-4.974514427,-0.147494055,0.047785124,0.02395235,,1.42251E-07,0.006911874,0.862867568
1123,5.786023895,-15.76614002,-4.945432341,-0.141205852,0.041344849,0.044578576,,1.42185E-07,0.007115838,0.86831055
1124,5.766254238,-15.73471026,-4.932755386,-0.142279997,0.043937129,0.049927629,,1.46724E-07,0.007206619,0.867378359
1125,5.842668982,-15.73041535,-4.963653387,-0.151843167,0.046035519,0.056378541,,1.47356E-07,0.006987354,0.859123009
1126,5.914211648,-15.74293211,-4.953682922,-0.135325096,0.04238683,0.066501995,,1.45523E-07,0.007057369,0.873431916
1127,5.843123222,-15.75679468,-4.978434941,-0.139956352,0.050789382,0.024801089,,1.4352E-07,0.006884829,0.869396182
1128,5.864887799,-15.72155108,-4.979633971,-0.139187943,0.045158052,0.030235217,,1.48668E-07,0.006876579,0.870064491
1129,5.84111412,-15.72732035,-4.928051509,-0.145232607,0.040046789,0.028753192,,1.47813E-07,0.007240598,0.864821107
1130,5.776751525,-15.75581105,-4.928650862,-0.153116118,0.0475652,0.013458869,,1.43661E-07,0.007236259,0.858030083
1131,5.754554037,-15.73371836,-4.927991816,-0.14165273,0.043418683,0.051306697,,1.4687E-07,0.00724103,0.867922608
1132,5.772689011,-15.76396379,-4.973578375,-0.158321947,0.049195209,0.022963708,,1.42494E-07,0.006918347,0.853574932
1133,5.838406231,-15.737322,-4.978635019,-0.134727181,0.043416677,0.016004705,,1.46342E-07,0.006883452,0.873954311
1134,5.916600141,-15.75858837,-4.959968232,-0.148989194,0.045535443,0.032847666,,1.43262E-07,0.007013151,0.861578425
1135,5.814757243,-15.72497876,-4.925831851,-0.12767016,0.048986425,0.053774702,,1.48159E-07,0.007256687,0.880143638
1136,5.724143126,-15.70611026,-4.930258428,-0.140503408,0.044850297,0.045927908,,1.50981E-07,0.007224636,0.868920704
1137,5.854716291,-15.76262024,-4.931640271,-0.14015944,0.046017079,0.0498683,,1.42686E-07,0.00721466,0.869219636
1138,5.901456647,-15.7558675,-4.975443039,-0.161988072,0.04848345,0.051967234,,1.43653E-07,0.006905459,0.850451349
1139,5.820553783,-15.74132346,-4.930422702,-0.148668841,0.043545787,0.010627668,,1.45757E-07,0.007223449,0.861854478
1140,5.750661997,-15.73507387,-4.977729886,-0.130937482,0.047365821,0.011892836,,1.46671E-07,0.006889685,0.877272618
1141,5.72357151,-15.71629275,-4.952613716,-0.138131493,0.041848539,0.036688737,,1.49452E-07,0.007064919,0.870984156
1142,5.783171626,-15.75362355,-4.924183059,-0.131933209,0.044153617,0.016876601,,1.43975E-07,0.007268662,0.876399529
1143,5.796206094,-15.74166997,-4.92590192,-0.129368358,0.046165031,0.046582381,,1.45707E-07,0.007256179,0.878650248
1144,5.69446935,-15.72937673,-4.973924655,-0.13574227,0.046802795,0.017109182,,1.47509E-07,0.006915952,0.873067619
1145,5.753067416,-15.74103169,-4.939123134,-0.121630874,0.046200515,0.020783586,,1.458E-07,0.007160875,0.88547516
1146,5.767358727,-15.74212482,-4.974772992,-0.167611012,0.046134172,0.032161628,,1.4564E-07,0.006910087,0.845682731
1147,5.814653019,-15.72883432,-4.919106276,-0.138081057,0.041472613,0.040943799,,1.47589E-07,0.007305657,0.871028086
1148,5.83555083,-15.74471083,-4.977833458,-0.150952232,0.04703381,0.027908813,,1.45264E-07,0.006888972,0.859888773
1149,5.846690482,-15.73755296,-4.939240302,-0.168331317,0.046325408,0.022699778,,1.46308E-07,0.007160036,0.845073801
1150,5.872343821,-15.76726641,-4.972937377,-0.129322316,0.042309274,0.018866038,,1.42024E-07,0.006922783,0.878690704
1151,5.625186858,-15.7182327,-4.929463682,-0.140756864,0.047442302,0.02440609,,1.49162E-07,0.00723038,0.868700498
1152,5.831922466,-15.73341344,-4.969733183,-0.131793932,0.04740794,0.014903061,,1.46915E-07,0.006945001,0.8765216
1153,5.767101605,-15.73534844,-4.934208505,-0.141690548,0.042187026,0.019674248,,1.46631E-07,0.007196154,0.867889785
1154,5.77985649,-15.75243448,-4.973876452,-0.126238769,0.044152495,0.018083211,,1.44147E-07,0.006916285,0.88140437
1155,5.76772586,-15.74471696,-4.92543159,-0.131952333,0.043168707,0.052527403,,1.45263E-07,0.007259592,0.876382768
1156,5.753922654,-15.7483525,-4.983318495,-0.156694605,0.042081856,0.002660379,,1.44736E-07,0.006851289,0.854965121
1157,5.745122611,-15.75426355,-4.936220986,-0.135807843,0.045090821,0.008039467,,1.43883E-07,0.007181687,0.873010372
1158,5.76318847,-15.75323704,-4.96983007,-0.149289195,0.043430683,0.036815395,,1.44031E-07,0.006944328,0.86131999
1159,5.766652141,-15.74466132,-4.917059807,-0.145263549,0.042326287,0.03392336,,1.45272E-07,0.007320623,0.864794347
1160,5.748918835,-15.70162156,-4.925867621,-0.139968605,0.047493583,0.040446074,,1.5166E-07,0.007256428,0.86938553
1161,5.76898445,-15.74566677,-4.960057166,-0.162480505,0.047310699,0.023067272,,1.45126E-07,0.007012527,0.850032662
1162,5.76668764,-15.73191315,-4.955436887,-0.132018692,0.044633805,0.03789691,,1.47135E-07,0.007045002,0.876324614
1163,5.68187047,-15.72758508,-4.960519951,-0.141506169,0.043106061,0.020804175,,1.47774E-07,0.007009282,0.868049821
1164,5.875398539,-15.72232483,-4.961286674,-0.12900255,0.04480631,0.079842329,,1.48553E-07,0.00700391,0.878971724
1165,5.85527474,-15.75967535,-4.912620217,-0.122506002,0.041515265,0.02735349,,1.43107E-07,0.007353196,0.884700595
1166,5.780818116,-15.70914395,-4.97862646,-0.134606009,0.04997313,0.042991792,,1.50524E-07,0.006883511,0.874060216
1167,5.754765489,-15.72642536,-4.926173037,-0.120327992,0.046470921,0.061661828,,1.47945E-07,0.007254212,0.886629581
1168,5.850001455,-15.76116479,-4.986825074,-0.149813108,0.044534335,0.038358961,,1.42894E-07,0.006827306,0.860868851
1169,5.720870427,-15.75754864,-4.978703269,-0.147166909,0.044689646,0.035772048,,1.43411E-07,0.006882982,0.863149898
1170,5.748529245,-15.73246193,-4.940101822,-0.11491186,0.041343698,0.005011291,,1.47055E-07,0.00715387,0.891444712
1171,5.837567642,-15.76619927,-4.929434752,-0.137506359,0.041411114,0.007723412,,1.42176E-07,0.007230589,0.871528808
1172,5.729265526,-15.72651585,-4.91518179,-0.151588078,0.044186369,0.049762884,,1.47932E-07,0.007334384,0.85934219
1173,5.734145358,-15.75838082,-4.941643945,-0.161498042,0.046511146,0.021633408,,1.43292E-07,0.007142846,0.850868198
1174,5.762504997,-15.75541321,-4.908224033,-0.165099439,0.044765268,0.045654998,,1.43718E-07,0.007385593,0.847809395
1175,5.752937465,-15.71191204,-4.926057528,-0.137037777,0.039971269,0.071458726,,1.50108E-07,0.00725505,0.871937286
1176,5.81100787,-15.72929275,-4.915435091,-0.129919958,0.042167278,0.058174147,,1.47521E-07,0.007332527,0.878165718
1177,5.739011162,-15.74855404,-4.930530912,-0.161262846,0.045923355,0.018617998,,1.44707E-07,0.007222668,0.851068342
1178,5.856109468,-15.74669449,-4.929656069,-0.135424496,0.046138451,0.03768205,,1.44976E-07,0.007228989,0.873345101
1179,5.806233869,-15.73937596,-4.976599947,-0.127854324,0.044723888,0.042865626,,1.46041E-07,0.006897475,0.879981562
1180,5.764947922,-15.72183675,-4.946296993,-0.139114386,0.044262504,0.027587647,,1.48625E-07,0.007109687,0.870128492
1181,5.77446173,-15.75049158,-5.006658788,-0.14126388,0.043880769,0.039325347,,1.44427E-07,0.006693229,0.868260165
1182,5.719279347,-15.71331425,-4.912988097,-0.131021016,0.040562319,0.039274761,,1.49897E-07,0.007350492,0.877199339
1183,5.725046424,-15.7482613,-4.936231414,-0.142187182,0.042589224,0.024925139,,1.44749E-07,0.007181612,0.867458868
1184,5.815365557,-15.72735068,-4.933907384,-0.111453026,0.043341893,0.023139789,,1.47808E-07,0.007198322,0.89453341
1185,5.787239378,-15.68259588,-4.897420163,-0.136284151,0.045351016,0.065325992,,1.54574E-07,0.007465819,0.872594649
1186,5.704758361,-15.73738123,-4.918234334,-0.170541126,0.044591768,0.039673122,,1.46333E-07,0.00731203,0.843208411
1187,5.694957405,-15.76709282,-4.947265155,-0.152025922,0.041224482,0.027951931,,1.42049E-07,0.007102807,0.858966014
1188,5.841381014,-15.7530575,-4.932841967,-0.121658782,0.042511618,0.013258642,,1.44057E-07,0.007205995,0.885450448
1189,5.813312754,-15.76653584,-4.941694996,-0.151013295,0.044049481,0.024342595,,1.42128E-07,0.007142482,0.859836267
1190,5.835660712,-15.74794085,-4.905398191,-0.138979224,0.044416183,0.025452267,,1.44796E-07,0.007406493,0.870246109
1191,5.746585796,-15.70606186,-4.975710052,-0.135808429,0.047117696,0.041632018,,1.50989E-07,0.006903615,0.87300986
1192,5.766181378,-15.73155141,-4.950553349,-0.127894437,0.043553967,0.025076939,,1.47189E-07,0.00707949,0.879946264
1193,5.816282793,-15.75379199,-4.974949616,-0.12263851,0.045764102,0.007105688,,1.43951E-07,0.006908867,0.884583372
1194,5.803376329,-15.76403608,-4.9192391,-0.144026653,0.040772651,0.056785547,,1.42484E-07,0.007304687,0.86586467
1195,5.795586682,-15.76682664,-4.941156929,-0.149825543,0.044833416,0.027368132,,1.42087E-07,0.007146326,0.860858146
1196,5.726825983,-15.72792405,-4.941855658,-0.137443013,0.044396136,0.027657073,,1.47723E-07,0.007141334,0.871584017
1197,5.774288413,-15.71082216,-4.961768534,-0.124492385,0.042669668,0.040297615,,1.50272E-07,0.007000536,0.882944985
1198,5.832593833,-15.75747683,-4.97609543,-0.130577477,0.044403834,0.047737492,,1.43422E-07,0.006900955,0.877588497
1199,5.90125063,-15.72553468,-4.954768274,-0.111662325,0.044881665,0.064784558,,1.48077E-07,0.007049714,0.894346205
1200,5.845678358,-15.70928771,-4.969707162,-0.128143705,0.0430922,0.045286712,,1.50502E-07,0.006945182,0.879726949
1201,5.8293266,-15.75899798,-4.936307865,-0.147771892,0.043778815,0.011083626,,1.43204E-07,0.007181063,0.862627865
1202,5.855884568,-15.74067401,-4.935590052,-0.151341497,0.043428937,0.019656262,,1.45852E-07,0.007186219,0.859554114
1203,5.825444516,-15.75708641,-4.991343502,-0.124518655,0.044405472,0.020448022,,1.43478E-07,0.006796527,0.88292179
1204,5.867589719,-15.76602082,-4.920835298,-0.133777773,0.044424927,0.02186864,,1.42201E-07,0.007293036,0.874784443
1205,5.801318148,-15.75321154,-4.971070332,-0.117279892,0.044485499,0.015196713,,1.44035E-07,0.006935721,0.88933624
1206,5.699466273,-15.7181063,-4.971674895,-0.143627778,0.040437648,0.059493841,,1.49181E-07,0.006931529,0.86621011
1207,5.735004979,-15.74001912,-4.967051585,-0.130943697,0.046768771,0.036356307,,1.45947E-07,0.00696365,0.877267166
1208,5.789655658,-15.69554033,-4.934894912,-0.125942633,0.047178636,0.045534428,,1.52586E-07,0.007191217,0.881665424
1209,5.750479331,-15.75923921,-4.94112896,-0.163164519,0.040118878,0.016399705,,1.43169E-07,0.007146526,0.849451426
1210,5.825382557,-15.76736989,-4.960018077,-0.135905219,0.044316787,0.039330794,,1.4201E-07,0.007012801,0.872925366
1211,5.776955688,-15.75451456,-4.935019059,-0.136063229,0.046501346,0.018527436,,1.43847E-07,0.007190324,0.872787445
1212,5.754712826,-15.7355236,-4.966937692,-0.144399858,0.046831852,0.028278265,,1.46605E-07,0.006964443,0.865541585
1213,5.807732937,-15.74705689,-4.934438718,-0.140306765,0.042984401,0.004998997,,1.44924E-07,0.007194498,0.869091588
1214,5.799169687,-15.71212876,-5.013324662,-0.163885006,0.042013355,0.042910996,,1.50075E-07,0.006648762,0.848839628
1215,5.894838068,-15.77422963,-4.956863175,-0.170497515,0.048219272,0.035269531,,1.41039E-07,0.007034961,0.843245185
1216,5.795429721,-15.73985147,-4.926588805,-0.130133594,0.040831784,0.016532368,,1.45972E-07,0.007251196,0.877978131
1217,5.746019342,-15.74744539,-5.007827637,-0.148244198,0.045231522,0.0218758,,1.44868E-07,0.006685411,0.862220537
1218,5.68509866,-15.71848307,-4.968905471,-0.137356727,0.044162123,0.015407764,,1.49125E-07,0.006950752,0.871659226
1219,5.655944729,-15.75606526,-4.93259827,-0.162035456,0.045567489,0.031616529,,1.43624E-07,0.007207751,0.850411052
1220,5.730480747,-15.74615657,-4.989408341,-0.145455039,0.045002823,0.046288683,,1.45054E-07,0.006809692,0.864628764
1221,5.791457178,-15.77727846,-4.949111992,-0.154533306,0.042307935,0.037536554,,1.4061E-07,0.007089702,0.856814955
1222,5.68771452,-15.76119077,-4.938741509,-0.153451835,0.044195283,0.014439761,,1.4289E-07,0.007163608,0.857742076
1223,5.828895319,-15.72528813,-4.909805341,-0.126893538,0.044179429,0.036352934,,1.48113E-07,0.007373924,0.880827442
1224,5.725015641,-15.71768079,-4.977758035,-0.134056066,0.049076613,0.029978008,,1.49244E-07,0.006889491,0.874541031
1225,5.803103423,-15.74146501,-4.937103269,-0.144756812,0.045597967,0.015679724,,1.45737E-07,0.007175353,0.865232682
1226,5.824188585,-15.76754598,-4.9871853,-0.156432896,0.043162295,0.04080206,,1.41985E-07,0.006824847,0.855188902
1227,5.756872083,-15.72659551,-4.965082398,-0.134772922,0.044109915,0.013269957,,1.4792E-07,0.006977376,0.873914336
1228,5.777238049,-15.75690277,-4.93595641,-0.154292911,0.042096633,0.048735422,,1.43504E-07,0.007183587,0.857020953
1229,5.774178157,-15.74392669,-4.964091633,-0.121605995,0.04687017,0.016200859,,1.45378E-07,0.006984292,0.88549719
1230,5.746245519,-15.70933254,-4.973889154,-0.131378316,0.047012479,0.050638488,,1.50496E-07,0.006916198,0.876885972
1231,5.73025175,-15.72602197,-4.977680726,-0.149551201,0.042231875,0.013571314,,1.48005E-07,0.006890024,0.861094348
1232,5.718474149,-15.7592408,-4.979698411,-0.159316933,0.046693622,0.048672974,,1.43169E-07,0.006876136,0.852726059
1233,5.78642261,-15.77847411,-4.942450424,-0.146069849,0.04195518,0.051976135,,1.40442E-07,0.007137088,0.864097344
1234,5.763873873,-15.77553103,-4.982028395,-0.157798583,0.040061601,0.013614077,,1.40856E-07,0.006860133,0.854021779
1235,5.667091465,-15.73039215,-4.970531957,-0.132769742,0.04759366,0.025660506,,1.47359E-07,0.006939456,0.875666698
1236,5.764249636,-15.72690864,-4.975283676,-0.145548831,0.048096513,0.038035562,,1.47874E-07,0.006906559,0.864547672
1237,5.786836516,-15.76551916,-4.92000199,-0.125959682,0.047480525,0.01462208,,1.42273E-07,0.007299116,0.881650392
1238,5.720906405,-15.74627886,-4.975905248,-0.140982529,0.047479111,0.037349777,,1.45037E-07,0.006902268,0.868504485
1239,5.731993199,-15.73278918,-4.917228497,-0.136596923,0.049116039,0.020457668,,1.47006E-07,0.007319388,0.872321768
1240,5.752414142,-15.71678815,-4.976574364,-0.124887892,0.046592883,0.037129348,,1.49378E-07,0.006897651,0.882595843
1241,5.863708632,-15.78474061,-4.967533902,-0.151312886,0.043890513,0.015526438,,1.39564E-07,0.006960292,0.859578706
1242,5.817171791,-15.74267624,-4.924014312,-0.164646816,0.049194933,0.042971994,,1.4556E-07,0.007269889,0.84819322
1243,5.890543568,-15.75852853,-4.987591775,-0.12947102,0.042775351,0.008737703,,1.43271E-07,0.006822074,0.878560049
1244,5.894634527,-15.76235484,-4.990412588,-0.140554129,0.045676723,0.031974528,,1.42724E-07,0.006802857,0.868876633
1245,5.717311044,-15.75147081,-4.936962499,-0.15404182,0.046411801,0.026303723,,1.44286E-07,0.007176364,0.857236171
1246,5.833194786,-15.74838882,-4.983312579,-0.113784414,0.043352099,0.01997105,,1.44731E-07,0.006851329,0.892450335
1247,5.760417881,-15.74039832,-4.987120679,-0.134297129,0.048474241,0.030797379,,1.45892E-07,0.006825288,0.874330237
1248,5.749436407,-15.73166852,-4.936997388,-0.14332358,0.047112815,0.05689923,,1.47171E-07,0.007176113,0.86647365
1249,5.860226064,-15.72372383,-4.971973896,-0.118086443,0.046032969,0.028338083,,1.48345E-07,0.006929456,0.888619234
1250,5.765978491,-15.73487074,-4.993429821,-0.131040243,0.044944838,0.042049307,,1.46701E-07,0.006782362,0.877182473
1251,5.772034048,-15.77593538,-4.984492487,-0.161019384,0.047492899,0.030757232,,1.40799E-07,0.00684325,0.85127557
1252,5.778775317,-15.7371008,-4.911272571,-0.155031853,0.047163495,0.032051864,,1.46374E-07,0.007363112,0.856387899
1253,5.686301901,-15.7365403,-4.981914605,-0.151064181,0.041501491,0.024883344,,1.46456E-07,0.006860914,0.859792515
1254,5.846819158,-15.76343848,-4.94831391,-0.133902152,0.046591504,0.024365437,,1.42569E-07,0.007095362,0.874675645
1255,5.848664412,-15.76109566,-4.923095467,-0.143888391,0.044920131,0.043788757,,1.42904E-07,0.007276572,0.865984395
1256,5.79539224,-15.7507584,-4.980104438,-0.127115688,0.046116855,0.008736835,,1.44388E-07,0.006873345,0.880631788
1257,5.904497763,-15.72079838,-4.992288998,-0.144038229,0.045180075,0.045220113,,1.4878E-07,0.006790104,0.865854647
1258,5.897861768,-15.77757961,-4.941980355,-0.150212938,0.043849738,0.044187621,,1.40567E-07,0.007140444,0.860524718
1259,5.72322967,-15.73806836,-4.935362478,-0.117316888,0.042444766,0.041359976,,1.46232E-07,0.007187855,0.889303339
1260,5.747453881,-15.72644728,-4.980545833,-0.128083877,0.047934584,0.021763458,,1.47942E-07,0.006870311,0.879779582
1261,5.878391394,-15.75447774,-4.927201678,-0.149526417,0.041965613,0.042556967,,1.43852E-07,0.007246754,0.86111569
1262,5.768684807,-15.74605363,-4.961417561,-0.109019726,0.04495813,0.00647113,,1.45069E-07,0.007002994,0.896712729
1263,5.873533718,-15.81096325,-4.942402917,-0.161915126,0.046131212,0.03655593,,1.35952E-07,0.007137427,0.850513388
1264,5.8124898,-15.76471606,-4.932837116,-0.106638904,0.047730382,0.009693708,,1.42387E-07,0.00720603,0.898850186
1265,5.825509787,-15.72888311,-4.962227222,-0.166922629,0.047569197,0.051387099,,1.47582E-07,0.006997326,0.846265085
1266,5.802119885,-15.76073324,-4.931111939,-0.158813922,0.044926978,0.010587919,,1.42955E-07,0.007218472,0.853155098
1267,5.739965245,-15.72217139,-4.935684369,-0.099490983,0.046857741,0.046521013,,1.48576E-07,0.007185542,0.905298113
1268,5.896706254,-15.73509398,-4.951304414,-0.125306768,0.046732556,0.040017783,,1.46668E-07,0.007074175,0.882226222
1269,5.848098132,-15.75018206,-5.001777127,-0.131023493,0.043969124,0.018653557,,1.44472E-07,0.006725983,0.877197166
1270,5.807514873,-15.78223088,-4.925532247,-0.151481074,0.043881155,0.007494239,,1.39915E-07,0.007258862,0.859434148
1271,5.664297219,-15.70769903,-4.973871149,-0.16399825,0.042294744,0.036000689,,1.50742E-07,0.006916322,0.848743507
1272,5.752412076,-15.73988084,-4.96163146,-0.174809069,0.042136263,0.016589662,,1.45968E-07,0.007001496,0.839617314
1273,5.775398079,-15.73707597,-4.923372665,-0.152987815,0.043666689,0.058757585,,1.46378E-07,0.007274555,0.858140178
1274,5.834998392,-15.74921408,-4.95160169,-0.125315069,0.044583196,0.030439661,,1.44612E-07,0.007072073,0.882218899
1275,5.735654978,-15.7431916,-4.929119884,-0.144329036,0.050296606,0.020350218,,1.45485E-07,0.007232866,0.865602887
1276,5.696275229,-15.73408146,-4.928247134,-0.136144054,0.043366084,0.024896889,,1.46817E-07,0.007239181,0.872716905
1277,5.745388607,-15.70912793,-4.956283892,-0.144945908,0.045073463,0.040327132,,1.50526E-07,0.007039037,0.865069085
1278,5.697864779,-15.74481661,-4.886145595,-0.146802068,0.045991851,0.015757406,,1.45249E-07,0.007550469,0.863464868
1279,5.855334664,-15.76889677,-4.940986373,-0.135401953,0.044522187,0.010848921,,1.41793E-07,0.007147545,0.87336479
1280,5.882957733,-15.77305092,-4.919845623,-0.160191706,0.04157559,0.024989164,,1.41205E-07,0.007300258,0.851980444
1281,5.831625624,-15.75629816,-4.961847326,-0.106757078,0.043949072,0.007872906,,1.43591E-07,0.006999985,0.898743971
1282,5.682352888,-15.76567228,-4.938341733,-0.159818837,0.039425702,0.007911576,,1.42251E-07,0.007166472,0.85229818
1283,5.844248178,-15.7292541,-4.957707459,-0.108130702,0.046188558,0.074997368,,1.47527E-07,0.007029024,0.897510283
1284,5.841114099,-15.71050665,-4.965597666,-0.127798741,0.040619576,0.032420138,,1.50319E-07,0.006973781,0.880030476
1285,5.774635409,-15.72886434,-4.966499076,-0.167785703,0.040633112,0.02651454,,1.47585E-07,0.006967498,0.845535011
1286,5.824857944,-15.74580748,-4.931429691,-0.11855282,0.043123919,0.012298375,,1.45105E-07,0.007216179,0.888204899
1287,5.740924113,-15.76400557,-4.946557659,-0.131483075,0.045457125,0.025353502,,1.42488E-07,0.007107834,0.876794115
1288,5.770101454,-15.76908065,-4.977614221,-0.155624832,0.048930283,0.025453433,,1.41767E-07,0.006890482,0.855880229
1289,5.753356153,-15.72167145,-4.958121338,-0.137612268,0.04309285,0.027729025,,1.4865E-07,0.007026115,0.87143651
1290,5.751217558,-15.75737811,-4.939636664,-0.161995292,0.041977469,0.011396149,,1.43436E-07,0.007157198,0.850445208
1291,5.795543488,-15.72649507,-4.91518622,-0.133368684,0.041683256,0.041156585,,1.47935E-07,0.007334352,0.875142381
1292,5.804737455,-15.76429724,-4.947109267,-0.132085821,0.046975967,0.029797159,,1.42447E-07,0.007103915,0.87626579
1293,5.860724507,-15.74477107,-4.978032549,-0.144687877,0.046793504,0.013312354,,1.45256E-07,0.0068876,0.865292328
1294,5.781137736,-15.7181454,-4.971363308,-0.127555729,0.044247319,0.034419822,,1.49175E-07,0.006933689,0.880244359
1295,5.678700334,-15.72456779,-5.025150944,-0.135019893,0.040846209,0.02578105,,1.4822E-07,0.006570595,0.873698531
1296,5.675672716,-15.72644025,-4.977341602,-0.123705326,0.040653258,0.027567888,,1.47943E-07,0.006892361,0.883640188
1297,5.824476303,-15.73524167,-4.950436077,-0.151508962,0.041588005,0.034852595,,1.46646E-07,0.007080321,0.859410181
1298,5.844876465,-15.76511732,-4.97606373,-0.133656379,0.037200617,0.036255295,,1.4233E-07,0.006901174,0.874890644
1299,5.793623222,-15.77807329,-4.929938846,-0.146492331,0.043883791,0.004478616,,1.40498E-07,0.007226945,0.863732356
1300,5.891103315,-15.75390429,-4.974621127,-0.138440486,0.046495755,0.035279151,,1.43935E-07,0.006911137,0.870715069
1301,5.712827157,-15.71252805,-4.941138776,-0.137810601,0.044242821,0.014893515,,1.50015E-07,0.007146456,0.871263693
1302,5.723879309,-15.77179527,-4.937481952,-0.162455057,0.043542638,0.022238568,,1.41383E-07,0.007172637,0.850054293
1303,5.830250386,-15.76866294,-4.932579663,-0.148325271,0.044087837,0.021052651,,1.41826E-07,0.007207885,0.862150636
1304,5.856148301,-15.79596209,-4.942227763,-0.143182422,0.050377347,0.012638667,,1.38007E-07,0.007138677,0.866595968
1305,5.774981555,-15.74623679,-4.957007702,-0.154462913,0.045618897,0.024817074,,1.45043E-07,0.007033944,0.85687527
1306,5.736991759,-15.73639935,-4.961510022,-0.150328502,0.04281346,0.041246317,,1.46477E-07,0.007002346,0.860425279
1307,5.722478525,-15.75276129,-4.979609484,-0.134095398,0.042860823,0.040276653,,1.441E-07,0.006876748,0.874506635
1308,5.640873934,-15.72535635,-4.985221672,-0.120461876,0.043331013,0.049636438,,1.48103E-07,0.006838262,0.886510884
1309,5.732554717,-15.71843406,-4.931062759,-0.146822087,0.043089208,0.035605101,,1.49132E-07,0.007218827,0.863447582
1310,5.688157318,-15.73070438,-4.978452012,-0.132318784,0.040900613,0.026582798,,1.47313E-07,0.006884712,0.876061676
1311,5.706166184,-15.74379098,-4.976765716,-0.114296805,0.044076781,0.023488249,,1.45398E-07,0.006896331,0.891993169
1312,5.72183721,-15.73399484,-4.964109192,-0.144022463,0.047192949,0.035363205,,1.46829E-07,0.006984169,0.865868298
1313,5.850541525,-15.74482075,-4.940797588,-0.128755584,0.043193285,0.05222632,,1.45248E-07,0.007148894,0.879188827
1314,5.753282533,-15.70321204,-4.984105069,-0.146281675,0.049319948,0.011871669,,1.51419E-07,0.006845902,0.863914326
1315,5.731921924,-15.73674791,-4.931321919,-0.12155307,0.042041392,0.011915884,,1.46426E-07,0.007216957,0.885544056
1316,5.813800447,-15.76892916,-4.924263992,-0.147382643,0.048050524,0.019652763,,1.41789E-07,0.007268074,0.862963707
1317,5.793983788,-15.80027437,-4.928307547,-0.142548893,0.046109327,0.014692547,,1.37413E-07,0.007238744,0.867145156
1318,5.796434831,-15.74987574,-4.983456113,-0.130098886,0.044747913,0.043007582,,1.44516E-07,0.006850346,0.878008604
1319,5.609684032,-15.71010146,-4.925794118,-0.120745503,0.044022244,0.034045004,,1.5038E-07,0.007256961,0.886259482
1320,5.866454945,-15.78168218,-4.977869136,-0.130071395,0.047457472,0.051046684,,1.39992E-07,0.006888726,0.878032741
1321,5.820967824,-15.73449352,-4.930584427,-0.139239122,0.040652292,0.032476685,,1.46756E-07,0.007222281,0.870019963
1322,5.720935028,-15.72891027,-4.985833351,-0.12586914,0.043854535,0.065321006,,1.47578E-07,0.00683408,0.881730223
1323,5.735636138,-15.74565299,-4.939456975,-0.140272351,0.048579255,0.023224614,,1.45128E-07,0.007158485,0.869121497
1324,5.82629493,-15.72591686,-4.954633613,-0.131587689,0.044294678,0.047649966,,1.4802E-07,0.007050663,0.876702395
1325,5.901760853,-15.76326192,-4.931848209,-0.1339702,0.047626393,0.041569011,,1.42594E-07,0.00721316,0.874616128
1326,5.824506809,-15.74407489,-4.939030445,-0.143200214,0.045002811,0.030104326,,1.45357E-07,0.007161539,0.86658055
1327,5.775527628,-15.73189392,-4.990852451,-0.126354482,0.043914226,0.015090903,,1.47138E-07,0.006799865,0.881302386
1328,5.743672927,-15.75419439,-4.972038344,-0.162408265,0.041143665,0.022504463,,1.43893E-07,0.00692901,0.85009407
1329,5.942055556,-15.7647569,-4.923120895,-0.146157622,0.044670691,0.02076657,,1.42381E-07,0.007276387,0.864021504
1330,5.824800949,-15.75552867,-4.975290872,-0.153394726,0.040048255,0.020075317,,1.43701E-07,0.00690651,0.857791063
1331,5.791904108,-15.77451014,-4.888360428,-0.144081241,0.045099385,0.049175613,,1.40999E-07,0.007533765,0.865817405
1332,5.758394207,-15.74733644,-4.981286792,-0.129759343,0.045581452,0.057534504,,1.44883E-07,0.006865223,0.878306776
1333,5.795352418,-15.73437273,-4.925143504,-0.137335725,0.04512472,0.055931808,,1.46774E-07,0.007261684,0.871677533
1334,5.807777858,-15.77700964,-4.939646373,-0.139259943,0.04610164,0.019816955,,1.40647E-07,0.007157129,0.870001848
1335,5.669305555,-15.72461189,-4.936808901,-0.115999329,0.048400182,0.017608575,,1.48214E-07,0.007177466,0.890475821
1336,5.742025954,-15.77349965,-4.921861332,-0.159448368,0.044157398,0.040001714,,1.41142E-07,0.007285557,0.852613989
1337,5.834264824,-15.74080549,-4.934635833,-0.150478617,0.046363872,0.037987291,,1.45833E-07,0.00719308,0.860296126
1338,5.820994225,-15.74419713,-4.92289325,-0.129024942,0.044709256,0.063651432,,1.45339E-07,0.007278043,0.878952043
1339,5.84439977,-15.73683432,-4.967579378,-0.153878516,0.044268712,0.020765393,,1.46413E-07,0.006959975,0.857376172
1340,5.716188238,-15.73487458,-4.973617162,-0.144948878,0.041325608,0.045816121,,1.467E-07,0.006918079,0.865066516
1341,5.945902302,-15.78633002,-4.94592113,-0.127742002,0.046506929,0.007143548,,1.39343E-07,0.00711236,0.880080409
1342,5.754323961,-15.74246543,-4.91578282,-0.121015311,0.040999249,0.013769302,,1.45591E-07,0.007329978,0.886020394
