,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
1478,5.86674136,-15.43965542,-4.759405102,-0.131830503,0.040786621,0.070167129,,1.9708E-07,0.008570707,0.876489545
1479,5.86295338,-15.43042654,-4.862980589,-0.125564319,0.04671571,0.05186237,,1.98907E-07,0.007727417,0.881999034
1480,5.865192976,-15.44143114,-4.795043245,-0.122109828,0.04299142,0.041254712,,1.9673E-07,0.008270641,0.88505116
1481,5.791794093,-15.43107674,-4.795537223,-0.119243776,0.04172716,0.037952668,,1.98778E-07,0.008266557,0.887591401
1482,5.870942907,-15.4397408,-4.845913936,-0.156140959,0.042239415,0.042450375,,1.97063E-07,0.00786043,0.8554386
1483,5.759324875,-15.45796451,-4.8172742,-0.108615184,0.038169174,0.032697531,,1.93505E-07,0.008088806,0.89707556
1484,5.778500871,-15.41390155,-4.826022125,-0.139809151,0.041743553,0.06771905,,2.02222E-07,0.008018354,0.869524167
1485,5.929560974,-15.39891822,-4.83920413,-0.119368843,0.041085868,0.076531293,,2.05274E-07,0.00791335,0.8874804
1486,5.79331453,-15.45227742,-4.802046052,-0.116161622,0.048356135,0.028488455,,1.94608E-07,0.008212926,0.890331315
1487,5.925687345,-15.42242585,-4.799866873,-0.108430358,0.042586613,0.049284267,,2.00505E-07,0.008230843,0.897241378
1488,5.72173069,-15.44482278,-4.812638945,-0.104852204,0.044269291,0.065918063,,1.96064E-07,0.008126386,0.900457597
1489,5.835864369,-15.40415574,-4.793477634,-0.098847593,0.048508158,0.01703733,,2.04202E-07,0.0082836,0.90588076
1490,5.863618108,-15.44120015,-4.757480652,-0.131801722,0.046358804,0.051486832,,1.96776E-07,0.008587216,0.876514771
1491,5.802332048,-15.43451222,-4.799825539,-0.122793501,0.046343849,0.044910699,,1.98096E-07,0.008231183,0.884446281
1492,6.009792944,-15.43572065,-4.803394963,-0.128263603,0.043776237,0.021250897,,1.97857E-07,0.008201855,0.879621478
1493,5.762837005,-15.44506532,-4.760535586,-0.13151762,0.045557863,0.034273815,,1.96017E-07,0.008561023,0.876763826
1494,5.876246822,-15.44150203,-4.812014319,-0.126622372,0.044863339,0.034648626,,1.96717E-07,0.008131464,0.881066325
1495,5.857443769,-15.43451304,-4.808687047,-0.141710862,0.043066813,0.062616328,,1.98096E-07,0.008158564,0.867872155
1496,5.908533134,-15.4293198,-4.804067949,-0.122031048,0.042981238,0.022055678,,1.99128E-07,0.008196337,0.885120887
1497,5.828413214,-15.4175406,-4.79118206,-0.118689041,0.044953573,0.047498319,,2.01487E-07,0.008302637,0.888083916
1498,5.850550954,-15.441599,-4.835432212,-0.138614479,0.044160053,0.030975676,,1.96697E-07,0.007943254,0.870563584
1499,5.877282089,-15.45191934,-4.798569889,-0.116379475,0.043694307,0.024973788,,1.94678E-07,0.008241525,0.890137374
1500,5.768524436,-15.42001424,-4.815618104,-0.132372449,0.042426379,0.028671035,,2.00989E-07,0.008102213,0.876014664
1501,5.878718491,-15.42360822,-4.783993745,-0.122432997,0.046056728,0.027440677,,2.00268E-07,0.008362534,0.884765185
1502,5.897588204,-15.44569107,-4.752374611,-0.120191005,0.043570555,0.076471426,,1.95894E-07,0.008631175,0.886751047
1503,5.797333324,-15.47049551,-4.819488587,-0.124977996,0.040309059,0.026415776,,1.91095E-07,0.008070914,0.882516321
1504,5.88978472,-15.42177319,-4.803782132,-0.103354828,0.047330019,0.043877386,,2.00636E-07,0.00819868,0.90180693
1505,5.78131381,-15.41638119,-4.791460309,-0.137244258,0.044317517,0.039625337,,2.01721E-07,0.008300327,0.871757266
1506,5.874021104,-15.44645123,-4.811520653,-0.120102651,0.0457274,0.049391523,,1.95745E-07,0.008135479,0.886829398
1507,5.821399084,-15.39978542,-4.832738505,-0.127264262,0.041577366,0.032120149,,2.05096E-07,0.00796468,0.880500959
1508,5.795770525,-15.46163722,-4.777374647,-0.150580804,0.040344662,0.018022702,,1.92795E-07,0.00841807,0.860208219
1509,5.804461994,-15.41442867,-4.808117599,-0.12690761,0.047873512,0.048018329,,2.02115E-07,0.008163212,0.880815047
1510,5.784358519,-15.4244831,-4.841523373,-0.128445641,0.04440826,0.042892817,,2.00093E-07,0.007895018,0.879461368
1511,5.717935201,-15.44122435,-4.806869143,-0.096264366,0.044441591,0.005762264,,1.96771E-07,0.008173409,0.908223881
1512,5.880533306,-15.43312283,-4.812928485,-0.123884556,0.042724203,0.006722682,,1.98372E-07,0.008124034,0.883481828
1513,5.815922563,-15.44903067,-4.820945916,-0.105021865,0.044502106,0.048951331,,1.95241E-07,0.00805916,0.900304838
1514,5.814566027,-15.43591421,-4.791283262,-0.120872371,0.041662447,0.076492411,,1.97819E-07,0.008301797,0.88614705
1515,5.864454001,-15.42937981,-4.848903327,-0.128256921,0.041628547,0.019923946,,1.99116E-07,0.007836967,0.879627356
1516,5.885338836,-15.4370904,-4.781140537,-0.121053252,0.04551776,0.035247282,,1.97586E-07,0.008386428,0.885986778
1517,5.771198583,-15.4453592,-4.797104367,-0.120550603,0.041734087,0.032984651,,1.95959E-07,0.008253612,0.88643223
1518,5.874456991,-15.44713436,-4.79804938,-0.124067824,0.048224703,0.043208468,,1.95612E-07,0.008245816,0.883319928
1519,5.862082494,-15.4499261,-4.801130679,-0.150689903,0.042423302,0.033664258,,1.95066E-07,0.008220447,0.860114376
1520,5.835951895,-15.42587744,-4.742471748,-0.131945927,0.044443686,0.031362973,,1.99814E-07,0.008717073,0.876388383
1521,5.822965826,-15.44512479,-4.797750039,-0.138037825,0.045616895,0.033120489,,1.96005E-07,0.008248285,0.871065743
1522,5.827589005,-15.42891805,-4.833343586,-0.134341554,0.044411012,0.03911523,,1.99208E-07,0.007959862,0.874291396
1523,5.760692248,-15.43114146,-4.818006734,-0.099063052,0.047791099,0.034505988,,1.98765E-07,0.008082882,0.905685601
1524,5.88519556,-15.45310623,-4.808622866,-0.118908634,0.047705981,0.025512755,,1.94447E-07,0.008159088,0.88788892
1525,5.882600017,-15.4381992,-4.803012441,-0.12559623,0.044627571,0.028045864,,1.97367E-07,0.008204993,0.881970889
1526,5.821804833,-15.42400742,-4.740331342,-0.130243969,0.041528788,0.085213093,,2.00188E-07,0.008735751,0.877881229
1527,5.815287009,-15.45141824,-4.797645032,-0.13799993,0.045976853,0.015875825,,1.94775E-07,0.008249151,0.871098753
1528,5.835917302,-15.42851636,-4.75156205,-0.127607949,0.042110375,0.044290135,,1.99288E-07,0.008638191,0.880198394
1529,5.800080432,-15.45259374,-4.810436206,-0.13420163,0.04530186,0.033976921,,1.94547E-07,0.008144306,0.874413739
1530,5.854452655,-15.43157297,-4.839893764,-0.123513664,0.047409252,0.02421346,,1.98679E-07,0.007907894,0.883809565
1531,5.871274143,-15.42586702,-4.843448777,-0.105783653,0.042451469,0.026063127,,1.99816E-07,0.007879831,0.899619257
1532,5.726986375,-15.41971768,-4.757181176,-0.144529386,0.048537992,0.043903665,,2.01049E-07,0.008589788,0.86542948
1533,5.846604946,-15.44468278,-4.814927149,-0.145982684,0.045010609,0.050383908,,1.96092E-07,0.008107813,0.864172667
1534,5.792900778,-15.43511606,-4.817713454,-0.130734692,0.044473439,0.019643701,,1.97977E-07,0.008085253,0.877450538
1535,5.882488432,-15.46608749,-4.854135931,-0.113377788,0.048818356,0.077278249,,1.91939E-07,0.007796067,0.892813303
1536,5.844189303,-15.44014285,-4.800360309,-0.121675796,0.047699069,0.041496581,,1.96984E-07,0.008226782,0.885435384
1537,5.909200468,-15.43468907,-4.837903609,-0.132864972,0.047701251,0.035597981,,1.98061E-07,0.007923648,0.875583313
1538,5.898857749,-15.45634804,-4.800474896,-0.146200389,0.045969608,0.033465217,,1.93818E-07,0.00822584,0.863984553
1539,5.803335963,-15.41081424,-4.790260625,-0.129686107,0.045849263,0.014899661,,2.02847E-07,0.008310291,0.878371102
1540,5.762532076,-15.4228983,-4.839303249,-0.137615265,0.042341341,0.06288197,,2.0041E-07,0.007912565,0.871433899
1541,5.883163558,-15.51276,-4.815487001,-0.155226763,0.043930172,0.022751555,,1.83187E-07,0.008103275,0.856220997
1542,5.808515929,-15.42624489,-4.830982019,-0.140775323,0.047270475,0.029583645,,1.99741E-07,0.007978682,0.868684463
1543,5.883073866,-15.41426413,-4.802005658,-0.094569896,0.045035373,0.05106858,,2.02148E-07,0.008213258,0.909764144
1544,5.837732631,-15.43133514,-4.79596977,-0.136706213,0.046260563,0.047764906,,1.98727E-07,0.008262982,0.872226437
1545,5.875911879,-15.43997006,-4.804211813,-0.13455698,0.04363579,0.078794564,,1.97018E-07,0.008195158,0.874103071
1546,5.87440568,-15.41346821,-4.779663162,-0.111454796,0.0430257,0.009152672,,2.02309E-07,0.008398828,0.894531827
1547,5.835657217,-15.45813285,-4.807229844,-0.151333536,0.047959583,0.01240618,,1.93472E-07,0.008170462,0.859560957
1548,5.709265207,-15.46856414,-4.813948651,-0.129111196,0.04261826,0.028250851,,1.91464E-07,0.00811575,0.878876233
1549,5.88113374,-15.43602027,-4.842466027,-0.134505948,0.049653668,0.030535248,,1.97798E-07,0.007887579,0.874147679
1550,5.808836674,-15.44001995,-4.813464184,-0.123938949,0.042598472,0.042894362,,1.97008E-07,0.008119683,0.883433774
1551,5.813932059,-15.40593782,-4.79075024,-0.11488412,0.045968687,0.034065505,,2.03839E-07,0.008306223,0.891469441
1552,5.712283313,-15.43499005,-4.799451623,-0.151353938,0.043645894,0.043314372,,1.98002E-07,0.008234261,0.859543419
1553,5.918271712,-15.47675039,-4.757097982,-0.139688449,0.043675646,0.023598211,,1.89903E-07,0.008590503,0.869629127
1554,5.894553457,-15.45431634,-4.826459963,-0.134251135,0.049482438,0.03985885,,1.94212E-07,0.008014844,0.874370452
1555,5.872240679,-15.44571578,-4.802873243,-0.116287319,0.045716273,0.072658784,,1.95889E-07,0.008206135,0.890219409
1556,5.80880154,-15.41759018,-4.841546621,-0.127028072,0.046693746,0.045751845,,2.01477E-07,0.007894834,0.880708949
1557,5.879727898,-15.44862376,-4.808208247,-0.124827754,0.043306082,0.06426614,,1.95321E-07,0.008162472,0.882648923
1558,5.897009231,-15.45364215,-4.798394331,-0.126295711,0.045738883,0.013430478,,1.94343E-07,0.008242972,0.881354182
1559,5.925602381,-15.43003503,-4.743931142,-0.134240288,0.047810563,0.030622987,,1.98985E-07,0.008704361,0.874379937
1560,5.798787667,-15.45703718,-4.810320766,-0.13227651,0.043194299,0.089143733,,1.93684E-07,0.008145247,0.876098711
1561,5.899874729,-15.41418843,-4.816921624,-0.101710719,0.045214981,0.04110969,,2.02164E-07,0.008091658,0.903290818
1562,5.8828431,-15.44082538,-4.734560236,-0.120288275,0.042329967,0.011640642,,1.9685E-07,0.008786312,0.886664797
1563,5.761925154,-15.42838205,-4.810121259,-0.10492687,0.043429941,0.023746358,,1.99314E-07,0.008146872,0.900390366
1564,5.828848505,-15.4175728,-4.793874176,-0.12609783,0.046491388,0.048518044,,2.01481E-07,0.008280316,0.881528602
1565,5.91979733,-15.45076693,-4.793623245,-0.130495412,0.047346089,0.016051575,,1.94902E-07,0.008282394,0.87766052
1566,5.876427994,-15.44443484,-4.820557833,-0.121934274,0.044529277,0.048080245,,1.9614E-07,0.008062288,0.885206548
1567,5.860956489,-15.4276582,-4.806513442,-0.116854066,0.047315311,0.104693192,,1.99459E-07,0.008176317,0.889715023
1568,5.867657132,-15.43849761,-4.804215471,-0.121696628,0.04660987,0.022679481,,1.97308E-07,0.008195128,0.885416938
1569,5.88735689,-15.44655802,-4.797052114,-0.123619626,0.04175799,0.061184067,,1.95724E-07,0.008254043,0.88371592
1570,5.944998462,-15.48572904,-4.763867182,-0.142626364,0.046633954,0.009424166,,1.88206E-07,0.008532549,0.86707798
1571,5.838571475,-15.39387166,-4.740023082,-0.108880901,0.0466009,0.039879891,,2.06313E-07,0.008738444,0.896837224
1572,5.832818652,-15.4364638,-4.791284159,-0.132196697,0.047782638,0.04504204,,1.9771E-07,0.00830179,0.876168638
1573,5.834328691,-15.41066645,-4.795114408,-0.111344078,0.047256658,0.099126977,,2.02877E-07,0.008270053,0.894630873
1574,5.834762914,-15.41468391,-4.794474482,-0.114404215,0.045158264,0.112238652,,2.02063E-07,0.008275347,0.891897365
1575,5.801076123,-15.43778008,-4.807481177,-0.136732065,0.044657687,0.072078294,,1.9745E-07,0.008168409,0.872203889
1576,5.871435224,-15.43280769,-4.788197112,-0.125150146,0.043853109,0.037697366,,1.98434E-07,0.008327457,0.882364409
1577,5.841209964,-15.43625427,-4.792900772,-0.139286294,0.049910709,0.02893308,,1.97752E-07,0.00828838,0.869978923
1578,6.005046565,-15.45285745,-4.802877432,-0.138548064,0.04277782,0.073656137,,1.94495E-07,0.008206101,0.870621405
1579,5.828493082,-15.40114133,-4.813672081,-0.103267323,0.046631833,0.110417731,,2.04819E-07,0.008117995,0.901885846
1580,5.854651194,-15.44890525,-4.787619429,-0.09745893,0.041235588,0.016652411,,1.95266E-07,0.008332269,0.907139597
1581,5.859173949,-15.44047706,-4.791773222,-0.112649212,0.042049574,0.040055709,,1.96918E-07,0.008297731,0.893464021
1582,5.829344264,-15.43283687,-4.816848838,-0.11029038,0.04870629,0.070626659,,1.98429E-07,0.008092247,0.89557404
1583,5.918703588,-15.40501344,-4.781888698,-0.124245964,0.047088898,0.058902975,,2.04027E-07,0.008380156,0.883162588
1584,5.909750213,-15.44909746,-4.794648259,-0.106221741,0.044657526,0.017174594,,1.95228E-07,0.008273909,0.899225231
1585,5.965880524,-15.45987097,-4.785213639,-0.124282831,0.046977723,0.039642056,,1.93136E-07,0.008352339,0.883130029
1586,5.790610157,-15.43801439,-4.808476046,-0.137806639,0.042118611,0.069934193,,1.97404E-07,0.008160286,0.871267145
1587,5.90377524,-15.42822692,-4.790856074,-0.122225097,0.044040841,0.024465167,,1.99345E-07,0.008305344,0.884949146
1588,5.878514324,-15.4535805,-4.801959161,-0.121660937,0.038922729,0.016548741,,1.94355E-07,0.008213639,0.88544854
1589,5.762306511,-15.44803703,-4.804776779,-0.13248443,0.044429879,0.058305884,,1.95435E-07,0.008190529,0.875916572
1590,5.844000465,-15.4387529,-4.800043987,-0.163701112,0.043711902,0.050696596,,1.97258E-07,0.008229385,0.848995739
1591,5.880810392,-15.41471426,-4.809194186,-0.119364578,0.041331336,0.025925893,,2.02057E-07,0.008154428,0.887484185
1592,5.88915967,-15.4556571,-4.801611812,-0.103732181,0.043658184,0.053094817,,1.93952E-07,0.008216493,0.901466695
1593,5.90829721,-15.44768978,-4.801660786,-0.118466309,0.045056085,0.06728353,,1.95503E-07,0.008216091,0.888281742
1594,5.871482429,-15.43518292,-4.804865017,-0.12218783,0.042943656,0.063881514,,1.97964E-07,0.008189806,0.884982127
1595,5.8787516,-15.41326759,-4.799961802,-0.116660356,0.046528286,0.029287312,,2.0235E-07,0.008230061,0.889887387
1596,5.815272581,-15.43730752,-4.817760927,-0.115934033,0.047325593,0.013952929,,1.97543E-07,0.00808487,0.890533968
1597,5.929152555,-15.42439078,-4.794276479,-0.121214612,0.044990915,0.032976184,,2.00112E-07,0.008276985,0.885843827
1598,5.865023159,-15.43505019,-4.799608029,-0.137329137,0.045056193,0.04250874,,1.9799E-07,0.008232974,0.871683276
1599,5.816841893,-15.42859733,-4.799663991,-0.122195517,0.044605579,0.011189697,,1.99272E-07,0.008232513,0.884975324
1600,5.791851449,-15.46763511,-4.803919378,-0.158013206,0.046727403,0.020445111,,1.91642E-07,0.008197555,0.853838507
1601,5.850973256,-15.44915782,-4.808746573,-0.12364502,0.04883724,0.020070711,,1.95216E-07,0.008158079,0.883693478
1602,5.944010819,-15.44713701,-4.803068544,-0.118926951,0.043675454,0.044314924,,1.95611E-07,0.008204532,0.887872657
1603,5.83991338,-15.44213328,-4.803056588,-0.155705746,0.04739251,0.050857676,,1.96592E-07,0.008204631,0.855810979
1604,5.866061913,-15.41704259,-4.798208051,-0.096635263,0.03687621,0.048419342,,2.01587E-07,0.008244508,0.907887085
1605,5.832169554,-15.40245828,-4.842925435,-0.108245059,0.046822855,0.089880818,,2.04549E-07,0.007883956,0.897407652
1606,5.827926942,-15.45655803,-4.800572239,-0.119550752,0.044934806,0.057560884,,1.93777E-07,0.008225039,0.887318973
1607,5.807683462,-15.46239428,-4.797005835,-0.129531289,0.043761772,0.037310733,,1.92649E-07,0.008254425,0.878507101
1608,5.74236941,-15.44581443,-4.865985031,-0.124340088,0.050590509,0.015989675,,1.9587E-07,0.007704236,0.883079465
1609,5.980445995,-15.41974347,-4.784190632,-0.122123832,0.045520542,0.030648741,,2.01044E-07,0.008360888,0.885038766
1610,5.94795696,-15.41742799,-4.795815523,-0.114758283,0.044668029,0.130906011,,2.0151E-07,0.008264256,0.891581628
1611,5.789416279,-15.4509966,-4.770724784,-0.115000456,0.04263852,0.028976121,,1.94858E-07,0.008474236,0.891365737
1612,5.910758611,-15.45503576,-4.803867087,-0.118811816,0.042152595,0.026410986,,1.94072E-07,0.008197983,0.887974888
1613,5.809695405,-15.44308083,-4.807792212,-0.13034832,0.046925062,0.032055156,,1.96406E-07,0.008165868,0.877789626
1614,5.889346926,-15.44991306,-4.799643529,-0.11563169,0.042838199,0.034409955,,1.95069E-07,0.008232681,0.890803255
1615,5.776353554,-15.43879086,-4.817463894,-0.133932705,0.043383583,0.065494808,,1.97251E-07,0.008087271,0.874648922
1616,5.927861009,-15.41327449,-4.831611279,-0.119011288,0.043700966,0.024647318,,2.02348E-07,0.007973663,0.88779778
1617,5.813098936,-15.4268169,-4.852428365,-0.109853042,0.042948416,0.073456248,,1.99627E-07,0.00780939,0.895965795
1618,5.760246474,-15.4638378,-4.784350611,-0.135828346,0.043838787,0.047485177,,1.92371E-07,0.008359551,0.872992472
1619,6.021954035,-15.44766592,-4.799056481,-0.099659764,0.044165619,0.009587047,,1.95508E-07,0.008237516,0.905145329
1620,5.883269693,-15.43777206,-4.810664537,-0.099831653,0.041588027,0.012495001,,1.97452E-07,0.008142447,0.904989757
1621,5.844748488,-15.44496967,-4.810324361,-0.120963749,0.044201878,0.070423926,,1.96036E-07,0.008145217,0.88606608
1622,5.79575047,-15.44385613,-4.796497376,-0.134154352,0.038093176,0.03910863,,1.96254E-07,0.008258623,0.874455081
1623,5.7666131,-15.43959493,-4.747563785,-0.129287201,0.048223038,0.04087041,,1.97092E-07,0.008672798,0.87872156
1624,5.853187824,-15.44807203,-4.79192963,-0.125582234,0.043865179,0.025665961,,1.95428E-07,0.008296433,0.881983233
1625,5.776476307,-15.44918401,-4.792806687,-0.137875975,0.044786865,0.035955518,,1.95211E-07,0.00828916,0.871206736
1626,5.770863572,-15.46871234,-4.797981794,-0.161471393,0.043041181,0.052902819,,1.91436E-07,0.008246373,0.850890873
1627,5.920880511,-15.44369797,-4.80454992,-0.132356623,0.044370772,0.070110229,,1.96285E-07,0.008192387,0.876028528
1628,5.875665293,-15.44273305,-4.78410919,-0.151586883,0.047883377,0.05703202,,1.96475E-07,0.008361569,0.859343217
1629,5.859489791,-15.42388648,-4.795828996,-0.14277001,0.045317139,0.053003064,,2.00213E-07,0.008264145,0.866953437
1630,5.865493861,-15.45852229,-4.761433111,-0.12612513,0.045473683,0.056133813,,1.93397E-07,0.008553343,0.881504537
1631,5.856881417,-15.43786053,-4.811111439,-0.103947471,0.044019648,0.039330362,,1.97434E-07,0.008138809,0.901272639
1632,6.016820778,-15.46614741,-4.846808744,-0.132939733,0.041756629,0.073805277,,1.91928E-07,0.0078534,0.875517855
1633,5.90253113,-15.43885883,-4.8116934,-0.122636483,0.043043712,0.071587829,,1.97237E-07,0.008134074,0.884585166
1634,5.891513376,-15.44457901,-4.798889024,-0.124106875,0.049473791,0.021781793,,1.96112E-07,0.008238895,0.883285435
1635,5.869156004,-15.44090881,-4.818963551,-0.103956289,0.047721095,0.023162537,,1.96833E-07,0.008075152,0.901264691
1636,5.865157581,-15.43664385,-4.791312499,-0.117300622,0.043811161,0.023131236,,1.97675E-07,0.008301554,0.889317805
1637,5.751834365,-15.43491998,-4.763468442,-0.117861344,0.045613931,0.051604138,,1.98016E-07,0.008535952,0.888819285
1638,5.797748426,-15.45187056,-4.797426635,-0.123803395,0.045815564,0.031305317,,1.94687E-07,0.008250952,0.883553535
1639,5.851661152,-15.44879476,-4.808851353,-0.140506734,0.041674318,0.041696951,,1.95287E-07,0.008157224,0.868917814
1640,5.740854846,-15.39662793,-4.826119104,-0.09964719,0.046184666,0.06435924,,2.05745E-07,0.008017576,0.90515671
1641,5.797529796,-15.42977872,-4.801258859,-0.129198889,0.044168108,0.041242836,,1.99036E-07,0.008219393,0.878799165
1642,5.873738847,-15.44277476,-4.782378202,-0.123622124,0.047488317,0.054297042,,1.96466E-07,0.008376055,0.883713712
1643,5.837924064,-15.46578303,-4.810496352,-0.118876636,0.045803478,0.032606341,,1.91998E-07,0.008143816,0.887917331
1644,5.98160789,-15.45207322,-4.837342764,-0.133460313,0.044075016,0.064017607,,1.94648E-07,0.007928093,0.875062197
1645,5.869653357,-15.44368928,-4.795082265,-0.127369138,0.043741016,0.083621765,,1.96287E-07,0.008270318,0.88040862
1646,5.905387313,-15.45276309,-4.809995284,-0.138343417,0.047735564,0.010172302,,1.94514E-07,0.008147898,0.870799593
1647,5.917139063,-15.43362321,-4.784322338,-0.10986344,0.049247759,0.110553017,,1.98273E-07,0.008359787,0.895956478
1648,5.940782495,-15.44064612,-4.790271058,-0.121386869,0.045593161,0.048016726,,1.96885E-07,0.008310205,0.885691246
1649,5.809279624,-15.44323583,-4.792680761,-0.124819008,0.043443177,0.023675874,,1.96376E-07,0.008290204,0.882656642
1650,5.758132016,-15.43682984,-4.741187588,-0.125813142,0.045119848,0.039162513,,1.97638E-07,0.008728274,0.881779599
1651,5.861068174,-15.44324068,-4.792054972,-0.143709922,0.042409892,0.018171133,,1.96375E-07,0.008295393,0.86613896
1652,5.866204065,-15.43863302,-4.840707303,-0.126974909,0.047072726,0.039640672,,1.97282E-07,0.007901463,0.880755771
1653,5.822982975,-15.43006721,-4.805335023,-0.115697575,0.042225429,0.04739749,,1.98979E-07,0.008185958,0.890744566
1654,5.873257804,-15.43420252,-4.800207956,-0.110391606,0.048916268,0.030321857,,1.98158E-07,0.008228036,0.89548339
1655,5.921509615,-15.44273157,-4.810206442,-0.124403427,0.047542767,0.045813399,,1.96475E-07,0.008146178,0.883023533
1656,5.855809711,-15.44354765,-4.84589787,-0.133241948,0.044856381,0.032568518,,1.96315E-07,0.007860557,0.875253301
1657,5.823984808,-15.41617686,-4.808719716,-0.123128785,0.045092735,0.027146817,,2.01762E-07,0.008158298,0.88414979
1658,5.902660536,-15.46509138,-4.805962469,-0.132440876,0.043713116,0.026609593,,1.9213E-07,0.008180823,0.875954723
1659,5.941844542,-15.4501101,-4.790888614,-0.133782488,0.045208197,0.063133854,,1.9503E-07,0.008305074,0.874780319
1660,5.943560909,-15.45299139,-4.791179199,-0.138716038,0.045037398,0.017992218,,1.94469E-07,0.008302661,0.870475175
1661,5.862200458,-15.4446379,-4.814307939,-0.131690506,0.046819292,0.05040286,,1.96101E-07,0.008112835,0.87661226
1662,5.829039241,-15.42041951,-4.798055733,-0.126329632,0.048061045,0.060512674,,2.00908E-07,0.008245763,0.881324286
1663,5.877044857,-15.46698072,-4.803544395,-0.143472849,0.04522836,0.047538247,,1.91768E-07,0.008200629,0.866344322
1664,5.869036331,-15.43776973,-4.817041852,-0.126719472,0.044677811,0.022446474,,1.97452E-07,0.008090685,0.880980777
1665,5.859514779,-15.43578256,-4.808586356,-0.115054554,0.042502517,0.047781634,,1.97845E-07,0.008159386,0.891317517
1666,5.883281236,-15.45230996,-4.792846634,-0.129408125,0.048582287,0.011126196,,1.94602E-07,0.008288829,0.878615308
1667,5.956200248,-15.45376827,-4.80008651,-0.144927171,0.042443057,0.071063873,,1.94318E-07,0.008229035,0.865085294
1668,5.912968531,-15.45144173,-4.818894716,-0.127808451,0.047865155,0.031908588,,1.94771E-07,0.008075708,0.88002193
1669,5.733814779,-15.41738242,-4.835713279,-0.139211617,0.047900286,0.044962493,,2.01519E-07,0.007941022,0.870043893
1670,5.793513404,-15.44187702,-4.778575722,-0.10142174,0.041111187,0.052444878,,1.96643E-07,0.008407966,0.903551889
1671,5.843141892,-15.43855648,-4.795218311,-0.132759099,0.045976692,0.055477513,,1.97297E-07,0.008269193,0.875676018
1672,5.908792511,-15.45015293,-4.792330094,-0.14495459,0.044897447,0.038337121,,1.95022E-07,0.008293111,0.865061575
1673,5.763475919,-15.43303998,-4.790149549,-0.135464217,0.045228378,0.102438811,,1.98388E-07,0.008311214,0.873310412
1674,5.783028185,-15.41356602,-4.746930695,-0.107777007,0.049903208,0.0934876,,2.02289E-07,0.008678291,0.897827783
1675,5.884525165,-15.43238374,-4.791389581,-0.109086347,0.050314365,0.026679334,,1.98518E-07,0.008300915,0.89665299
1676,5.917883128,-15.44059834,-4.792693666,-0.122604502,0.045051406,0.078499882,,1.96894E-07,0.008290097,0.884613456
1677,5.907274089,-15.45767537,-4.803259153,-0.119031396,0.039753719,0.03923352,,1.93561E-07,0.008202969,0.887779928
1678,5.86281735,-15.41594335,-4.75419514,-0.115257471,0.045734134,0.042061234,,2.01809E-07,0.008615476,0.891136673
1679,5.826793779,-15.42524315,-4.784605547,-0.123847423,0.042123165,0.031038449,,1.99941E-07,0.00835742,0.883514634
1680,6.006990135,-15.44313088,-4.849799363,-0.131732252,0.045604283,0.090975748,,1.96396E-07,0.007829948,0.876575665
1681,5.795369809,-15.42282754,-4.797632834,-0.142431247,0.045442869,0.051443353,,2.00425E-07,0.008249251,0.867247178
1682,5.845832037,-15.43990153,-4.80797705,-0.137620697,0.047082818,0.046698147,,1.97032E-07,0.008164359,0.871429165
1683,5.916764105,-15.44365035,-4.787638093,-0.115776085,0.045868234,0.029142793,,1.96294E-07,0.008332114,0.890674637
1684,5.962532053,-15.47194428,-4.814929089,-0.139721333,0.043186625,0.059089495,,1.90818E-07,0.008107797,0.869600531
1685,5.851896788,-15.42462443,-4.797430998,-0.127151899,0.046869128,0.047714188,,2.00065E-07,0.008250916,0.8805999
1686,5.848038226,-15.43558468,-4.791033856,-0.136801192,0.042326611,0.067378543,,1.97884E-07,0.008303868,0.872143598
1687,5.926302955,-15.46712266,-4.817498083,-0.136588599,0.044636824,0.034576086,,1.91741E-07,0.008086995,0.872329029
1688,5.988227042,-15.44386216,-4.790919271,-0.147712643,0.040522149,0.078862246,,1.96253E-07,0.008304819,0.862678976
1689,5.929964518,-15.46108878,-4.811187358,-0.104506336,0.050029699,0.032935935,,1.92901E-07,0.008138191,0.90076909
1690,5.89410662,-15.45516211,-4.810363659,-0.141355424,0.048322809,0.038167376,,1.94048E-07,0.008144897,0.868180685
1691,5.939665189,-15.4505783,-4.806313479,-0.120394005,0.045119243,0.030468402,,1.94939E-07,0.008177952,0.886571054
1692,5.956289025,-15.43224449,-4.840785568,-0.142779056,0.044224052,0.097232928,,1.98546E-07,0.007900845,0.866945594
1693,5.701147758,-15.41326853,-4.792044192,-0.104448028,0.041858029,0.055419858,,2.0235E-07,0.008295482,0.900821614
1694,5.904526533,-15.43601371,-4.806370714,-0.10853571,0.041950391,0.021397852,,1.97799E-07,0.008177484,0.897146857
1695,6.007783477,-15.45405639,-4.802194859,-0.126645745,0.046179579,0.054947886,,1.94262E-07,0.008211704,0.881045732
1696,5.806171427,-15.46124307,-4.801888116,-0.128202164,0.049362602,0.038756104,,1.92871E-07,0.008214223,0.879675523
1697,5.806871002,-15.41917301,-4.755243052,-0.132510197,0.043115506,0.101446563,,2.01158E-07,0.008606453,0.875894003
1698,5.894055133,-15.4084969,-4.809006418,-0.112555083,0.041627667,0.0857702,,2.03318E-07,0.008155959,0.893548127
