,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
2702,8.430228386,-15.83837966,-5.060440426,3.466360175,-7.373212703,-0.259050184,-0.28243008,0.064983867,0.20259532,,1.32275E-07,0.006342765,32.01998296,0.000627848,0.771784291,0.753949356
2703,8.419848713,-15.79926305,-5.010564733,3.460406518,-7.2837027,-0.257341548,-0.361503841,0.061244429,0.205502169,,1.37552E-07,0.006667137,31.8299133,0.000686638,0.773104116,0.69662792
2704,8.543112154,-15.77700101,-4.987027538,3.463873128,-6.446016585,-0.251255107,-0.402901204,0.062559399,0.392575891,,1.40649E-07,0.006825924,31.94044668,0.001586831,0.777823918,0.668378129
2705,8.426457816,-15.81856156,-4.900089984,3.466177423,-7.454912709,-0.24856477,-0.371179761,0.066835162,0.30130957,,1.34923E-07,0.007445913,32.01413176,0.000578592,0.779919344,0.689919909
2706,8.334754552,-15.81216886,-5.068836412,3.468598477,-6.190417705,-0.261391404,-0.325998994,0.066355963,0.201766385,,1.35788E-07,0.006289735,32.0917336,0.002048971,0.769979487,0.721805914
2707,8.638800665,-15.86854918,-5.058993077,3.463822842,-6.622444182,-0.260829941,-0.339500118,0.064543465,0.060582372,,1.28344E-07,0.006351952,31.93884056,0.001330176,0.770411924,0.712126213
2708,8.520193886,-15.87285971,-5.05993666,3.468823746,-7.051271413,-0.251797887,-0.287125326,0.067368104,0.33746418,,1.27792E-07,0.006345961,32.09896368,0.000866307,0.777401845,0.750417676
2709,8.497928097,-15.78711162,-4.995195626,3.466576233,-7.183234388,-0.256420869,-0.354949958,0.064525754,0.304462234,,1.39234E-07,0.006770397,32.02690188,0.000759208,0.773816225,0.701208532
2710,8.523773588,-15.79097029,-4.99394996,3.461610909,-6.927300112,-0.251206115,-0.313314996,0.066113889,0.60647783,,1.38698E-07,0.006778835,31.86827208,0.000980645,0.777862026,0.731019608
2711,8.489844474,-15.81384994,-5.148006865,3.466098119,-7.477825957,-0.250453314,-0.429806947,0.064719613,0.229008622,,1.3556E-07,0.005810975,32.01159302,0.000565485,0.778447822,0.65063469
2712,8.543339992,-15.82618377,-4.985047597,3.463993036,-7.098774261,-0.264167253,-0.306602243,0.066096428,0.115613438,,1.33899E-07,0.006839452,31.94427682,0.000826117,0.767845105,0.735943269
2713,8.502391578,-15.84079017,-5.046446574,3.461711534,-7.052968674,-0.260261064,-0.313181253,0.06285233,0.228643137,,1.31957E-07,0.006432149,31.87147898,0.000864838,0.770850319,0.731117384
2714,8.490583564,-15.82163109,-5.036051267,3.457831588,-6.564855547,-0.273535213,-0.302087298,0.067152251,0.346191561,,1.34509E-07,0.006499362,31.74805896,0.001409027,0.76068555,0.739273525
2715,8.468648862,-15.83721294,-5.06260518,3.471506185,-6.777620366,-0.260944914,-0.359979992,0.066687383,0.140496482,,1.3243E-07,0.00632905,32.1851828,0.001138982,0.770323352,0.697690285
2716,8.512376209,-15.79834186,-4.967661555,3.469864814,-7.095254775,-0.264748165,-0.435068716,0.070128011,0.328029748,,1.37679E-07,0.006959403,32.13239829,0.00082903,0.767399184,0.647220191
2717,8.372503107,-15.82387798,-5.024040619,3.468037901,-6.743310566,-0.262111711,-0.351149055,0.060578094,0.27871112,,1.34208E-07,0.006577894,32.07374879,0.001178738,0.769425066,0.70387883
2718,8.483136287,-15.86312659,-5.032182851,3.461293652,-7.186052622,-0.264975067,-0.368688233,0.065840766,0.135559227,,1.29042E-07,0.006524553,31.85816325,0.000757072,0.767225079,0.691641008
2719,8.524200245,-15.87194172,-5.060807547,3.470621014,-7.300054652,-0.271829288,-0.308567375,0.060686223,0.266674787,,1.2791E-07,0.006340437,32.15670601,0.000675502,0.761984329,0.734498464
2720,8.437111204,-15.79847557,-5.040146048,3.462734053,-7.050167592,-0.262881891,-0.425015647,0.063252518,0.359750588,,1.3766E-07,0.006472803,31.90408485,0.000867264,0.768832698,0.653759556
2721,8.507473588,-15.77702264,-5.072122815,3.466017546,-6.757837537,-0.26139327,-0.346280114,0.068518343,0.501057469,,1.40646E-07,0.006269098,32.00901384,0.001161739,0.769978051,0.707314331
2722,8.400548107,-15.81929315,-4.987552983,3.468745249,-7.338938012,-0.250514335,-0.377811491,0.067165684,0.151996143,,1.34824E-07,0.006822338,32.09644412,0.00064974,0.778400321,0.685359685
2723,8.527368197,-15.83528874,-5.07656223,3.472286397,-6.260730065,-0.257238498,-0.319800375,0.064948163,0.142902856,,1.32685E-07,0.006241328,32.21030385,0.001909851,0.773183789,0.726294009
2724,8.550895515,-15.80730557,-5.000319696,3.463044659,-6.3499199,-0.25194679,-0.281477929,0.06493411,0.072402251,,1.3645E-07,0.006735793,31.91399598,0.001746887,0.777286096,0.754667572
2725,8.48089518,-15.83719865,-5.107287052,3.469111193,-6.453379285,-0.269721736,-0.401380433,0.064261339,0.185641915,,1.32432E-07,0.006052481,32.10819176,0.00157519,0.763591945,0.669395353
2726,8.467350884,-15.76094947,-5.098553402,3.468258139,-6.341553165,-0.25184093,-0.279899854,0.067645989,0.258928953,,1.42924E-07,0.006105572,32.08081343,0.001761564,0.777368384,0.755859434
2727,8.326971227,-15.86381285,-4.99950887,3.473103243,-6.621563118,-0.262621089,-0.39356223,0.064498273,0.40038839,,1.28954E-07,0.006741257,32.23662545,0.001331348,0.769033237,0.674649333
2728,8.501434868,-15.87712899,-5.065718769,3.467105286,-7.30542721,-0.252982105,-0.398516251,0.067593947,0.395395809,,1.27248E-07,0.006309374,32.04385028,0.000671882,0.776481777,0.671315371
2729,8.592223874,-15.83342715,-5.045720033,3.464035528,-7.300421681,-0.261201993,-0.309648051,0.065632539,0.215442905,,1.32932E-07,0.006436824,31.94563423,0.000675254,0.770125344,0.733705137
2730,8.458123239,-15.81875489,-5.036706376,3.467900964,-6.928751005,-0.265468185,-0.367990746,0.064444482,0.162976017,,1.34897E-07,0.006495106,32.06935701,0.000979223,0.76684684,0.692123586
2731,8.548196192,-15.82017787,-5.092124259,3.468547442,-6.777103889,-0.259326493,-0.464214251,0.06510782,0.207301717,,1.34705E-07,0.006144953,32.09009585,0.00113957,0.771571069,0.628628856
2732,8.411164056,-15.87276788,-4.980285375,3.467343875,-6.856001146,-0.257840694,-0.341029397,0.065609545,0.334738164,,1.27804E-07,0.006872101,32.05149652,0.001053117,0.772718321,0.711038006
2733,8.408765253,-15.83601717,-5.080553245,3.463946383,-6.880015995,-0.264593898,-0.388332908,0.065771822,0.04843703,,1.32588E-07,0.006216469,31.94278658,0.001028128,0.767517577,0.678186532
2734,8.698115071,-15.85230102,-5.07950675,3.454882929,-6.798051949,-0.256721864,-0.435030137,0.063840231,0.11250845,,1.30447E-07,0.006222978,31.65458264,0.001115947,0.773583345,0.647245161
2735,8.447070087,-15.85583476,-5.02941607,3.467576089,-6.702460531,-0.250451304,-0.38481388,0.063876213,0.26147025,,1.29987E-07,0.00654263,32.05894017,0.001227887,0.778449387,0.680577293
2736,8.60147372,-15.77219764,-5.018374306,3.466666487,-6.813255622,-0.256266821,-0.423146071,0.06507788,0.225062887,,1.41326E-07,0.006615272,32.02979257,0.001099109,0.773935439,0.654982952
2737,8.37975447,-15.79474176,-4.980758772,3.460404451,-7.416139144,-0.25579826,-0.315493781,0.068083748,0.059046121,,1.38175E-07,0.006868849,31.82984752,0.000601467,0.77429816,0.729428607
2738,8.392583502,-15.84579887,-5.115404385,3.466174804,-6.98397161,-0.260874719,-0.330040453,0.063462861,0.090127812,,1.31298E-07,0.00600355,32.01404794,0.000926616,0.770377427,0.718894652
2739,8.353764526,-15.8297265,-4.96282684,3.466774582,-6.931698592,-0.254012145,-0.327890798,0.065118743,0.160384293,,1.33425E-07,0.006993131,32.03325501,0.000976341,0.775682381,0.720441689
2740,8.512722678,-15.7826079,-4.988762288,3.462729142,-7.073553728,-0.259088013,-0.391330788,0.065383689,0.175176779,,1.39862E-07,0.006814093,31.90392816,0.000847217,0.771755095,0.676156454
2741,8.545216972,-15.81607696,-4.968213267,3.469519488,-6.876553905,-0.264441046,-0.321266671,0.069122351,0.226471649,,1.35259E-07,0.006955565,32.12130406,0.001031693,0.767634903,0.725229827
2742,8.436725251,-15.8566077,-5.066971374,3.466771707,-6.410915769,-0.253220621,-0.313881764,0.065279104,0.046429194,,1.29886E-07,0.006301476,32.03316292,0.001643519,0.776296596,0.730605407
2743,8.399916884,-15.84240605,-5.068033208,3.463925762,-6.992375397,-0.25522731,-0.354192731,0.066806585,0.039792456,,1.31744E-07,0.006294789,31.9421279,0.000918861,0.774740372,0.701739707
2744,8.546082686,-15.83254918,-5.065407735,3.468486278,-6.502293317,-0.25289314,-0.260978411,0.063236941,0.380804584,,1.33049E-07,0.006311337,32.08813314,0.001499995,0.77655086,0.770297549
2745,8.647288828,-15.82311249,-5.021959616,3.46635335,-6.654396956,-0.259329222,-0.333502287,0.06517523,0.215909125,,1.3431E-07,0.006591597,32.01976443,0.001288345,0.771568964,0.71641026
2746,8.507924729,-15.8788335,-5.029235724,3.470664712,-7.108033746,-0.26536948,-0.353915565,0.066507556,0.174076614,,1.27031E-07,0.00654381,32.15811122,0.000818503,0.766922535,0.701934233
2747,8.308692686,-15.75838205,-5.019998302,3.464698217,-7.0197541,-0.244739236,-0.38311691,0.060915068,0.316497792,,1.43292E-07,0.006604538,31.96681128,0.000894045,0.782908666,0.681733193
2748,8.567599228,-15.78854032,-5.105768389,3.464532666,-6.935036296,-0.253173827,-0.317512228,0.0664789,0.301545049,,1.39035E-07,0.006061679,31.96151959,0.000973088,0.776332922,0.727957779
2749,8.400349139,-15.82912175,-5.047103461,3.465075452,-7.190249339,-0.251391772,-0.442582662,0.069545695,0.064885757,,1.33506E-07,0.006427925,31.97887254,0.000753901,0.777717624,0.642375239
2750,8.393782064,-15.78111855,-5.019156085,3.469910898,-6.824573616,-0.247885951,-0.386573886,0.065134872,0.297363292,,1.40071E-07,0.006610103,32.13387913,0.001086739,0.780448948,0.679380527
2751,8.372829551,-15.83689339,-5.059678098,3.469106584,-7.116035599,-0.256914062,-0.288830688,0.065015756,0.123166498,,1.32472E-07,0.006347602,32.1080438,0.000811979,0.773434679,0.749139033
2752,8.444831258,-15.83261858,-5.088176301,3.465718155,-6.858265803,-0.268580963,-0.335870816,0.065534595,0.325271456,,1.3304E-07,0.006169261,31.99943207,0.001050735,0.764463527,0.714715429
2753,8.453842976,-15.8081218,-5.023509342,3.47380701,-6.658337533,-0.260761736,-0.239229863,0.066265166,0.258399931,,1.36339E-07,0.00658139,32.25932052,0.001283278,0.770464472,0.787233906
2754,8.504009939,-15.87451118,-5.050411492,3.466730592,-6.945799343,-0.258519123,-0.431725872,0.06717691,0.251475961,,1.27581E-07,0.006406697,32.03184588,0.000962671,0.772194264,0.649387368
2755,8.398960192,-15.79492724,-5.10201567,3.467920583,-6.623945648,-0.258625855,-0.359778599,0.064546419,0.711792964,,1.3815E-07,0.00608447,32.06998618,0.00132818,0.772111851,0.697830809
2756,8.554769829,-15.81225904,-4.969943546,3.466764664,-6.515417142,-0.258430599,-0.373497684,0.066628649,0.158356458,,1.35776E-07,0.00694354,32.0329373,0.001480438,0.772262625,0.688322581
2757,8.383935753,-15.78268424,-5.091061362,3.46356304,-6.944319491,-0.260226108,-0.383268965,0.063714827,0.313186566,,1.39852E-07,0.006151487,31.93054387,0.000964096,0.770877264,0.68162954
2758,8.492839853,-15.82211841,-5.017824123,3.462644406,-6.971679557,-0.264627862,-0.471083757,0.066637109,0.221678509,,1.34444E-07,0.006618913,31.90122487,0.000938076,0.767491509,0.624325284
2759,8.341319754,-15.78525223,-5.004004432,3.468178393,-6.858614722,-0.257039597,-0.271564292,0.063238821,0.260852186,,1.39493E-07,0.006711019,32.07825522,0.001050368,0.773337592,0.76218628
2760,8.501473035,-15.83553453,-5.041397902,3.457797968,-7.208277005,-0.264114973,-0.332809376,0.067187212,0.170382461,,1.32652E-07,0.006464705,31.74699159,0.000740432,0.767885249,0.71690684
2761,8.497110465,-15.8266198,-5.057858159,3.468984941,-7.100838107,-0.267229055,-0.28897252,0.063159398,0.347277483,,1.3384E-07,0.006359165,32.1041383,0.000824414,0.765497711,0.749032789
2762,8.566605375,-15.84317228,-5.064085643,3.463417458,-6.739349485,-0.253831169,-0.391839701,0.062146331,0.338223523,,1.31643E-07,0.006319687,31.9258957,0.001183417,0.775822774,0.675812437
2763,8.58162727,-15.81203242,-4.958040452,3.463556333,-6.989767367,-0.25317844,-0.353188446,0.06706438,0.422756368,,1.35807E-07,0.007026683,31.93032973,0.000921261,0.776329341,0.702444808
2764,8.519264736,-15.76935663,-4.966104415,3.458805843,-6.808856073,-0.256569515,-0.291182053,0.063750821,0.147706683,,1.41728E-07,0.006970248,31.77900473,0.001103955,0.773701209,0.747379603
2765,8.45872744,-15.82047248,-5.059346529,3.470820478,-6.798700646,-0.253698943,-0.291671365,0.063823986,0.111252882,,1.34665E-07,0.006349708,32.16312074,0.001115223,0.775925365,0.747013991
2766,8.494486105,-15.78365824,-5.034694697,3.467297746,-6.716600283,-0.262642055,-0.387624367,0.065061146,0.085835888,,1.39715E-07,0.006508185,32.05001802,0.001210647,0.769017114,0.678667226
2767,8.518380526,-15.79666522,-4.989157799,3.466304645,-6.665052469,-0.252409061,-0.394896297,0.067421786,0.15660765,,1.3791E-07,0.006811399,32.01820494,0.00127469,0.776926863,0.673749906
2768,8.525170158,-15.87564211,-4.97532914,3.468162478,-6.677424365,-0.254629612,-0.27252799,0.068548552,0.068414972,,1.27437E-07,0.006906245,32.07774469,0.001259017,0.775203571,0.761452115
2769,8.542858265,-15.83834989,-5.090003083,3.468290802,-6.559547027,-0.264123177,-0.3593194,0.067109317,0.118752736,,1.32279E-07,0.006158001,32.08186131,0.001416527,0.767878949,0.698151326
2770,8.508565489,-15.84800461,-5.07529954,3.464930169,-7.023843002,-0.257382089,-0.371906071,0.064875995,0.075860761,,1.31008E-07,0.006249214,31.97422692,0.000890397,0.773072775,0.689418996
2771,8.501824419,-15.84863024,-5.081452118,3.469732204,-7.097164396,-0.25145896,-0.28942092,0.06565091,0.432325898,,1.30926E-07,0.006210884,32.12813749,0.000827448,0.777665372,0.748696998
2772,8.365380196,-15.7681984,-5.107062009,3.467699859,-6.906879889,-0.269585618,-0.414572863,0.066511986,0.289826821,,1.41892E-07,0.006053843,32.06290836,0.001000876,0.76369589,0.660622397
2773,8.549750147,-15.87759785,-5.007084851,3.470490824,-7.231959685,-0.267713434,-0.300603042,0.066865338,0.249789589,,1.27188E-07,0.006690378,32.15251979,0.000723102,0.765127009,0.740371611
2774,8.442095184,-15.80662033,-5.003630619,3.468901866,-6.62992546,-0.2591726,-0.336763328,0.063494577,0.257903814,,1.36544E-07,0.006713528,32.10147135,0.001320261,0.771689818,0.714077822
2775,8.37534789,-15.82190194,-5.049182027,3.466024551,-7.13168206,-0.246903998,-0.365585757,0.069122301,0.195823311,,1.34473E-07,0.006414578,32.00923809,0.000799374,0.781215688,0.693790139
2776,8.469834634,-15.80310426,-5.053207073,3.46598565,-7.241139613,-0.266069301,-0.340313249,0.065135793,0.130328669,,1.37025E-07,0.006388811,32.00799291,0.000716495,0.766386014,0.711547396
2777,8.51220387,-15.82250329,-4.996001267,3.466359668,-7.173882366,-0.256674222,-0.430505518,0.069600238,0.26306628,,1.34392E-07,0.006764944,32.01996673,0.000766342,0.773620201,0.650180334
2778,8.388530643,-15.75580063,-5.116175486,3.458516279,-7.533627894,-0.247814679,-0.302423408,0.068143156,0.356120503,,1.43662E-07,0.005998922,31.76980399,0.000534795,0.780504574,0.739025089
2779,8.438563513,-15.85050832,-5.046882669,3.461327839,-6.870053817,-0.25639848,-0.330445527,0.068705253,0.251530203,,1.30681E-07,0.006429345,31.8592524,0.001038421,0.77383355,0.718603505
2780,8.373383418,-15.8215821,-5.086469807,3.470204161,-6.303173204,-0.25665833,-0.335988822,0.066036512,0.276626319,,1.34516E-07,0.006179797,32.1433042,0.001830487,0.773632496,0.714631094
2781,8.603820454,-15.8629564,-5.037771509,3.464951159,-7.28988962,-0.261260536,-0.331187878,0.063640495,0.212087491,,1.29064E-07,0.006488191,31.97489804,0.000682403,0.77008026,0.718070246
2782,8.591883934,-15.82745374,-5.006424508,3.463367656,-6.899860616,-0.255269337,-0.462434981,0.064153321,0.280097757,,1.33729E-07,0.006694798,31.92430578,0.001007926,0.774707812,0.629748352
2783,8.42144469,-15.86748192,-5.042988888,3.457397132,-7.489104474,-0.259996265,-0.345018127,0.063391045,0.167829958,,1.28481E-07,0.006454428,31.7342688,0.000559143,0.771054466,0.708207516
2784,8.408165613,-15.82708397,-5.059062955,3.460511234,-7.186197029,-0.262424488,-0.35224231,0.067759744,0.225104674,,1.33778E-07,0.006351508,31.83324661,0.000756962,0.769184445,0.703109731
2785,8.443260177,-15.75993689,-5.037438483,3.475636246,-6.928764253,-0.276333071,-0.422932666,0.064952984,0.440860155,,1.43069E-07,0.006490352,32.31838443,0.00097921,0.758560234,0.655122744
2786,8.42018357,-15.81670318,-5.012156163,3.468573752,-7.12556407,-0.253252113,-0.275659121,0.06624562,0.166084144,,1.35174E-07,0.006656535,32.09094016,0.000804279,0.776272149,0.759071638
2787,8.535156077,-15.81624428,-5.061305174,3.464074638,-6.574262576,-0.258760275,-0.407820303,0.065305959,0.217461801,,1.35236E-07,0.006337283,31.94688366,0.001395835,0.77200807,0.665098384
2788,8.662346548,-15.82069503,-4.990305683,3.475584903,-6.754226239,-0.263981595,-0.251708044,0.065963224,0.522393792,,1.34635E-07,0.006803584,32.31672516,0.001165942,0.767987674,0.777471692
2789,8.554507075,-15.85192534,-5.050109456,3.462871645,-6.446314625,-0.244545755,-0.347976324,0.063824296,0.22357629,,1.30496E-07,0.006408632,31.9084749,0.001586358,0.783060159,0.706115594
2790,8.395282499,-15.81300451,-5.035221323,3.470037524,-6.997456029,-0.256133301,-0.382354279,0.068498263,0.317644577,,1.35675E-07,0.006504758,32.13794835,0.000914205,0.774038782,0.682253303
2791,8.541648007,-15.779843,-4.960637488,3.463633381,-6.959510972,-0.246300648,-0.3206742,0.068071874,0.206210648,,1.40249E-07,0.007008459,31.93278998,0.000949561,0.781687177,0.725659632
2792,8.423276362,-15.80071682,-5.154888466,3.463865548,-7.506002612,-0.248922845,-0.405838676,0.064859898,0.119027718,,1.37352E-07,0.005771124,31.94020458,0.000549774,0.779640124,0.666417668
2793,8.52456737,-15.80134083,-4.993060058,3.466848174,-6.298192008,-0.259024449,-0.383122296,0.068096732,0.083624427,,1.37267E-07,0.006784871,32.03561248,0.001839628,0.771804153,0.681729521
2794,8.535379548,-15.89321598,-5.045800746,3.464757144,-7.057478068,-0.266626522,-0.28805377,0.067716828,0.154194622,,1.25217E-07,0.006436304,31.96869503,0.000860947,0.765959087,0.749721279
2795,8.342118639,-15.79942431,-4.978613245,3.466895747,-7.294206514,-0.244958674,-0.331260017,0.064395111,0.334981729,,1.3753E-07,0.006883602,32.03713656,0.000679464,0.782736885,0.718018448
2796,8.54844721,-15.88165495,-5.117312613,3.467055494,-6.873029328,-0.26209246,-0.354343071,0.067528522,0.166820403,,1.26673E-07,0.005992104,32.04225478,0.001035336,0.769439878,0.701634216
2797,8.54061331,-15.83090976,-5.120475451,3.466193189,-6.816221316,-0.26387558,-0.417690823,0.062224837,0.123202757,,1.33267E-07,0.005973182,32.01463649,0.001095854,0.768069097,0.65856581
2798,8.565107954,-15.84103278,-5.005769217,3.462812465,-7.013031354,-0.251755213,-0.30584413,0.065261011,0.048662684,,1.31925E-07,0.006699186,31.90658659,0.000900076,0.777435021,0.736501409
2799,8.348193937,-15.83372227,-5.124822256,3.469281847,-6.574799377,-0.254134658,-0.363487874,0.066792749,0.146444668,,1.32893E-07,0.005947274,32.11367164,0.001395086,0.775587356,0.695247158
2800,8.56195615,-15.8143217,-5.063366246,3.461221458,-6.932810628,-0.262522175,-0.338950972,0.067557081,0.383062695,,1.35496E-07,0.006324235,31.85586335,0.000975256,0.769109309,0.712517382
2801,8.673413094,-15.81097958,-5.053259171,3.473832117,-7.057047927,-0.257251576,-0.379356602,0.062617078,0.270954073,,1.3595E-07,0.006388478,32.26013047,0.000861317,0.773173677,0.684301546
2802,8.509750538,-15.79824431,-5.09599044,3.46703721,-7.315810052,-0.253878674,-0.390242765,0.067393619,0.136589325,,1.37692E-07,0.006121241,32.04166893,0.000664942,0.775785919,0.676892529
2803,8.595449819,-15.80148104,-4.94709812,3.470016366,-7.163794366,-0.26808747,-0.290618876,0.068338181,0.322128549,,1.37247E-07,0.007103994,32.1372684,0.000774112,0.764840877,0.747800628
2804,8.402385918,-15.80854224,-5.092576028,3.471944741,-7.113166496,-0.2570921,-0.3341334,0.067201068,0.283017415,,1.36282E-07,0.006142177,32.1993009,0.000814312,0.77329699,0.715958267
2805,8.597461259,-15.77164612,-5.042496504,3.458872497,-7.059663717,-0.251804102,-0.37586902,0.065997695,0.306682201,,1.41404E-07,0.006457607,31.78112301,0.000859067,0.777397013,0.68669227
2806,8.508280477,-15.81076239,-5.131462266,3.459535033,-7.4074893,-0.257508203,-0.425331149,0.068885131,0.167028362,,1.35979E-07,0.005907915,31.80218611,0.000606692,0.772975286,0.653553326
2807,8.528723282,-15.86950522,-5.03547638,3.467307771,-6.178968698,-0.254903398,-0.298841715,0.065666309,0.45310394,,1.28222E-07,0.006503099,32.05033935,0.002072564,0.77499136,0.741676797
2808,8.527382332,-15.84695345,-5.094192843,3.465054691,-7.009554795,-0.265150166,-0.367712113,0.062358279,0.251878645,,1.31146E-07,0.006132254,31.97820864,0.000903211,0.76709075,0.692316462
2809,8.513439262,-15.87095782,-4.908148223,3.463564733,-7.161118162,-0.244496805,-0.333355765,0.065543641,0.128511856,,1.28036E-07,0.007386153,31.93059793,0.000776186,0.783098491,0.716515238
2810,8.450189098,-15.83011501,-5.093754274,3.462937245,-7.042962554,-0.262428724,-0.376013303,0.066633869,0.122020222,,1.33373E-07,0.006134944,31.91056816,0.000873535,0.769181186,0.686593199
2811,8.558335378,-15.82887686,-4.958407256,3.46700351,-7.424948035,-0.260244628,-0.286930736,0.066700726,0.149456663,,1.33538E-07,0.007024107,32.04058914,0.000596192,0.770862988,0.750563714
2812,8.440962498,-15.80609067,-5.044680802,3.466488544,-6.55771024,-0.264445762,-0.294419139,0.064317393,0.126273992,,1.36616E-07,0.006443517,32.0240936,0.001419131,0.767631282,0.744964182
2813,8.464422686,-15.82935443,-5.019917435,3.466798574,-6.817257389,-0.264232649,-0.235811105,0.065545626,0.088821178,,1.33475E-07,0.006605072,32.03402356,0.001094719,0.767794892,0.789929874
2814,8.444353657,-15.79279525,-5.017669427,3.458347164,-6.38863548,-0.261490336,-0.396377517,0.065717207,0.194959129,,1.38445E-07,0.006619937,31.7644317,0.001680548,0.769903315,0.672752673
2815,8.500617134,-15.82037257,-5.034577055,3.468884969,-6.978650198,-0.254338565,-0.356267438,0.066968969,0.269962879,,1.34679E-07,0.00650895,32.10092896,0.00093156,0.775429224,0.700285312
2816,8.450592586,-15.85456282,-5.061652407,3.46713382,-6.971883082,-0.254395293,-0.292817237,0.066154276,0.282518681,,1.30152E-07,0.006335083,32.04476463,0.000937885,0.775385237,0.746158498
2817,8.337031842,-15.8015854,-5.002934242,3.463326732,-7.478262606,-0.252670428,-0.369622802,0.063749133,0.287258792,,1.37233E-07,0.006718205,31.92299934,0.000565239,0.776723826,0.690994924
2818,8.534636057,-15.83869123,-5.107504364,3.465529316,-7.212447005,-0.253935709,-0.283927224,0.067336303,0.112943655,,1.32234E-07,0.006051166,31.99338989,0.000737351,0.775741673,0.75282143
2819,8.434338986,-15.8216654,-5.103293966,3.46303314,-6.735452803,-0.262988516,-0.361765854,0.064500966,0.191741195,,1.34505E-07,0.006076697,31.91362838,0.001188037,0.768750725,0.696445419
2820,8.495624305,-15.78476951,-5.030378542,3.465383078,-7.002907602,-0.248432524,-0.374399623,0.064970603,0.148436436,,1.3956E-07,0.006536336,31.9887116,0.000909234,0.780022492,0.687702035
2821,8.523259321,-15.87543554,-5.09121206,3.463168861,-6.999808189,-0.275177675,-0.352280499,0.06723826,0.101022727,,1.27464E-07,0.006150561,31.91796002,0.000912057,0.759437178,0.70308288
2822,8.512059659,-15.86098108,-5.075148707,3.461599523,-6.79825821,-0.258740588,-0.343677808,0.063927345,0.131373928,,1.29319E-07,0.006250157,31.86790922,0.001115717,0.772023269,0.709157376
2823,8.431912233,-15.81066265,-5.087298931,3.471248515,-6.634839842,-0.258525261,-0.403136376,0.068052917,0.239083444,,1.35993E-07,0.006174676,32.17689071,0.001313789,0.772189525,0.668220964
2824,8.514397792,-15.79906721,-5.058164494,3.470200711,-6.803255646,-0.257542306,-0.425187939,0.063615707,0.109029001,,1.37579E-07,0.006357218,32.14319329,0.001110155,0.772948925,0.653646928
2825,8.480518932,-15.83136025,-5.008346379,3.460647495,-7.011033467,-0.255119436,-0.340354394,0.066829462,0.207234871,,1.33207E-07,0.006681944,31.83758452,0.000901876,0.774823951,0.71151812
2826,8.510161479,-15.84327266,-5.097584359,3.465408533,-6.568874186,-0.259198016,-0.415663685,0.064935688,0.18065119,,1.3163E-07,0.006111492,31.98952589,0.001403376,0.771670205,0.659902168
2827,8.489077081,-15.82398994,-5.115081248,3.46716775,-7.103047365,-0.260013938,-0.369127268,0.067426771,0.350548053,,1.34193E-07,0.00600549,32.04585192,0.000822594,0.771040839,0.69133742
2828,8.430465093,-15.7930816,-5.040169867,3.471245889,-7.34065649,-0.25757257,-0.310994011,0.06649617,0.26655758,,1.38405E-07,0.006472649,32.17680621,0.000648625,0.772925533,0.732718264
2829,8.426153244,-15.80745319,-5.155313787,3.469842327,-6.967525992,-0.261779728,-0.421168666,0.065854345,0.012449612,,1.3643E-07,0.00576867,32.13167574,0.00094198,0.769680544,0.6562794
2830,8.470047166,-15.79753991,-5.132473904,3.47274919,-6.945528711,-0.272058544,-0.389981862,0.065494775,0.471015452,,1.37789E-07,0.005901942,32.22521401,0.000962931,0.76180966,0.677069155
2831,8.350237965,-15.8197823,-5.039274626,3.471389994,-6.978415908,-0.249936695,-0.242614215,0.063538279,0.090001808,,1.34758E-07,0.006478446,32.18144339,0.000931778,0.778850087,0.784574132
2832,8.569504565,-15.81166052,-5.180311139,3.466097321,-7.034046097,-0.251718594,-0.331379366,0.06456063,0.140601583,,1.35857E-07,0.005626256,32.01156747,0.000881358,0.77746349,0.717932758
2833,8.5028923,-15.80106619,-5.070145601,3.460585565,-6.353238319,-0.265877658,-0.385625496,0.066554662,0.232186741,,1.37304E-07,0.006281505,31.83561287,0.0017411,0.766532901,0.68002515
2834,8.4441246,-15.85183847,-5.07558938,3.465238727,-6.904328444,-0.261551364,-0.30133722,0.064202061,0.277874173,,1.30507E-07,0.006247403,31.98409434,0.001003433,0.769856331,0.739828246
2835,8.447627968,-15.85593119,-5.107542398,3.464287207,-6.598204022,-0.262228413,-0.381161257,0.063899231,0.17115321,,1.29974E-07,0.006050935,31.9536753,0.001362813,0.769335277,0.683067731
2836,8.481676582,-15.82288634,-5.029031323,3.467643028,-7.078903934,-0.253211448,-0.37203516,0.067094579,0.290017047,,1.34341E-07,0.006545148,32.06108624,0.000842696,0.776303717,0.689330005
2837,8.423227785,-15.79747599,-5.068275593,3.464924382,-6.68010277,-0.262728137,-0.341812422,0.066715795,0.158475647,,1.37798E-07,0.006293263,31.97404186,0.001255649,0.768950919,0.710481463
2838,8.464468384,-15.82255849,-4.94529658,3.466096866,-6.769490165,-0.258775502,-0.322941342,0.067807938,0.149650848,,1.34385E-07,0.007116804,32.01155292,0.00114828,0.771996316,0.724016323
2839,8.465930001,-15.79287302,-5.054740594,3.469205227,-6.872180002,-0.254178779,-0.276966271,0.063640164,0.369108821,,1.38434E-07,0.006379021,32.11121116,0.001036216,0.775553137,0.758080066
