,F,V,R0,eta0,etainf,n,tcr,gamma,alpha
1082,2.7435236958647153,-14.472748982738032,-4.393452352330524,3.468942013549434,-7.189566917445178,-0.25489670088467,-0.38891992299881106,0.0680006055531292,0.07405567653527072
1083,2.7488836831909005,-14.485215688769225,-4.416195557130049,3.4659262491762837,-7.202709610765464,-0.2527429474635371,-0.4068160733844108,0.0660355983271715,0.2516026833519179
1084,2.87454746966064,-14.49113903641497,-4.441187425881829,3.4699591446961344,-6.964687427247686,-0.2526322838447221,-0.46135912888213865,0.065522539925747,0.20354820586525513
1085,2.7995218921874403,-14.576864241079473,-4.467049695992492,3.464358491652167,-6.551923822539616,-0.2678829426897718,-0.39670485930318256,0.06330675693353621,0.05959880545372097
1086,2.802775640489075,-14.49090565009759,-4.350578046298959,3.463042038688726,-6.852331997644394,-0.2724652635934809,-0.3547388562032559,0.06423296892510354,0.14377154138595813
1087,2.7838602552301035,-14.503238067990154,-4.404037083752723,3.465460649419115,-6.737481367439387,-0.25490753373380654,-0.41711743144231117,0.06721760257573917,0.05040124349836596
1088,2.772633533711189,-14.54803612885455,-4.457416107205141,3.4618498410269276,-6.557076248977207,-0.2582475258120376,-0.42706192195437104,0.06403753149956974,0.172820591644815
1089,2.774134454903274,-14.501033084806098,-4.431149116445515,3.464686313158517,-7.17761399209299,-0.2523006943377627,-0.3286310816019181,0.0648917081550636,0.05812176501003072
1090,2.839497867632517,-14.524880189664472,-4.422790563386291,3.4624631780643043,-6.980141814141677,-0.25794862350881614,-0.407597915883327,0.06629492102348883,0.04180109591177801
1091,2.9722203247871235,-14.592276319084757,-4.448898794902416,3.470344710253276,-6.381698763962377,-0.26330480850586907,-0.38286854437959084,0.06257372097071945,0.08073965002195484
1092,2.873252704898571,-14.539806628226282,-4.4110668943112765,3.4593680100448414,-7.579711230892803,-0.25922232316069166,-0.3464234663959941,0.06299813108569839,0.10345120972085566
1093,2.723250394875555,-14.504290271081128,-4.445001673049516,3.469690326427199,-6.858842295776541,-0.2629756464595711,-0.30815649684889695,0.06481473818926584,0.10720439819132757
1094,2.7305362448611397,-14.504572147152366,-4.460704489410265,3.4611962295713132,-7.598692624951066,-0.26410561870036964,-0.3627934806309698,0.06692919222618367,0.18499765680940436
1095,2.792348111610726,-14.521769526026102,-4.419483577400589,3.46648082699969,-7.214563310191487,-0.26480967430554975,-0.3673805597336509,0.06564802548319419,0.11056901083053534
1096,2.7203450345739357,-14.50985462670829,-4.410092846178498,3.4653840463073284,-6.98653581658531,-0.26233833864090284,-0.35377237212465507,0.06776453987795884,0.1689146037132348
1097,2.978131471421122,-14.542311833253242,-4.447260261085527,3.4693179173440214,-7.363022029182846,-0.2565273392348688,-0.3674008269408838,0.0669651548062881,0.16356819648416338
1098,2.8517216193647705,-14.54717718378118,-4.393682786790122,3.4563442464781495,-7.359311307100353,-0.2542004632130359,-0.4101190970595188,0.06571754477897057,0.17562974720601104
1099,2.698188742546567,-14.510849889822232,-4.392209680808309,3.463462129562348,-6.891099287354244,-0.24994324482661825,-0.29217205152820414,0.06926081804705113,0.02888057054332592
1100,2.7352874312371833,-14.460490818570122,-4.461747518029588,3.4648194494186275,-7.194611693386357,-0.24857802065373935,-0.39798181893582535,0.06280719795694707,0.32529865842055394
1101,2.767768776122336,-14.497630113170267,-4.38854678370985,3.4691547374186333,-6.816549447454598,-0.2617587353434142,-0.2953993064805543,0.06714722069264749,0.18451992758419022
1102,2.7677795736549595,-14.514433625963097,-4.433263194220418,3.469789948843934,-6.651729930226553,-0.25134268959145056,-0.32983514342747644,0.06324191346200488,0.067736208162976
1103,2.6615580892050823,-14.484407870826132,-4.43409621717063,3.463451813678162,-7.533467353020618,-0.268004292264443,-0.3554111481323351,0.06603154204392774,0.0664156038363653
1104,2.9096482683605966,-14.499996531599646,-4.459259343290407,3.4649967346835813,-6.903982952270438,-0.25712545809158605,-0.37690109040096365,0.06568487810944607,0.06134528040182745
1105,2.8446526093625457,-14.499312079247074,-4.444488910329288,3.4615472873278024,-6.653196641267633,-0.25578906708988036,-0.3050715131619324,0.0638856753473354,0.09761848338770501
1106,2.6934813884731215,-14.516916707681807,-4.479318221454068,3.4692653394913475,-7.1008451394609935,-0.2613248310051594,-0.37779661846422047,0.06434988074919698,0.10902535216977594
1107,2.7881279983447023,-14.534113793390377,-4.420146837398519,3.462830283740373,-7.039606560866924,-0.26032450944879526,-0.418461535087369,0.06568391257980433,0.09777319913171183
1108,2.8768197568265887,-14.478406465912778,-4.427116292053517,3.459760449976948,-6.635612123965243,-0.2584955625028027,-0.31636619528124815,0.06474404299444257,0.03690335734901477
1109,2.65342104360972,-14.423345196193614,-4.409236626070003,3.463056065236806,-6.631363404774181,-0.25441444393536405,-0.3676025545644072,0.0673439629952443,0.09117596026881898
1110,2.9084744440909986,-14.496325992751483,-4.424154683346144,3.449893005382885,-6.831836435600145,-0.2596447853906347,-0.3968892236825704,0.06518198907623415,0.11430506160372376
1111,2.83843782314933,-14.521270528116107,-4.438174004683909,3.4727712107918713,-7.065494275391649,-0.25759825802985375,-0.37890470794163106,0.0659018210087138,0.1739436404997905
1112,2.822077125482907,-14.501710172985252,-4.476071664411232,3.4668050326289945,-6.659881399841574,-0.2608906528326962,-0.3940573176858957,0.06500325018353557,0.04863272125845449
1113,2.750913935786752,-14.546267474129252,-4.417426298735019,3.463527681442872,-7.199080746865616,-0.2682011114123736,-0.3499968269937571,0.06434543244798002,0.06088144545178385
1114,2.853759592812102,-14.527827255423409,-4.458409119009888,3.4626233640872806,-6.258185151341324,-0.24636000631828758,-0.3745715085400989,0.06658181946150371,0.1211197793601799
1115,2.8384431427018018,-14.458470944432923,-4.480069358774168,3.46665536958669,-6.52427037550501,-0.25082609470136574,-0.45058668340242974,0.06387882790376079,0.1814419424927703
1116,2.741821652196929,-14.502362943208091,-4.434090404161818,3.4699503858606877,-6.868475345873681,-0.25443499735264474,-0.30854070031768255,0.06272425860986924,0.04970390452398705
1117,2.741483502146093,-14.547513587668611,-4.436509788743742,3.46076529727007,-7.141062332265914,-0.25016081612836755,-0.3535543518111617,0.06570373764118378,0.029532059645458485
1118,2.7994877615826548,-14.489673720249678,-4.389672048854631,3.4614594492996735,-6.857403807742179,-0.2659787911992274,-0.3738442242493307,0.06783057293791483,0.1949184934553112
1119,2.8405044765264944,-14.497424539543896,-4.442769771269271,3.4603441839925444,-7.348188229003174,-0.2567195974428841,-0.3271650694368788,0.0651939447107186,0.055141140027819974
1120,2.9516441661594484,-14.563659409969983,-4.423239535435746,3.469862695597636,-6.599105645417197,-0.2529819593061129,-0.28249655859004186,0.06223199176089864,0.06028656235708052
1121,2.732528028534049,-14.522107148580593,-4.449776030430898,3.4670157825668313,-7.1832082481163475,-0.2549687697807437,-0.3367017929991938,0.06713750343910312,0.09531203623265629
1122,2.8880542176687585,-14.513024453322656,-4.458732705149722,3.4659243994694906,-6.904180173124875,-0.25538631424908836,-0.40068944035729914,0.065246656822309,0.09374130373147954
1123,2.7262971278803367,-14.52277990050753,-4.470531177014368,3.46332495373156,-6.4110790319548485,-0.2607391074050809,-0.31683740341563554,0.06499847358151992,0.13849138126894758
1124,3.018810893129277,-14.581786830162276,-4.440965736324557,3.4663003836532154,-7.307601691610462,-0.2530964224237671,-0.2999503679858528,0.06617642619307568,0.2491975148643352
1125,2.886931950136287,-14.482963408446336,-4.4760519520914395,3.469116580571553,-6.8848325880067485,-0.2590936860920888,-0.316322525566173,0.06598786891330609,0.23298411987035442
1126,2.595448453626366,-14.475659849054916,-4.411841153912829,3.462360714072567,-7.129882809164297,-0.25445965767255907,-0.3354567318730353,0.0674177299444359,0.12663466845904972
1127,2.7193564144795057,-14.470725483009542,-4.439362456135148,3.467756300766993,-6.8621108647896,-0.24750364961327756,-0.34733758814544285,0.06409691252517491,0.13954237136443076
1128,2.781823248646396,-14.479294517296822,-4.362145251165451,3.4622399962023342,-7.1687776802905105,-0.25565281582663774,-0.33653806348164594,0.06773941984141799,0.08521574285834199
1129,3.0112786374696583,-14.55949004245665,-4.421623982067421,3.4667321729576166,-6.110739396699827,-0.24555849056220677,-0.23912772232403046,0.0659040554186768,0.07886738625350634
1130,2.6644359524835926,-14.50752741169843,-4.445627430593845,3.46499315376117,-7.340218617616052,-0.2579016597592882,-0.33533375805052174,0.06634734263326837,0.06114005339994959
1131,2.685210541350675,-14.459239050099567,-4.499560879715529,3.4631160249141533,-6.799296935411687,-0.25764540905820554,-0.3848066258058917,0.07061334938690349,0.08810188809716524
1132,2.7446639949631426,-14.484141844683469,-4.475165928723814,3.458989532047409,-6.809004150889057,-0.2558292506216717,-0.30840499327460447,0.06422161837382068,0.24107921781674196
1133,2.851742895396111,-14.533442470692753,-4.46925120586079,3.471521898164802,-6.807249096781791,-0.2657249745798966,-0.3835359636647867,0.06448112292957899,0.14169259702692932
1134,2.8048193024249737,-14.54603878802981,-4.4416160806502765,3.468651557710386,-6.738162074250041,-0.2556734015897655,-0.4119609537626436,0.06498431845535028,0.16132347004353298
1135,2.7854987935162074,-14.449774597163909,-4.396060109795448,3.46708936703415,-6.991221460914041,-0.2560669307287696,-0.31637123656669736,0.06041600737576851,0.13031046750438297
1136,2.7584994692570826,-14.516831757518725,-4.418683142248402,3.4700990220667935,-7.067244832380405,-0.25515909166668665,-0.3578877685242132,0.06667098180085278,0.11491133868406302
1137,2.7758284000506754,-14.490324476807467,-4.479284717195438,3.4633421546613787,-6.854437146642939,-0.24644430990928096,-0.3578221910410967,0.06771125060940486,0.11617451135407733
1138,2.962345746889113,-14.506394140284366,-4.456940744846436,3.465385542124012,-7.265741740691361,-0.2693723839356633,-0.3507235722916865,0.06407759453394976,0.22040440131234196
1139,2.7818115814505875,-14.475476139292422,-4.451744604234661,3.4638938535190267,-7.246377885955169,-0.2697632477752698,-0.4338081299872816,0.06519938793186529,0.17253159092490145
1140,2.8038791224810917,-14.545446681257992,-4.410572860145939,3.460383127742814,-7.414420498578709,-0.2631214841123552,-0.32012270289865596,0.06361913050201595,0.09277930658382241
1141,2.8012640255738694,-14.54252674313896,-4.429727186606313,3.4614653169662812,-6.546135446816593,-0.25904522049105094,-0.35494643355864364,0.06536221770428899,0.030333102047869792
1142,2.7001613749345355,-14.537004347479275,-4.4254643894884635,3.4597968094206584,-6.709452739344173,-0.25499756523798084,-0.33765792502621533,0.06995371453185889,0.12965457291400923
1143,2.869212866459014,-14.504066103297024,-4.49431170276654,3.4683094197726705,-6.653445686536094,-0.2574845469808892,-0.35218474711588676,0.06687293891723368,0.02571744057886244
1144,2.8016721788904757,-14.524794413829024,-4.451005020968604,3.4686214724435924,-7.1173539890831625,-0.2522247659054236,-0.3514394764340513,0.06535247302057122,0.03636802918117765
1145,2.801997513019193,-14.581185592931828,-4.422214303228982,3.4606958474757534,-6.966521035118353,-0.2591052624295696,-0.3529574791165233,0.06691348985150439,0.13844345412955456
1146,2.788682797861989,-14.479430429428193,-4.428914183079898,3.4603063332606196,-7.592994864468238,-0.2594532082303707,-0.33651202141702075,0.06606016641447414,0.08499009739583938
1147,2.7969027025326034,-14.522155592670124,-4.450213963064286,3.470809463106033,-7.000642483412781,-0.25503701455728317,-0.28272098545820235,0.06372817793130338,0.16766416779336696
1148,2.7809028791133095,-14.542669639746356,-4.4613773126380165,3.461457379624299,-6.744794421302404,-0.25158186378865655,-0.27933964567932945,0.06653208426334106,0.04476435823013476
1149,3.0074161084514355,-14.52808026135267,-4.471292039348011,3.469891446805265,-6.25827736372016,-0.2562986774131052,-0.34489378398628595,0.06495550129445991,0.2376261607348423
1150,2.853031386725784,-14.546643791770084,-4.440652032806883,3.467503976991124,-6.365741209485618,-0.25672905484846087,-0.3683371945983287,0.06385297334305473,0.12380773321769212
1151,2.8472759531136855,-14.512651555198348,-4.4022410299728625,3.4652485142429503,-7.336926561901766,-0.25550412637182135,-0.3445900351066098,0.06447438487046746,0.11522040026778464
1152,2.8167195992273943,-14.519241978892456,-4.454347246863033,3.470416787256039,-7.317949211217852,-0.2532581318144403,-0.3548292570818553,0.06931124046781138,0.06919729437412209
1153,2.661484733337688,-14.457521051667712,-4.474205359691649,3.465328716190546,-6.9623495815358964,-0.25325221490608874,-0.3468290518141348,0.06920026615394563,0.1946756603334638
1154,2.8265636527174234,-14.465101903828339,-4.462546821527972,3.462043647895099,-6.430828887044845,-0.2526697814983603,-0.3541533714595896,0.06281943791764741,0.21259117755026535
1155,2.7817769082639603,-14.504550149873545,-4.405290145664242,3.4656017346948955,-6.973600250756625,-0.24782933643369737,-0.3779717142907008,0.06535382537757048,0.07828682623728117
1156,2.76857709321753,-14.540359997502746,-4.41236393784605,3.461715115316516,-6.868379097756718,-0.26317643341255464,-0.423745860715589,0.06765197307847681,0.12241847264482214
1157,2.731302906995114,-14.488044462595258,-4.470999991271829,3.458340170205904,-7.149813498913141,-0.2582114991807645,-0.37151009014618985,0.06503400979258965,0.10189287158500643
1158,2.8141676629812595,-14.512601066158696,-4.48174633503909,3.4619786480996293,-6.66415444009134,-0.262537524958938,-0.3415678295055865,0.06651893024494142,0.1530285027695498
1159,2.7873852070539935,-14.550270280755594,-4.456115786043301,3.4649603363948405,-6.834442506527909,-0.26675896405674543,-0.21631320746157817,0.06645427102934216,0.11493128077952465
1160,2.8930088898735264,-14.530509980561126,-4.484223186823249,3.457757961379762,-6.6221999270390794,-0.2677557540290509,-0.3539168683653411,0.06739115024708729,0.16110599179898258
1161,2.794557193489286,-14.529812660984085,-4.421211259274163,3.4641220059315727,-7.05576765190981,-0.25648350852069757,-0.37654800541587513,0.0680265051144311,0.0625874084861976
1162,2.6857308076240485,-14.526467115231682,-4.397398594112744,3.4676605702925523,-6.882545753733025,-0.2643467496167459,-0.3607681817382945,0.0640692115152612,0.06958459760505617
1163,2.6680798220861686,-14.509439067580713,-4.464265796859386,3.4642588680416257,-7.331309478510414,-0.26473208507227086,-0.34124115625229196,0.06615902073318967,0.04193311357097332
1164,2.8796438027479963,-14.523534784559411,-4.464219448256452,3.4599990664576556,-6.924891755197341,-0.2385929597256785,-0.4302112340282007,0.06934612460764365,0.14017448263659582
1165,3.0667194264315056,-14.549000035736288,-4.471785860190601,3.470340705513783,-6.602135990156639,-0.2576646295480341,-0.36116417983929816,0.06691751179766188,0.09617143021743353
1166,2.7146777768887174,-14.449569568183088,-4.435818828340427,3.4640943000774103,-7.052097722050007,-0.2621972560441269,-0.33457438843128734,0.06701768210955858,0.17634538892456045
1167,2.5178833847208217,-14.403943997899388,-4.409880070456963,3.4587709150215855,-7.2782220677659835,-0.2532594783069411,-0.340292613067335,0.0648779030943502,0.13358529634259897
