,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
137,8.576474833,-14.54072901,-4.413679733,3.47553354,-7.404137871,-0.26338206,-0.320714055,0.070318692,0.234056557,,4.84219E-07,0.012110533,32.31506532,0.000608729,0.768448248,0.725630712
138,8.637614151,-14.57108782,-4.358261692,3.457640902,-7.277889226,-0.254962353,-0.402220461,0.064198749,0.101062065,,4.69739E-07,0.01280062,31.7420056,0.000690642,0.774945672,0.668833278
139,8.413099325,-14.52874418,-4.442886121,3.460578848,-7.351820213,-0.257515268,-0.385885195,0.067210071,0.234454073,,4.90057E-07,0.011761943,31.83539904,0.000641424,0.772969824,0.679848571
140,8.515727195,-14.51646715,-4.408496909,3.465622802,-6.94133982,-0.250639417,-0.35324747,0.066903634,0.124258383,,4.96111E-07,0.012173462,31.99638097,0.000966973,0.778302964,0.702403348
141,8.567253103,-14.54520226,-4.334897717,3.458169603,-6.970074842,-0.258859561,-0.310486259,0.068021315,0.340872582,,4.82058E-07,0.013103214,31.75879208,0.000939583,0.771931425,0.733090398
142,8.372036897,-14.58257914,-4.316010496,3.46851172,-7.326701183,-0.255121251,-0.324900499,0.065873134,0.077833748,,4.64372E-07,0.013353049,32.08894953,0.00065774,0.774822544,0.722599249
143,8.47708056,-14.55598694,-4.394856483,3.466292353,-6.864795525,-0.26021164,-0.431598352,0.066714117,0.062704008,,4.76887E-07,0.012340651,32.01781136,0.001043896,0.770888418,0.649470183
144,8.271593098,-14.52129388,-4.380304846,3.475497199,-7.080132131,-0.254024617,-0.415195967,0.064518152,0.117413899,,4.93722E-07,0.012521541,32.31389097,0.000841662,0.775672707,0.660210889
145,8.469994305,-14.60724662,-4.431714114,3.459991512,-6.579316572,-0.264110769,-0.2505271,0.065526002,0.186403782,,4.53058E-07,0.011894084,31.81670647,0.001388798,0.767888476,0.778390385
146,8.538915592,-14.55015428,-4.382281408,3.471532694,-6.99219317,-0.259513639,-0.360016528,0.06094418,0.076093516,,4.79676E-07,0.012496816,32.18603601,0.000919029,0.771426687,0.697664795
147,8.425748253,-14.56598801,-4.411153113,3.461917858,-7.576322497,-0.261246783,-0.399365584,0.063557935,0.27694393,,4.72141E-07,0.01214117,31.87805551,0.000512442,0.770090851,0.670745443
148,8.366436573,-14.50789108,-4.45263739,3.475519031,-6.916926649,-0.246052544,-0.347016461,0.066601853,0.076003165,,5.00383E-07,0.011647807,32.31459648,0.000990871,0.781881141,0.706793694
149,8.447580548,-14.53519617,-4.386785182,3.468191284,-6.997397776,-0.259819769,-0.29689842,0.06551417,0.123092938,,4.86905E-07,0.012440659,32.07866875,0.000914258,0.771190566,0.743119495
150,8.509603934,-14.54532051,-4.414052459,3.464990171,-7.449565362,-0.25465184,-0.395284035,0.066469378,0.279818206,,4.82001E-07,0.01210602,31.97614546,0.000581694,0.77518634,0.673488718
151,8.560955474,-14.57615129,-4.427525228,3.459293759,-7.014011055,-0.253296618,-0.377147651,0.067641398,0.131732185,,4.67367E-07,0.011944012,31.79451398,0.000899195,0.776237601,0.685814805
152,8.42059818,-14.49531564,-4.438420391,3.466315328,-6.945974965,-0.262279702,-0.352098267,0.067682718,0.190225464,,5.06716E-07,0.011814586,32.01854699,0.000962501,0.76929582,0.703211016
153,8.369951179,-14.50016504,-4.406720017,3.461582069,-7.812784423,-0.249701247,-0.412683832,0.06307064,0.157294941,,5.04264E-07,0.012195113,31.86735301,0.00040453,0.779033487,0.661871512
154,8.513479735,-14.55055466,-4.458615943,3.471419003,-7.071257673,-0.257788836,-0.396353589,0.067614631,0.054033221,,4.79484E-07,0.011578377,32.18237695,0.000849164,0.772758394,0.67276877
155,8.452818052,-14.56034093,-4.424967585,3.465778446,-7.47945769,-0.251817296,-0.396247633,0.069145958,0.145411205,,4.74815E-07,0.011974599,32.00136143,0.000564564,0.777386756,0.672840058
156,8.461054147,-14.55985736,-4.403630517,3.47505605,-6.635257158,-0.25712066,-0.364514557,0.06538556,0.169230776,,4.75044E-07,0.012232848,32.29963887,0.001313241,0.773274904,0.694533726
157,8.405078025,-14.53870016,-4.403007322,3.464508448,-6.750007086,-0.25461148,-0.311045988,0.068295272,0.117964553,,4.85202E-07,0.012240473,31.96074555,0.001170871,0.775217627,0.732680181
158,8.288487601,-14.50893553,-4.388534004,3.465571277,-6.62620272,-0.25018889,-0.356950054,0.069405614,0.115480228,,4.99861E-07,0.012418922,31.99473242,0.001325186,0.778653689,0.699807449
159,8.527524917,-14.57757543,-4.412651384,3.458820958,-7.247021248,-0.254401712,-0.437214933,0.069635529,0.122112595,,4.66702E-07,0.012122993,31.77948505,0.000712293,0.77538026,0.645832606
160,8.466679813,-14.54535576,-4.348595783,3.463541482,-6.991189068,-0.274928126,-0.372261093,0.067229147,0.053015574,,4.81984E-07,0.012924949,31.92985554,0.000919952,0.759626719,0.68917428
161,8.444402037,-14.53983423,-4.407769466,3.463556957,-7.347659754,-0.253073058,-0.393912898,0.063403144,0.318080133,,4.84652E-07,0.012182321,31.93034963,0.000644098,0.776411156,0.674412796
162,8.400226855,-14.56569657,-4.4203816,3.462305938,-7.189004228,-0.252945334,-0.30954659,0.062139397,0.099404885,,4.72279E-07,0.012029641,31.89042914,0.00075484,0.77651033,0.733779584
163,8.32270879,-14.54998975,-4.433977322,3.463284649,-6.898381279,-0.260887555,-0.288099809,0.067373276,0.079369233,,4.79755E-07,0.011867196,31.92165593,0.001009418,0.770367539,0.749686763
164,8.46698288,-14.54146769,-4.387415284,3.470456846,-7.138305899,-0.256034889,-0.323902569,0.070652518,0.257001024,,4.83861E-07,0.012432823,32.15142733,0.000794096,0.77411496,0.723320713
165,8.449097775,-14.54509977,-4.383931091,3.468146809,-7.012048815,-0.26095999,-0.384235069,0.064959973,0.12465778,,4.82107E-07,0.012476217,32.07724208,0.000900961,0.770311739,0.680971333
166,8.48599815,-14.536103,-4.448649156,3.457248412,-6.769621374,-0.255101455,-0.358423503,0.069071933,0.270946928,,4.86464E-07,0.011694354,31.72954963,0.001148129,0.774837883,0.698777078
167,8.476564047,-14.54363998,-4.385289778,3.467968923,-6.53323714,-0.25177392,-0.359067531,0.065930839,0.128382492,,4.82811E-07,0.012459277,32.0715365,0.00145429,0.777420477,0.698327191
168,8.460724818,-14.5543974,-4.421652452,3.465770257,-7.214158755,-0.262571649,-0.456280871,0.07001903,0.163959624,,4.77645E-07,0.012014363,32.00109934,0.00073609,0.769071259,0.633635842
169,8.420480427,-14.56644194,-4.325412652,3.461683517,-7.217032816,-0.258284569,-0.30016053,0.067825531,0.10919118,,4.71927E-07,0.01322809,31.87058606,0.000733977,0.772375407,0.740699307
170,8.466923753,-14.5557748,-4.421144929,3.467849648,-7.088025279,-0.261047406,-0.358604033,0.065299435,0.103177847,,4.76988E-07,0.012020462,32.0677114,0.000835045,0.770244404,0.698650939
171,8.384415222,-14.53595181,-4.339051721,3.467529871,-7.123143518,-0.259722977,-0.405936124,0.066605131,0.164335355,,4.86538E-07,0.013048896,32.05745852,0.000806228,0.771265214,0.66635273
172,8.431753295,-14.54746984,-4.413690236,3.468105972,-6.451584313,-0.268136226,-0.313987807,0.065706991,0.108728777,,4.80966E-07,0.012110406,32.07593216,0.00157802,0.764803588,0.730527936
173,8.512714428,-14.57285642,-4.358100138,3.461817756,-7.351370227,-0.267611584,-0.296498595,0.066337812,0.124854326,,4.68909E-07,0.012802688,31.87486463,0.000641712,0.765204941,0.743416672
174,8.35736258,-14.57141896,-4.419308623,3.462062138,-7.328978622,-0.252834441,-0.354473695,0.065397804,0.092001385,,4.69584E-07,0.012042555,31.88265521,0.000656244,0.776596443,0.701542571
175,8.567692501,-14.55359756,-4.379214017,3.464312136,-6.927477058,-0.248276277,-0.32361004,0.065729514,0.020415879,,4.78028E-07,0.012535207,31.95447189,0.000980471,0.780144378,0.723532336
176,8.672089419,-14.54314946,-4.40424736,3.46253328,-6.441901794,-0.26137763,-0.364354398,0.065938265,0.079515926,,4.83048E-07,0.012225304,31.89768002,0.001593374,0.769990093,0.69464497
177,8.478595512,-14.51964427,-4.407465958,3.464916747,-7.11510475,-0.253632465,-0.456326278,0.066362263,0.202331222,,4.94537E-07,0.012186019,31.97379774,0.000812736,0.775976948,0.633607072
178,8.49268657,-14.56821411,-4.433473643,3.469467066,-6.797202756,-0.257571599,-0.388198211,0.067329441,0.054963128,,4.71091E-07,0.011873175,32.11962026,0.001116895,0.772926283,0.678277888
179,8.377279726,-14.50476309,-4.402681767,3.467872113,-6.967734648,-0.258909029,-0.390981919,0.066442305,0.167892748,,5.01951E-07,0.012244459,32.06843179,0.000941784,0.77189324,0.676392386
180,8.389995488,-14.54529897,-4.397747058,3.466407205,-7.269988996,-0.258835764,-0.42597929,0.063739026,0.189011844,,4.82011E-07,0.012305031,32.02148888,0.00069612,0.771949795,0.653129868
181,8.589052214,-14.53531708,-4.457033927,3.463289311,-7.049533372,-0.247835714,-0.410414365,0.06692417,0.112656674,,4.86846E-07,0.011596709,31.92180475,0.000867814,0.780488156,0.663375313
182,8.539968283,-14.53318719,-4.392261716,3.472408791,-7.706514741,-0.257335451,-0.361271054,0.067952702,0.122716508,,4.87884E-07,0.012372714,32.21424644,0.000449887,0.77310883,0.696790105
183,8.508689321,-14.59314585,-4.41891864,3.466267143,-6.858445749,-0.263550268,-0.412632733,0.069113518,0.139998959,,4.59491E-07,0.012047253,32.0170042,0.001050545,0.768319,0.661905334
184,8.406145582,-14.55582225,-4.405779473,3.457131737,-6.888294007,-0.24955325,-0.334371272,0.065423478,0.101104432,,4.76965E-07,0.012206588,31.72584782,0.001019652,0.77914879,0.715787981
185,8.601131781,-14.5992232,-4.3426341,3.45714276,-6.556779825,-0.260944341,-0.300060641,0.067354223,0.078444946,,4.56707E-07,0.013002234,31.72619752,0.001420452,0.770323794,0.740773298
186,8.3432493,-14.5144857,-4.445187063,3.463922876,-7.429680615,-0.253495244,-0.385566321,0.065372258,0.146861879,,4.97094E-07,0.011734911,31.94203572,0.000593377,0.776083436,0.680065392
187,8.578382556,-14.56128863,-4.385795933,3.463954591,-7.068206132,-0.254955621,-0.416372009,0.065169541,0.090969654,,4.74365E-07,0.012452972,31.94304875,0.00085176,0.774950889,0.659434909
188,8.560274372,-14.53473618,-4.443986834,3.461288321,-6.982321289,-0.25754648,-0.306683337,0.064035328,0.302203795,,4.87129E-07,0.011749004,31.8579934,0.000928146,0.772945699,0.735883591
189,8.504166628,-14.52637657,-4.372096927,3.472785673,-7.277173854,-0.257608126,-0.426868552,0.060066147,0.20128295,,4.91219E-07,0.01262474,32.2263897,0.000691136,0.772898051,0.652549323
190,8.351093769,-14.54187603,-4.420899294,3.471539495,-6.597809936,-0.274482016,-0.352699866,0.064042757,0.050654033,,4.83664E-07,0.012023415,32.18625489,0.001363351,0.759965672,0.702788092
191,8.511374424,-14.56911395,-4.338920333,3.462952095,-6.825847056,-0.258892896,-0.335646724,0.064876709,0.147957299,,4.70667E-07,0.013050611,31.91104204,0.001085356,0.771905692,0.714875609
192,8.334571289,-14.50262073,-4.392289847,3.46492638,-6.56367893,-0.256298381,-0.331140167,0.062272777,0.172561911,,5.03028E-07,0.012372366,31.97410576,0.001410686,0.773911014,0.718104508
193,8.351006251,-14.55798603,-4.396646686,3.459247251,-6.739747438,-0.259813636,-0.351052156,0.066057575,0.212748262,,4.75934E-07,0.012318579,31.79303532,0.001182946,0.771195295,0.703947038
194,8.350333773,-14.55989519,-4.371023211,3.465709275,-6.66877262,-0.248731504,-0.376650096,0.062905531,0.109980433,,4.75027E-07,0.012638302,31.99914792,0.001269957,0.779789316,0.68615612
195,8.469468852,-14.57998079,-4.454851635,3.469128815,-6.509372384,-0.267726904,-0.398886305,0.069471423,0.078357072,,4.65581E-07,0.011622044,32.10875758,0.001489414,0.765116703,0.671066994
196,8.388045386,-14.56130529,-4.441638799,3.455638706,-6.535839819,-0.264975003,-0.335883815,0.068128398,0.057442482,,4.74357E-07,0.011776623,31.67851547,0.00145051,0.767225128,0.714706139
197,8.433712973,-14.54647408,-4.446068056,3.466156078,-6.597273309,-0.26563527,-0.366023144,0.064933047,0.098424241,,4.81445E-07,0.011724577,32.01344843,0.001364082,0.766718722,0.693486751
198,8.37348449,-14.51884926,-4.394542686,3.469325359,-7.084830496,-0.257789219,-0.361455387,0.066878334,0.225521134,,4.9493E-07,0.012344524,32.11506899,0.000837717,0.772758098,0.696661676
199,8.406717997,-14.52408633,-4.372218096,3.468761192,-6.715412976,-0.254879557,-0.36003101,0.068286357,0.065059829,,4.92345E-07,0.01262321,32.09695583,0.001212085,0.775009837,0.697654691
200,8.67102233,-14.51866918,-4.355052274,3.473051395,-7.019686938,-0.26504867,-0.411501769,0.06646732,0.388387059,,4.95019E-07,0.012841768,32.23495412,0.000894105,0.767168611,0.662654349
201,8.463648108,-14.5343183,-4.39917525,3.465573297,-7.039183032,-0.256383609,-0.336034062,0.065645699,0.129969218,,4.87333E-07,0.01228747,31.99479705,0.000876843,0.773845058,0.714598765
202,8.570028681,-14.58697256,-4.370787258,3.471755938,-7.356338621,-0.253162461,-0.329798102,0.067078877,0.067716694,,4.62337E-07,0.012641285,32.19322215,0.000638532,0.776341747,0.719068897
203,8.71402912,-14.50811093,-4.394688581,3.463418051,-6.831996226,-0.252843672,-0.338831637,0.066059517,0.135328537,,5.00273E-07,0.012342723,31.92591463,0.001078703,0.776589275,0.712602415
204,8.564395509,-14.540172,-4.397748863,3.466304148,-7.055732527,-0.253113636,-0.386416684,0.065687143,0.126287349,,4.84489E-07,0.012305009,32.01818903,0.000862451,0.776379652,0.679487335
205,8.493466796,-14.57261494,-4.457739839,3.47369661,-6.872589548,-0.25740843,-0.407221882,0.06757765,0.059356217,,4.69023E-07,0.011588526,32.2557593,0.001035791,0.773052412,0.665496513
206,8.437491771,-14.51203588,-4.38066582,3.467034375,-6.477626191,-0.258978651,-0.379286148,0.067873926,0.122288118,,4.98314E-07,0.012517022,32.04157811,0.001537456,0.771839501,0.684349759
207,8.566332981,-14.56461064,-4.383934747,3.463292143,-6.980494689,-0.273079939,-0.367415299,0.065168494,0.141918736,,4.72792E-07,0.012476171,31.92189515,0.000929843,0.761031949,0.692521981
208,8.64867636,-14.54286682,-4.429580554,3.464832217,-7.226512025,-0.247404285,-0.302837994,0.06533032,0.059766302,,4.83185E-07,0.011919488,31.97109513,0.000727052,0.780824954,0.738718764
209,8.523000806,-14.52112307,-4.395010746,3.47020256,-7.360766083,-0.264566705,-0.392791837,0.06680178,0.267671733,,4.93806E-07,0.012338748,32.14325273,0.000635711,0.767538449,0.675169278
210,8.449826309,-14.56754416,-4.336400814,3.46685662,-7.493847055,-0.25773104,-0.36058494,0.06735776,0.168990363,,4.71407E-07,0.013083534,32.03588306,0.000556498,0.772803057,0.697268347
211,8.507674376,-14.5240728,-4.434949442,3.465401801,-7.042428731,-0.24601353,-0.419913963,0.06287763,0.230353091,,4.92352E-07,0.011855665,31.98931053,0.000874001,0.781911646,0.657103352
212,8.456178503,-14.59440705,-4.370320582,3.45919716,-6.662292749,-0.247976535,-0.31903721,0.064407041,0.089532392,,4.58912E-07,0.012647185,31.79144283,0.001278212,0.780378254,0.726848503
213,8.51075766,-14.53636424,-4.423537621,3.468746064,-7.466358512,-0.255142587,-0.396644151,0.065255432,0.11202821,,4.86337E-07,0.011991735,32.09647028,0.000572007,0.774806013,0.672573317
214,8.521466805,-14.55873832,-4.366052623,3.465049419,-6.890113716,-0.251444996,-0.344611769,0.061113217,0.015168423,,4.75576E-07,0.012701278,31.97804004,0.001017798,0.777676232,0.70849536
215,8.558301295,-14.55090854,-4.383572488,3.461680753,-7.179220878,-0.259300117,-0.30390597,0.063631834,0.198419793,,4.79315E-07,0.012480692,31.87049795,0.000762262,0.771591421,0.737930251
216,8.492853114,-14.52972132,-4.443502348,3.464748958,-6.758969547,-0.262062049,-0.392024749,0.064515992,0.247319901,,4.89578E-07,0.011754697,31.96843336,0.001160424,0.769463278,0.675687391
217,8.406399055,-14.52480499,-4.389888307,3.465760492,-7.469337376,-0.251666999,-0.370123259,0.064746583,0.101974322,,4.91991E-07,0.012402114,32.00078687,0.000570306,0.777503604,0.690649197
218,8.434966236,-14.56574867,-4.357195909,3.465444969,-6.866513276,-0.256766498,-0.331882163,0.067442857,0.175326084,,4.72254E-07,0.01281427,31.99069148,0.001042104,0.773548818,0.717571874
219,8.32654351,-14.5089903,-4.39681455,3.467348731,-6.705948055,-0.254649919,-0.326760162,0.063092199,0.164781426,,4.99834E-07,0.012316511,32.05165214,0.001223612,0.775187829,0.721256707
220,8.448918642,-14.55469626,-4.419726193,3.471153889,-6.732817602,-0.267448371,-0.350424979,0.068109995,0.197006233,,4.77503E-07,0.012037528,32.1738461,0.001191172,0.765329843,0.704388676
221,8.438161564,-14.51925166,-4.400366008,3.468117052,-6.991059353,-0.256470062,-0.416982286,0.066906954,0.203885255,,4.94731E-07,0.012272847,32.07628757,0.000920071,0.77377816,0.659032594
222,8.370719622,-14.55292615,-4.385632474,3.471572585,-6.7129291,-0.259068573,-0.382091889,0.066477606,0.105842863,,4.78349E-07,0.012455008,32.18731996,0.0012151,0.771770099,0.682432342
223,8.390953122,-14.52404884,-4.407348637,3.46774501,-7.174492856,-0.248838924,-0.400422993,0.0647942,0.116370925,,4.92363E-07,0.012187449,32.06435605,0.000765874,0.779705555,0.670036565
224,8.429600597,-14.52199569,-4.478484414,3.473573993,-6.327143451,-0.269206344,-0.43843725,0.067589993,0.127203928,,4.93375E-07,0.011350603,32.25180444,0.001787132,0.763985595,0.645043676
225,8.359291405,-14.5158151,-4.415266432,3.465302099,-6.914912165,-0.258769453,-0.4129543,0.066467364,0.295768964,,4.96434E-07,0.012091332,31.98612128,0.000992869,0.772000985,0.661692522
226,8.311935706,-14.48471515,-4.338817087,3.468175485,-6.900399556,-0.258468887,-0.334669781,0.066076277,0.2716254,,5.12116E-07,0.013051958,32.07816193,0.001007383,0.772233057,0.715574344
227,8.527211091,-14.52192879,-4.408476329,3.471997728,-6.800947007,-0.253045634,-0.342631544,0.058940788,0.221932872,,4.93408E-07,0.012173713,32.20100709,0.001112721,0.77643245,0.70989973
228,8.42873671,-14.52542218,-4.393808928,3.470105823,-7.229619125,-0.251827948,-0.363052275,0.066030897,0.200504413,,4.91688E-07,0.012353586,32.14014344,0.000724797,0.777378476,0.695550073
229,8.50335932,-14.54304479,-4.419680875,3.471311896,-7.245593495,-0.24499283,-0.290587033,0.069051621,0.11354328,,4.83099E-07,0.012038073,32.17893019,0.000713311,0.78271015,0.747824441
230,8.474082665,-14.54456775,-4.409539926,3.463881206,-6.750272381,-0.257628309,-0.341924182,0.066376527,0.125807317,,4.82364E-07,0.012160772,31.94070471,0.001170561,0.772882452,0.710402064
231,8.561984081,-14.53797717,-4.397876852,3.467701219,-6.929898165,-0.245890886,-0.345461481,0.063766846,0.148423228,,4.85553E-07,0.012303434,32.06295197,0.0009781,0.782007548,0.707893599
232,8.668769187,-14.55859548,-4.438079099,3.47413838,-6.784742746,-0.255126326,-0.411850112,0.063018424,0.215738544,,4.75644E-07,0.011818619,32.27001208,0.001130899,0.774818612,0.662423558
233,8.387469514,-14.51135053,-4.418821855,3.471246262,-6.980546073,-0.255827447,-0.323712779,0.067978351,0.186228985,,4.98655E-07,0.012048419,32.1768182,0.000929795,0.774275561,0.723458005
234,8.562291253,-14.55315224,-4.390985909,3.470082658,-6.777637306,-0.26614026,-0.36077309,0.065371225,0.122064871,,4.7824E-07,0.012388509,32.13939891,0.001138963,0.766331635,0.697137168
235,8.464959801,-14.51666677,-4.468851417,3.460582028,-6.503260849,-0.259325934,-0.378145698,0.067281984,0.334589416,,4.96011E-07,0.011460472,31.83550026,0.001498545,0.7715715,0.685130671
236,8.398744946,-14.54992656,-4.372786814,3.467307887,-6.988316086,-0.251695319,-0.408612241,0.067154598,0.114929093,,4.79786E-07,0.012616033,32.05034306,0.000922599,0.777481586,0.664571876
237,8.529444118,-14.58156778,-4.375660888,3.469926136,-6.756184406,-0.262777494,-0.29479462,0.067150242,0.135660835,,4.64842E-07,0.012579826,32.13436877,0.001163661,0.768912966,0.744684515
238,8.523021796,-14.54348611,-4.426131343,3.468874945,-7.13192458,-0.259355766,-0.452267846,0.06447909,0.319664209,,4.82886E-07,0.011960672,32.10060717,0.00079918,0.771548483,0.636183748
239,8.359140183,-14.52625685,-4.444241521,3.465541651,-6.469054565,-0.242746222,-0.34346696,0.067653575,0.18312765,,4.91277E-07,0.011746012,31.99378455,0.001550691,0.78447057,0.709306917
