,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
560,2.69319529,-16.05607782,-5.164522307,3.468047987,-7.126058894,-0.270102885,-0.384495419,0.06542538,0.223129784,,1.06398E-07,0.005715793,32.0740723,0.000803881,0.763300958,0.680794065
561,2.933357649,-16.09516041,-5.199004743,3.470795228,-6.915480214,-0.258546787,-0.362510318,0.064473152,0.057972444,,1.0232E-07,0.005522058,32.16230865,0.000992305,0.772172903,0.695927133
562,2.650453828,-16.01437496,-5.212984603,3.467379788,-6.77847828,-0.24651768,-0.337050008,0.065593566,0.119295152,,1.10929E-07,0.005445397,32.05264759,0.001138005,0.781517544,0.71387314
563,2.67252045,-16.00091252,-5.142696126,3.465137744,-6.580077242,-0.259882062,-0.376961218,0.069073374,0.051185118,,1.12433E-07,0.005841918,31.98086464,0.001387742,0.771142528,0.685942676
564,2.694653658,-16.02476542,-5.139413464,3.460691637,-6.59165554,-0.265837068,-0.335293128,0.065053779,0.108059347,,1.09782E-07,0.005861126,31.83898991,0.001371767,0.766564015,0.715128432
565,2.817032671,-16.06554729,-5.196620929,3.465997104,-6.319580916,-0.249366197,-0.305685107,0.065300864,0.087054751,,1.05395E-07,0.005535237,32.00835952,0.001800698,0.779294546,0.736618539
566,2.735236532,-16.04253171,-5.19587201,3.467019165,-7.00076647,-0.254550509,-0.254975423,0.065090403,0.096548387,,1.07849E-07,0.005539384,32.04109075,0.000911183,0.775264894,0.774935543
567,2.765248932,-16.03388746,-5.17156126,3.47185639,-6.588371891,-0.256441849,-0.341938827,0.065931387,0.032591443,,1.08786E-07,0.005675701,32.19645619,0.001376279,0.77379999,0.71039166
568,2.899859576,-16.07780763,-5.160811675,3.457244651,-6.684467797,-0.256457854,-0.43259926,0.065274076,0.077560813,,1.04111E-07,0.005737041,31.72943031,0.00125018,0.773787606,0.648820448
569,2.766116278,-16.05250009,-5.220086456,3.475260203,-7.188688354,-0.257828556,-0.280703446,0.064042853,0.030188262,,1.06779E-07,0.005406862,32.30623362,0.000755079,0.7727277,0.755252275
570,2.676790102,-16.0160477,-5.182009893,3.470184378,-6.960808491,-0.25250286,-0.329864109,0.06477112,0.095647378,,1.10744E-07,0.005616706,32.14266831,0.00094833,0.776853991,0.719021435
571,2.849289519,-15.99553145,-5.187140183,3.474500151,-6.898772563,-0.253378029,-0.426710747,0.06554775,0.251299967,,1.13039E-07,0.005587965,32.28168853,0.001009023,0.77617441,0.652652307
572,2.758869233,-16.01916066,-5.172651785,3.467479542,-7.321085563,-0.244633385,-0.300220984,0.064930077,0.171584616,,1.10399E-07,0.005669515,32.05584513,0.000661444,0.782991542,0.74065453
573,2.835655683,-16.0573781,-5.123173824,3.461165057,-6.982686919,-0.264264688,-0.324491299,0.070030478,0.108158224,,1.0626E-07,0.005957086,31.85406671,0.000927807,0.767770293,0.722894998
574,2.683432327,-16.01544515,-5.19291254,3.464435299,-7.25297926,-0.248300841,-0.304389451,0.062992415,0.09100868,,1.1081E-07,0.005555802,31.95840772,0.000708062,0.780125214,0.737573562
575,2.66445711,-16.02642698,-5.169631689,3.463592006,-7.1200635,-0.252109655,-0.388178964,0.062559145,0.031892632,,1.096E-07,0.005686663,31.9314688,0.000808715,0.777159514,0.678290942
576,2.689644506,-16.00875721,-5.204804149,3.462039566,-7.162084805,-0.245571598,-0.432214776,0.06628406,0.192920234,,1.11554E-07,0.005490126,31.88193556,0.000775436,0.782257274,0.649069957
577,2.794264308,-16.04614049,-5.216237229,3.46958223,-6.80141938,-0.266362846,-0.372164016,0.06667755,0.035390144,,1.07461E-07,0.005427714,32.12331948,0.001112195,0.766161079,0.689241187
578,2.819224291,-16.01904253,-5.187001615,3.464930874,-7.213548161,-0.259423851,-0.470918876,0.064274522,0.128407026,,1.10412E-07,0.005588739,31.97424945,0.000736539,0.771495955,0.624428233
579,2.94250442,-16.08758918,-5.240977556,3.462841991,-6.696639024,-0.258895095,-0.303052979,0.070325777,0.087150227,,1.03098E-07,0.005295078,31.90752869,0.001235056,0.771903995,0.738559967
580,2.721413304,-16.03387227,-5.186154885,3.458993159,-6.529806556,-0.266473177,-0.358819385,0.067355333,0.093231637,,1.08787E-07,0.005593473,31.78495799,0.001459288,0.766076552,0.6985005
581,2.753698009,-16.05295936,-5.178894219,3.466683856,-6.988673164,-0.27348764,-0.418241851,0.064184793,0.07524112,,1.0673E-07,0.005634233,32.03034888,0.000922269,0.760721739,0.658203022
582,2.868369325,-16.06502424,-5.21569012,3.465562959,-7.131221431,-0.247160749,-0.408565267,0.06626154,0.078248413,,1.0545E-07,0.005430684,31.99446627,0.000799742,0.781015136,0.664603095
583,2.640022232,-16.0289242,-5.184480263,3.463632388,-7.185016936,-0.259323322,-0.298637638,0.067949395,0.069231097,,1.09327E-07,0.005602848,31.93275829,0.000757856,0.771573516,0.741828171
584,2.715318512,-15.98660163,-5.210838784,3.46362249,-7.067234542,-0.25227206,-0.45818652,0.064298324,0.108955792,,1.14053E-07,0.005457094,31.9324422,0.000852588,0.77703331,0.632429505
585,2.838100491,-16.0646619,-5.154313141,3.464925529,-7.14797997,-0.260675857,-0.381152149,0.065078194,0.047378805,,1.05489E-07,0.005774445,31.97407855,0.000786451,0.770530641,0.683073953
586,2.806273625,-16.01207427,-5.160588595,3.46434688,-7.4683794,-0.255102244,-0.483669159,0.065757757,0.170521237,,1.11185E-07,0.005738321,31.95558212,0.000570853,0.774837272,0.616517137
587,2.812809453,-16.04957402,-5.217562441,3.464487664,-7.219238993,-0.259522725,-0.327785293,0.063498782,0.20946997,,1.07092E-07,0.005420526,31.96008129,0.00073236,0.771419677,0.720517703
588,2.844757922,-16.0735368,-5.253471173,3.468388388,-6.829235054,-0.257919196,-0.355297543,0.069210837,0.075274491,,1.04557E-07,0.005229335,32.08499221,0.001081685,0.772657664,0.700964845
589,2.600853241,-16.02617866,-5.184897936,3.475323308,-6.971358488,-0.255515329,-0.283358281,0.068243982,0.111815336,,1.09627E-07,0.005600508,32.30827236,0.000938377,0.774517264,0.753249865
590,2.830085636,-16.04240399,-5.154812508,3.466730447,-6.672085158,-0.26015839,-0.441900249,0.066783544,0.063591303,,1.07863E-07,0.005771562,32.03184124,0.001265757,0.770929469,0.642813753
591,2.711204085,-16.03158178,-5.143522854,3.463388956,-6.779405648,-0.264834741,-0.345363524,0.066297258,0.117781622,,1.09037E-07,0.00583709,31.92498576,0.00113695,0.767332748,0.707962945
592,2.725073089,-16.03326563,-5.173811071,3.465370044,-6.63719485,-0.253443876,-0.259261171,0.067836146,0.094026708,,1.08853E-07,0.005662946,31.98829466,0.001310699,0.776123303,0.771621471
593,2.728735223,-16.02659825,-5.17862015,3.465431222,-7.180521242,-0.255313941,-0.313448817,0.065582414,0.09714372,,1.09581E-07,0.005635778,31.99025168,0.000761271,0.774673258,0.730921789
594,2.700390194,-16.00937829,-5.142972757,3.470390718,-6.783813798,-0.250877222,-0.336346129,0.066729862,0.079100327,,1.11485E-07,0.005840302,32.14930131,0.00113195,0.778117902,0.714375797
595,2.862668635,-16.07995392,-5.167104072,3.46194048,-6.447764993,-0.258962208,-0.383600381,0.065275177,0.051629726,,1.03888E-07,0.005701055,31.87877666,0.001584059,0.771852192,0.681403674
596,2.83579627,-16.03113122,-5.183803412,3.467775316,-6.622841501,-0.253343573,-0.36426902,0.066317855,0.054353747,,1.09086E-07,0.005606641,32.06532782,0.001329647,0.776201154,0.69470428
597,2.529318267,-16.01306006,-5.138535759,3.466488054,-6.929041724,-0.251870352,-0.281564016,0.065002767,0.029323949,,1.11075E-07,0.005866273,32.02407788,0.000978939,0.777345513,0.754602608
598,2.69285376,-15.98627469,-5.19354793,3.463438679,-6.898135988,-0.253622085,-0.404347307,0.065688967,0.245735354,,1.1409E-07,0.005552273,31.92657322,0.001009666,0.775985003,0.667412284
599,2.721797768,-16.03247089,-5.171498878,3.466618418,-6.908979213,-0.263538689,-0.249126808,0.068409663,0.065032687,,1.0894E-07,0.005676055,32.02825296,0.000998777,0.768327896,0.779481123
600,2.706031878,-16.02154906,-5.194355139,3.464862075,-6.95098425,-0.247826219,-0.33760548,0.068629549,0.065321742,,1.10136E-07,0.005547793,31.97204973,0.000957692,0.780495567,0.713476714
601,2.743715986,-16.04641327,-5.166434859,3.456018897,-7.355051773,-0.252806297,-0.389274508,0.064359461,0.066711405,,1.07431E-07,0.005704871,31.69056166,0.000639354,0.7766183,0.677548252
602,2.672442651,-16.02345104,-5.190895816,3.467693347,-6.788040281,-0.259734062,-0.394966842,0.063496739,0.056153621,,1.09927E-07,0.005567018,32.06269955,0.001127176,0.771256665,0.673702377
603,2.675451027,-16.03677935,-5.188167457,3.467472858,-7.282633145,-0.254463965,-0.330889943,0.064958852,0.044067845,,1.08471E-07,0.005582227,32.05563086,0.000687373,0.775331991,0.718284217
604,2.744876698,-16.02425725,-5.242980213,3.46139401,-6.919819287,-0.254289331,-0.366098038,0.067550615,0.028089613,,1.09838E-07,0.005284484,31.86136061,0.000988008,0.775467402,0.693434815
605,2.945847195,-16.06190307,-5.152971027,3.459634493,-7.215292531,-0.259781866,-0.449703884,0.065544224,0.062062244,,1.0578E-07,0.0057822,31.8053493,0.000735255,0.771219797,0.637816992
606,2.834626688,-16.07197108,-5.175943946,3.461304811,-6.94531678,-0.258118438,-0.349757588,0.067594336,0.106432135,,1.0472E-07,0.00565088,31.85851875,0.000963135,0.772503733,0.704858935
607,2.652396766,-16.01743788,-5.175713823,3.460191219,-6.88039491,-0.258526315,-0.410304739,0.065575894,0.063252072,,1.1059E-07,0.005652181,31.82306109,0.001027738,0.77218871,0.663448041
608,2.836908935,-16.06383444,-5.184031296,3.468929417,-7.177465463,-0.264744402,-0.359093372,0.064316743,0.044282114,,1.05576E-07,0.005605364,32.1023558,0.000763601,0.767402071,0.698309146
609,2.741203882,-16.01052551,-5.169182782,3.466897609,-7.168391307,-0.248427679,-0.388873439,0.065362162,0.078577734,,1.11357E-07,0.005689216,32.03719619,0.000770561,0.780026271,0.67782005
610,2.71867103,-16.00130869,-5.175980121,3.459380515,-7.425163778,-0.248945141,-0.407412802,0.065704469,0.018795328,,1.12388E-07,0.005650676,31.79727249,0.000596063,0.779622742,0.665369468
611,2.605120857,-16.0072112,-5.205599562,3.46059677,-6.627310252,-0.248265492,-0.270521816,0.065679045,0.097511263,,1.11727E-07,0.00548576,31.83596959,0.001323719,0.780152791,0.762981255
612,2.84612613,-16.03521219,-5.148275225,3.469629291,-7.139756559,-0.263839677,-0.305070144,0.06765783,0.153308944,,1.08642E-07,0.005809416,32.12483127,0.000792945,0.768096674,0.737071671
613,2.738542051,-16.03216282,-5.161369475,3.465960289,-6.59090538,-0.262171347,-0.413467189,0.069692004,0.023199951,,1.08973E-07,0.005733842,32.00718116,0.001372796,0.769379182,0.661353233
614,2.924416707,-16.0546663,-5.165383482,3.470990984,-6.615318903,-0.248529711,-0.402887191,0.064163914,0.147673989,,1.06548E-07,0.005710872,32.16860523,0.001339687,0.779946688,0.668387495
615,2.855351135,-16.03804355,-5.213910548,3.468173371,-6.656075419,-0.25317113,-0.396575585,0.066639941,0.195564354,,1.08334E-07,0.005440357,32.07809411,0.001286184,0.776335017,0.672619435
616,2.73890764,-16.06457066,-5.199559967,3.46845892,-6.781633981,-0.265703769,-0.376094439,0.067804109,0.047037332,,1.05498E-07,0.005518992,32.0872553,0.00113442,0.766666204,0.686537494
617,2.715400341,-16.0060945,-5.158288739,3.461856839,-6.858254975,-0.255304454,-0.416663264,0.067710053,0.091467129,,1.11851E-07,0.005751534,31.87611041,0.001050746,0.774680607,0.659242873
618,2.720599341,-16.00553051,-5.154448836,3.466226044,-7.054749034,-0.259955869,-0.333485041,0.06617235,0.186973956,,1.11915E-07,0.005773661,32.01568837,0.000863299,0.771085614,0.716422616
619,2.744079707,-16.04774621,-5.108034563,3.468858442,-6.553098422,-0.258243204,-0.34306992,0.065149141,0.041930117,,1.07288E-07,0.006047958,32.10007741,0.001425691,0.772407357,0.709588596
620,2.763244183,-16.02507231,-5.128757148,3.461541048,-7.458017288,-0.25488949,-0.388379174,0.064585232,0.114662688,,1.09749E-07,0.005923918,31.86604581,0.000576799,0.775002138,0.678155156
621,2.686035534,-16.0123718,-5.154387667,3.462309483,-6.67871502,-0.257978079,-0.467568272,0.065585295,0.073774641,,1.11151E-07,0.005774015,31.89054218,0.001257393,0.772612168,0.626523953
622,2.828759161,-16.06825846,-5.169771644,3.468854835,-6.48341732,-0.258965879,-0.398370759,0.066004217,0.024966539,,1.0511E-07,0.005685867,32.09996163,0.001528578,0.771849359,0.671413049
623,2.687034912,-16.01271551,-5.148077199,3.468906294,-6.536083476,-0.253267746,-0.287591831,0.065387639,0.008777686,,1.11113E-07,0.005810567,32.10161351,0.001450157,0.776260014,0.750067684
624,2.63132141,-16.0163145,-5.184095112,3.464826785,-7.06997664,-0.259352474,-0.29999347,0.063968172,0.141733377,,1.10714E-07,0.005605006,31.97092146,0.000850253,0.771551024,0.740823058
625,2.683887104,-15.9781175,-5.195129994,3.465895555,-6.935324672,-0.249722938,-0.507511064,0.063897681,0.126919334,,1.15025E-07,0.005543496,32.00510928,0.000972807,0.779016589,0.601992036
626,2.632078121,-16.00096019,-5.161866156,3.46319729,-7.463592924,-0.257283531,-0.327270098,0.067147311,0.015089738,,1.12427E-07,0.005730995,31.91886741,0.000573592,0.773148971,0.720889006
627,2.820933596,-16.00579266,-5.177816363,3.468990121,-7.043566409,-0.257665286,-0.362535785,0.068636206,0.132611386,,1.11885E-07,0.005640309,32.1043046,0.000873008,0.772853874,0.69590941
628,2.807670937,-16.03303721,-5.19200674,3.465143785,-7.297137886,-0.247991258,-0.470536817,0.06546969,0.069475352,,1.08878E-07,0.005560836,31.98105783,0.000677475,0.780366765,0.624666847
629,2.655935703,-16.0128363,-5.145357701,3.466432474,-6.740797595,-0.254566968,-0.357260886,0.062193783,0.054431234,,1.111E-07,0.00582639,32.02229803,0.001181704,0.775252135,0.699589961
630,2.781028074,-16.04033599,-5.153751969,3.468977082,-7.654496592,-0.256497119,-0.362771396,0.067444215,0.028009648,,1.08086E-07,0.005777686,32.103886,0.000473908,0.773757224,0.695745465
631,2.708362307,-16.0087335,-5.259721177,3.468208827,-6.70935869,-0.258004284,-0.372434284,0.067595923,0.016062327,,1.11557E-07,0.005196753,32.0792315,0.001219446,0.772591922,0.689054932
632,2.785329332,-16.04687618,-5.194243939,3.455929056,-7.447476169,-0.260627386,-0.36459438,0.065790716,0.078508841,,1.07382E-07,0.00554841,31.68771466,0.000582911,0.770567991,0.694478288
633,2.82586687,-16.03928712,-5.139182142,3.460451381,-6.731782447,-0.264592098,-0.355680671,0.067000704,0.156060163,,1.082E-07,0.005862482,31.83134133,0.001192406,0.767518958,0.700696337
634,2.662160163,-16.03160881,-5.185674296,3.455911062,-7.186382884,-0.24824537,-0.403437382,0.065193492,0.06742234,,1.09034E-07,0.005596162,31.6871445,0.000756822,0.780168489,0.668019856
635,2.914085614,-16.10493072,-5.172325252,3.468431428,-7.400632366,-0.260594996,-0.35581976,0.065047193,0.083649092,,1.01325E-07,0.005671366,32.08637318,0.000610866,0.770592949,0.700598884
636,2.867520355,-16.04492333,-5.160717784,3.457816373,-7.898370616,-0.263856585,-0.431839671,0.066531075,0.108789977,,1.07592E-07,0.00573758,31.74757589,0.000371348,0.768083687,0.649313472
637,2.743883218,-15.96900494,-5.172460503,3.467297927,-7.114806627,-0.25062586,-0.322703923,0.068489205,0.108507589,,1.16078E-07,0.005670599,32.05002382,0.000812978,0.778313515,0.724188238
638,2.514000414,-16.00783804,-5.178578804,3.462821321,-6.223498772,-0.250247734,-0.280010218,0.06508963,0.11942178,,1.11657E-07,0.005636011,31.90686917,0.001982297,0.778607872,0.755776019
639,2.744905034,-16.03459906,-5.171213328,3.465631035,-6.894599019,-0.259594598,-0.450209519,0.06615102,0.021915129,,1.08708E-07,0.005677676,31.99664441,0.001013243,0.771364235,0.63749457
640,2.785895706,-16.03526434,-5.202026797,3.46534565,-7.001582231,-0.258445505,-0.436792862,0.066858941,0.024904396,,1.08636E-07,0.005505395,31.98751434,0.00091044,0.772251114,0.64610525
641,2.839959133,-16.06617894,-5.190662836,3.464481158,-6.484698257,-0.263485794,-0.368814633,0.065149036,0.068005926,,1.05329E-07,0.005568315,31.95987335,0.001526621,0.768368538,0.69155359
642,2.727479108,-16.01224066,-5.198041743,3.467381515,-7.028609406,-0.257139506,-0.329312437,0.068230465,0.083061979,,1.11166E-07,0.005527378,32.05270293,0.000886163,0.773260332,0.719418208
643,2.76050756,-16.06138675,-5.198780652,3.457529116,-7.347450411,-0.25988841,-0.373155524,0.067576739,0.088554718,,1.05835E-07,0.005523295,31.7384575,0.000644233,0.771137633,0.688558137
644,2.881379843,-16.05609501,-5.110051186,3.465997575,-6.761470817,-0.2583983,-0.359845594,0.064874637,0.148595895,,1.06396E-07,0.006035774,32.00837461,0.001157525,0.772287569,0.697784059
645,2.793460434,-16.04037336,-5.163365652,3.458850887,-7.439036505,-0.262811205,-0.375655676,0.065183114,0.131855142,,1.08082E-07,0.005722408,31.78043622,0.000587851,0.768887046,0.686838788
646,2.854769716,-16.05476819,-5.128742932,3.468035581,-6.802044634,-0.257830858,-0.359554559,0.066044299,0.070631316,,1.06538E-07,0.005924003,32.07367439,0.0011115,0.772725922,0.697987169
647,2.728034681,-16.01661074,-5.150012328,3.474484157,-7.089589791,-0.249805948,-0.382147283,0.064535768,0.125457528,,1.10681E-07,0.005799333,32.28117222,0.000833739,0.778951925,0.68239454
648,2.966622249,-16.06739138,-5.12896802,3.469194577,-6.928465843,-0.252897143,-0.412971425,0.064525868,0.044372921,,1.05201E-07,0.005922669,32.11086918,0.000979502,0.776547751,0.66168119
649,2.835145322,-16.07424853,-5.165435032,3.468056908,-6.205307621,-0.255558069,-0.360960982,0.066872309,0.066148508,,1.04482E-07,0.005710578,32.07435844,0.002018688,0.774484162,0.697006193
650,2.784031639,-16.02295389,-5.170375006,3.463522609,-6.592874898,-0.249969743,-0.341911183,0.066619405,0.049254239,,1.09981E-07,0.005682437,31.92925293,0.001370095,0.778824348,0.710411299
651,2.702749765,-16.01071796,-5.1961473,3.464921063,-6.447803864,-0.258359565,-0.328545951,0.063856513,0.09911865,,1.11335E-07,0.005537859,31.97393576,0.001583997,0.772317484,0.719969844
652,2.728328996,-15.9881539,-5.18648054,3.463624535,-7.091412192,-0.243789336,-0.430560165,0.06436799,0.130363194,,1.13876E-07,0.005591652,31.93250752,0.000832221,0.783652704,0.650144805
653,2.71350389,-16.01568107,-5.140768436,3.465845635,-7.588292663,-0.26600877,-0.361639677,0.064178609,0.056888115,,1.10784E-07,0.00585319,32.00351164,0.000506345,0.766432406,0.696533299
654,2.797892902,-16.02372747,-5.158706716,3.46604422,-7.183213861,-0.264521514,-0.340118974,0.066566522,0.166554457,,1.09896E-07,0.00574913,32.00986766,0.000759224,0.767573135,0.711685646
655,2.917174316,-16.05986265,-5.135863571,3.468912145,-7.928664656,-0.255617622,-0.384286362,0.068045645,0.096178743,,1.05996E-07,0.00588197,32.10180134,0.000360267,0.77443804,0.680936405
656,2.620147846,-16.03125641,-5.164856107,3.466225475,-7.029082161,-0.266131492,-0.390566606,0.064002694,0.040034997,,1.09072E-07,0.005713885,32.01567016,0.000885744,0.766338354,0.676673359
657,2.907093887,-16.03450554,-5.156604312,3.46664293,-7.121433639,-0.260211202,-0.330839718,0.064737179,0.134900291,,1.08718E-07,0.00576123,32.02903804,0.000807608,0.770888756,0.718320294
658,2.689315195,-16.0073399,-5.200422657,3.466309809,-6.667142657,-0.259743058,-0.413808202,0.066882145,0.098961073,,1.11712E-07,0.005514233,32.01837027,0.001272028,0.771249726,0.661127742
659,2.886570528,-16.0630586,-5.191204309,3.451574945,-7.19777059,-0.263426498,-0.38300172,0.06362896,0.110827012,,1.05658E-07,0.0055653,31.55004278,0.000748252,0.7684141,0.681811726
660,2.68550661,-16.01392311,-5.172905454,3.46390784,-6.532460465,-0.254791692,-0.347677933,0.067065469,0.091436394,,1.10979E-07,0.005668077,31.94155543,0.00145542,0.775077936,0.706326324
